,PANW.US
3950,-0.1343247130335688
3951,0.4935494027344831
3952,-0.3571080158257097
3953,0.138013151841526
3954,-0.1626324777057886
3955,-0.0800249569357266
3956,-0.221575770757435
3957,0.1547002238660773
3958,0.2086087333405606
3959,-0.4872471894819992
3960,0.3620780841051734
3961,0.2230945629765928
3962,0.1001892403352169
3963,0.0742891875464399
3964,0.1146788990825718
3965,0.3669700106192659
3966,-0.2898433497802552
3967,-0.0256206259523376
3968,-0.1417884246630929
3969,-0.0594514254830348
3970,0.0702114444654454
3971,0.0890351823872178
3972,-0.026987639661026
3973,0.0107938906578778
3974,0.0107927257028817
3975,-0.7697920841940831
3976,0.7153061224489786
3977,0.6004543979227482
3978,-0.789204661623381
3979,-0.1659055409501679
3980,-0.382357173694053
3981,0.0657421674370812
3982,-0.3235912444865809
3983,-0.3827612604224903
3984,0.4192720941971558
3985,-0.1557953818534482
3986,-0.5414937759336128
3987,0.1874074610948266
3988,0.0486401457134606
3989,-0.0973750181283217
3990,0.2150048582828479
3991,0.0867535579286588
3992,0.438037264015135
3993,-0.1091141168962124
3994,-0.0988768268410835
3995,-0.4014400695205984
3996,0.1116048362095733
3997,0.0826019617965879
3998,-0.1613336918526429
3999,0.1796258826444125
4000,-0.273516425241073
4001,0.4520340586565771
4002,-0.5681509269830846
4003,0.1167558174264864
4004,-0.1577329961110769
4005,0.4803983923569384
4006,0.1472853552414558
4007,0.0702152367063781
4008,-0.1406279579197984
4009,-0.1272678039534173
4010,-0.0081241368104718
4011,-0.0189599133261086
4012,-0.2879339381756947
4013,-0.0679550952730435
4014,-0.3328337009667514
4015,0.0491754122938585
4016,-0.1392149369438357
4017,-0.0600895881131788
4018,-0.051922498838575
4019,-0.098476351998253
4020,-0.1753760995259327
4021,-0.1756842076367691
4022,-0.0879193340110429
4023,-0.0824923694558284
4024,-0.1073552081039537
4025,0.0493150684931525
4026,-0.3657161712541546
4027,-0.0247538368447196
4028,0.3153017300468933
4029,-0.0878131774649414
4030,-0.0878903567799308
4031,0.0356927131953358
4032,0.0548817298721224
4033,0.0699252759306219
4034,0.1546928047311351
4035,-0.0684950272610208
4036,0.0465549348230956
4037,0.0383246646591804
4038,0.0369422742758605
4039,0.4481311975591102
4040,-0.1473236208872056
4041,-0.1448047867544683
4042,0.1718306785948056
4043,0.1253336623988964
4044,0.138706781643594
4045,-0.1007515521185068
4046,-0.2976922026491962
4047,0.0368565461321232
4048,0.2518994580757481
4049,0.1223956916716655
4050,0.3169903004764483
4051,0.5643426069231077
4052,-0.3446969696969791
4053,0.6734640129425562
4054,-1.0377860564129926
4055,0.0750216043227603
4056,-0.1436016433353612
4057,-0.1807697357126325
4058,0.3519694682578116
4059,-0.2026255707762444
4060,0.2173727325366129
4061,0.3641212854899946
4062,0.685677787796831
4063,0.3380105121381539
4064,0.4565251828728569
4065,0.5108189791037019
4066,0.1545823961196898
4067,0.3385792733248594
4068,0.4060748608074201
4069,0.6616955835242363
4070,0.8820176946319045
4071,0.9400399673808828
4072,-1.2475502649343106
4073,-1.880164907285884
4074,-0.0462397810083971
4075,0.7182784914676782
4076,0.0117978439440252
4077,-0.4295087308757501
4078,-0.3254086181277941
4079,0.6700711397113033
4080,0.662698296337563
4081,0.5061777019240628
4082,-0.2324765330292011
4083,0.1780605989841663
4084,-0.2766110029710051
4085,-0.0117097732695044
4086,0.1592915180919971
4087,0.2449122397807545
4088,0.1048523329643958
4089,0.2542015891230771
4090,0.218830686387427
4091,-0.3111078801977372
4092,-0.0276319425255509
4093,0.3261531325196416
4094,-0.1509828402195005
4095,-0.3818128825415337
4096,-0.064162389174063
4097,0.1485191764466032
4098,-0.186725018234861
4099,0.1078339939379822
4100,0.6717261864210415
4101,-0.3623782955912888
4102,-0.5002473750755849
4103,-0.5749986177917797
4104,0.26468155500413
4105,-0.1753828732409901
4106,-0.0511219188681337
4107,-0.3633136422885992
4108,-0.1221781023519278
4109,0.3390018126219431
4110,0.175419210475425
4111,0.5166680407837951
4112,-0.5471275802039344
4113,0.0800706830857641
4114,-0.4117051802769691
4115,-0.0540915395284308
4116,-0.4346130272468942
4117,-0.2345713487852485
4118,-0.2000643563663925
4119,-0.1274759756815017
4120,0.2877416471114015
4121,-0.2127659574468059
4122,-0.5545702784111619
4123,0.0815706570656963
4124,-0.2877291960507706
4125,0.8093971890249305
4126,-0.4019245438009753
4127,-0.2529411764705922
4128,-0.7865301766728623
4129,-0.0454734178216179
4130,-0.1524692091402397
4131,-0.5074929846557913
4132,-0.4186859855108722
4133,0.3891863914159982
4134,0.2264285856158347
4135,0.0873171796550966
4136,0.0545434711464992
4137,-0.1300816237364267
4138,0.0734272673149443
4139,-0.0973361673387402
4140,0.2496680999464978
4141,-0.0634480023792987
4142,0.2906172156102903
4143,-0.0445020223696764
4144,0.0602885945838999
4145,0.0118586449521705
4146,-0.0336107870855412
4147,-0.130659434205061
4148,-0.3416698118829523
4149,0.1368776036500689
4150,0.3976590636254439
4151,0.3663003663003731
4152,-0.1197515156051239
4153,-0.0773993808049541
4154,-0.0655827810846739
4155,-0.3377954927176476
4156,0.222611305652823
4157,0.0437527345459119
4158,0.2406843916795468
4159,0.0473661905118035
4160,-0.0399032346559513
4161,0.1121020377659281
4162,0.1976554827641831
4163,-0.2879868348875412
4164,-0.1498276981471364
4165,-0.0787214634694917
4166,-0.0812865789605294
4167,-0.2268653723224177
4168,0.1889058473240411
4169,-0.0319114987767253
4170,0.0544076445867452
4171,0.0486555224018017
4172,-0.0186555966790117
4173,-0.0225118187048137
4174,-0.1879510825982357
4175,-0.5988023952095827
4176,-0.6886633293691427
4177,0.1877156659765374
4178,-0.3328363545819262
4179,-0.3525209850464202
4180,-0.1489234366518582
4181,0.0097417056334803
4182,0.1778172927317301
4183,0.0222222222222178
4184,0.0471999333648043
4185,0.2064197941343542
4186,0.0650699155475444
4187,-0.0859106529209628
4188,-0.2249812515623704
4189,-0.1418558077436557
4190,0.1055848846901904
4191,0.2162581789952394
4192,0.1702210105315626
4193,0.2374673827504678
4194,-0.0621667173210195
4195,-0.008289582757676
4196,-0.0608272506082643
4197,-0.2939382175142816
4198,-0.0554908162699041
4199,-0.0194255584848045
4200,0.4501109575849001
4201,-1.0503601688192243
4202,-0.2598256516851476
4203,-0.535226885022187
4204,-0.2286862296693653
4205,0.5378172696739147
4206,-0.364831132256627
4207,-0.6420166623722305
4208,0.0279059783192004
4209,-0.0730381731864045
4210,0.2122186495176868
4211,-0.0664964928462648
4212,-0.0805040627717012
4213,-0.0827192058956214
4214,-0.4055657426383335
4215,-0.0021573111274088
4216,0.0722177310697881
4217,0.6095731916352475
4218,-0.062174388439856
4219,0.282202030999464
4220,0.2856594683322976
4221,-0.00852787549301
4222,-0.094001508718877
4223,0.1854179091761081
4224,0.0447103408631181
4225,0.1441642884462647
4226,0.8431063655989226
4227,0.7586270191427288
4228,-0.4143615088305815
4229,-0.18202999854376
4230,0.0058246206715734
4231,-0.2818299966414135
4232,0.3245808104331652
4233,0.0814426992437549
4234,0.2147791257909122
4235,-0.4782735491397035
4236,0.2617801047120517
4237,-0.1981813942643992
4238,0.3253544039042541
4239,-0.0261513874764003
4240,-0.2548976767897458
4241,-0.0218531468531435
4242,-0.1868285847734663
4243,-0.4604240593565774
4244,0.3332066758249748
4245,-0.0643444181217192
4246,0.1693480101608759
4247,-0.0730189127457668
4248,0.0642118787595618
4249,-0.3281185914337624
4250,0.4489762799881062
4251,0.1363998541466893
4252,-0.5581509044489127
4253,-0.0570698698263389
4254,0.2602119643292709
4255,0.2972731940653368
4256,-0.0351446336847784
4257,0.1646379314998282
4258,-0.1852227404853653
4259,-0.1638589458859111
4260,0.0541389204699227
4261,0.1675494541130701
4262,0.0
4263,-0.1583413406233604
4264,0.0230015695188711
4265,0.5771015779490649
4266,0.072589426140254
4267,-0.0272687961068582
4268,0.1735302013422894
4269,-0.018795478344922
4270,0.0429426447301237
4271,-0.6129833657377354
4272,-0.4039801534582352
4273,-0.0678278799717836
4274,0.4859873643285305
4275,0.1285140562249044
4276,-0.2038954767398162
4277,0.4779323418684655
4278,0.0533717610012663
4279,-0.5784070321411876
4280,-0.4137020267356533
4281,0.3598474676405754
4282,-0.2463219953427699
4283,-0.2009602934829379
4284,0.3628349504125476
4285,-0.4994314206919623
4286,0.2771717171717162
4287,-0.1216832416933311
4288,0.1511202068074066
4289,-0.0431034482758688
4290,-0.5553298117296523
4291,0.1757706868577701
4292,-0.1651994460306597
4293,-0.2552885268160142
4294,0.1098588110835259
4295,-0.4030775515762133
4296,0.0585209178257369
4297,0.2376006408428713
4298,-0.3665649187833779
4299,-0.5122585947130542
4300,-1.2309749478900252
4301,0.2334569281776622
4302,0.0333398705628474
4303,0.9412427512651949
4304,-0.7092267960557208
4305,-0.1705046545810885
4306,0.7276406155761803
4307,-0.0136207970112177
4308,0.0097281942525961
4309,-0.3318562476818953
4310,-0.305476749129002
4311,0.0430783081831174
4312,-0.446270593323631
4313,0.2725223017351213
4314,0.7665518784412143
4315,-0.2574755690795346
4316,-0.1328150940447958
4317,-0.0293060331353614
4318,0.0995413291695223
4319,0.1315725354514798
4320,-0.1043922808249854
4321,0.0117061750073057
4322,0.0526500526500712
4323,0.0565180955350633
4324,0.1478973281180047
4325,-0.0521226968283457
4326,-0.054758800521507
4327,-0.0861236526867928
4328,-0.4258999593756961
4329,0.2092351148831582
4330,0.0366027425912091
4331,0.1240338416544719
4332,0.9850815730278984
4333,-0.2839178064432411
4334,0.3809892806405698
4335,-0.0801364905387246
4336,0.1112915761830965
4337,0.0900366338166218
4338,0.0134391925547378
4339,0.0793597608124176
4340,0.3044980920689173
4341,0.232009639295504
4342,0.1101152368758019
4343,0.1227684280525904
4344,0.1047548481054621
4345,-0.0332259878341756
4346,-0.0792940273692293
4347,-0.3284830754227866
4348,0.5461830989510187
4349,-0.2481833998567258
4350,1.077159815344037
4351,0.5005017884254119
4352,-0.3511943189154328
4353,0.5201978036092678
4354,-0.543688818865088
4355,-0.1318988258418225
4356,0.0206857320163376
4357,-0.139823925427245
4358,0.1462126275482135
4359,-0.4585714285714219
4360,0.1664756432131344
4361,0.1134479900538718
4362,0.0310719834282766
4363,0.03235617679415
4364,-0.0220070422535158
4365,-0.025897342932621
4366,-0.0103600103600009
4367,0.036246893123443
4368,-0.025897342932621
4369,0.041418586590739
4370,0.223418955742386
4371,0.2605516461072802
4372,0.311666966280589
4373,0.1218370461570088
4374,0.5192651186527094
4375,0.1872316463715127
4376,0.3940209770598387
4377,-0.1479272906612592
4378,-0.2167566606020089
4379,0.1059438789855488
4380,-0.1467031218762273
4381,0.0382802054746231
4382,0.3240467974076339
4383,-0.0376372559998555
4384,-0.1450053403788984
4385,0.0936218631480983
4386,-0.014997472336126
4387,0.148630079362846
4388,-0.1798005337828308
4389,-0.050594485201115
4390,0.0674138366899831
4391,-0.0028089887640423
4392,-0.09700411916043
4393,-0.1083682832775047
4394,0.0974645165608195
4395,0.0627810251798475
4396,0.0982621634520965
4397,0.1149747616376963
4398,0.0756578025611516
4399,0.1315273968769156
4400,0.3858695652173956
4401,0.1329751146571166
4402,-0.0067849049434909
4403,0.1828574524570654
4404,-0.8579234972677559
4405,-0.1422786472583949
4406,-0.0218938149972744
4407,-0.4072345968047667
4408,0.0938889803986121
4409,-0.1264431006047222
4410,0.2413074476253141
4411,-0.1647989452867564
4412,-0.1540492957746485
4413,0.2004118050789342
4414,0.1671874143507136
4415,-0.1922231985940214
4416,0.2683902064961279
4417,-0.1398678112058774
4418,0.0132719678489362
4419,-0.205643942516419
4420,0.2412214577451263
4421,0.0520547945205473
4422,-0.0959824489236316
4423,0.021934033394577
4424,-0.1867875291855533
4425,-0.2689944355072607
4426,0.2971182162389554
4427,0.0170879503660758
4428,-0.3667594559294941
4429,-0.231408018618428
4430,0.442338072669828
4431,0.1760979840723357
4432,0.3227126516039391
4433,0.2556182711403824
4434,-0.1150847333914005
4435,0.1253919314381384
4436,0.3929937797673244
4437,0.0303632111320274
4438,0.1800592146270574
4439,0.3068159751440228
4440,0.0530497114613213
4441,0.2581111426580285
4442,0.1777800680201993
4443,-0.2143096904128648
4444,0.1624046195091759
4445,0.0206185567010268
4446,-0.0646551779719511
4447,-0.1936175710594328
4448,0.0464900046490022
4449,-0.1733460971255636
4450,0.3044050929313519
4451,0.1081808081398762
4452,-0.1786708063618396
4453,0.3066051509665229
4454,0.0189767170279535
4455,0.0685610923094916
4456,-0.0918686599381929
4457,0.6007285604400331
4458,0.1622835615445924
4459,0.1721294876616505
4460,-0.1854911167145011
4461,-0.1044477326137919
4462,0.0753776128489812
4463,0.069530955760932
4464,-0.1091957940042435
4465,0.1235444064654518
4466,-0.0594177064765418
4467,0.1027883139821114
4468,0.0202640111162555
4469,0.0665374490120687
4470,-0.2203473369864575
4471,0.014494434137278
4472,0.231374363720503
4473,-0.027483256910584
4474,-0.402288834669469
4475,0.6547583127149887
4476,-0.5064442759666462
4477,0.0257704609880635
4478,0.2132873479760515
4479,-0.1818512456810398
4480,-0.5454822489715132
4481,0.2067937840221411
4482,-0.3877152277445298
4483,0.1584979273347908
4484,-0.0274398609713634
4485,0.1005116959064279
4486,0.0304488155410823
4487,-0.1555304809246411
4488,-0.2231187725411144
4489,-0.0504564010825254
4490,-0.024469695811089
4491,-0.203818922977908
4492,0.3725304589453196
4493,-0.1988740668216969
4494,-0.0091796456656689
4495,0.1390310604555892
4496,-0.3357145047061257
4497,0.2843167227147682
4498,-0.1561590985639633
4499,0.5117738447010104
4500,-0.1427147074348533
4501,0.0898490145907057
4502,0.0761183542821427
4503,-0.4666849680379613
4504,0.1057745044268517
4505,0.0645982186551905
4506,-0.0450432807175626
4507,0.1681395166966477
4508,0.1698057968185819
4509,0.1797290912721826
4510,-0.1751646743108146
4511,0.2553890317234169
4512,0.0560533099858914
4513,0.1156305264589904
4514,0.0505021074917916
4515,-0.0369190113477488
4516,-0.1556904873112164
4517,-0.0214120257722954
4518,0.0991754822650884
4519,0.0252736357097022
4520,-0.1787313057123257
4521,0.0268112696898294
4522,0.0447627573858585
4523,0.1961812637181187
4524,0.1086555812103349
4525,0.9933651060648429
4526,-0.4901960784313537
4527,0.2360876897133203
4528,0.0879869704401059
4529,0.5029150446104356
4530,0.7138497956466283
4531,0.5005060263133733
4532,0.1965033423932888
4533,-0.0312299072287974
4534,-0.5634583410308643
4535,0.0572367570761358
4536,0.395395027217886
4537,1.0256736956106247
4538,-0.2353563642002834
4539,-0.3100781152345659
4540,0.0401185445365193
4541,-0.5666452028332336
4542,0.1689716605139076
4543,0.1787531281797472
4544,0.5152570813650085
4545,-0.1790641159166106
4546,-0.0018272182429452
4547,0.4203133244782582
4548,0.0790873142129804
4549,-0.0536627071471375
4550,-0.0801205882752389
4551,-0.1945684118863543
4552,-0.6849690393994191
4553,-0.4568698511312733
4554,-0.3549656801138011
4555,0.2381927333029454
4556,-0.3607350765358997
4557,-0.3937231954631288
4558,0.2003602105846462
4559,0.229452906864247
4560,-0.3941050761844012
4561,-0.3453365639011917
4562,0.1279448168442075
4563,-0.1933751927411944
4564,-0.1915677788636075
4565,0.0840003001804205
4566,0.1737520016709578
4567,-0.1157084704176556
4568,0.0974903206038734
4569,-0.0111429924506124
4570,-0.1446779117057567
4571,0.2361814639577047
4572,0.091760976559237
4573,0.1776445443694968
4574,-0.1501125844383186
4575,0.195180216212987
4576,0.3968152155725278
4577,0.1030784231787169
4578,0.0974116337322635
4579,-0.097506616520413
4580,-0.206582730800371
4581,-0.3670495937237328
4582,-0.1122019635343554
4583,0.2252977148374657
4584,-0.3067552692593656
4585,0.0274199433077867
4586,0.0
4587,-0.1827588145982053
4588,-0.2169686381695845
4589,0.0492867503133261
4590,-0.0183098591549289
4591,0.1013057181449835
4592,0.148922419848822
4593,0.0056193981624676
4594,-0.0674782804284896
4595,-0.0056235062561615
4596,0.4227797065740978
4597,-0.2019975311412936
4598,-0.1545421338053925
4599,0.1683076664142115
4600,1.2201971683678323
4601,-0.0174344271821932
4602,0.5548063956848382
4603,1.0125665033084696
4604,0.1504188880426651
4605,-0.0476235831983998
4606,-0.44486964840948
4607,-1.166279519938052
4608,0.8559474916516185
4609,0.5163010377570698
4610,0.3037536165676971
4611,0.337671206890005
4612,-0.1615079138877848
4613,0.1716632365633373
4614,0.4183902835231518
4615,-0.1390268123138059
4616,0.5642544787699253
4617,0.1211677186654823
4618,-0.5686648655797367
4619,0.4420118120603435
4620,-0.1846687269164125
4621,0.2518702304424706
4622,-0.205300133727616
4623,-0.1716916342779458
4624,0.1977140489954371
4625,-0.277281798130447
4626,0.0461922858882504
4627,0.5720131103734806
4628,-0.0334133862378549
4629,-0.5269345425536481
4630,-0.0167975475580531
4631,0.1027792343995824
4632,-0.1765039608329253
4633,-0.0841202077769203
4634,-0.2572265913259757
4635,0.1158284895964861
4636,-0.0084245998315003
4637,0.2437179594923876
4638,0.2452161884601714
4639,-0.1248596640330658
4640,0.2020942408376911
4641,-0.1111180996708331
4642,0.3228738911005839
4643,0.1304420419919021
4644,0.1666042977074611
4645,-0.106292889472911
4646,-0.0469527655178937
4647,-0.0052172461287986
4648,-0.0793650793650784
4649,0.041753653444674
4650,0.3653882588572881
4651,-0.4403969009106985
4652,0.097770294125623
4653,0.4568802379021351
4654,0.1538586120333765
4655,0.1939707427462944
4656,-0.3406049793204095
4657,0.0297265160523223
4658,0.1160687774988546
4659,0.0728273183362954
4660,-0.0161864681126584
4661,0.0350583856961774
4662,-0.1999621693193204
4663,-0.0581308891322207
4664,-0.0635788106704219
4665,-0.182954098849425
4666,0.2263495789411029
4667,-0.0302972921795023
4668,-0.0351788710288454
4669,0.0378705907812124
4670,0.1242773004808936
4671,0.0293586446083399
4672,-0.1078004596457922
4673,0.1269172607474536
4674,0.2343813141517833
4675,0.2626448608252925
4676,0.1999675728260307
4677,-1.250376207283371
4678,0.59833011504256
4679,0.3782316316522477
4680,0.0714769189116041
4681,-0.0189558058925612
4682,-0.0270870578037721
4683,-0.0731885825811124
4684,0.0812545705695822
4685,-0.2307525247040845
4686,0.0081435435272327
4687,-0.1100588339198534
4688,0.0312415104591168
4689,-0.0298921166336078
4690,-0.7449304485187639
4691,0.016697232638978
4692,-0.161759061249102
4693,0.2761449077238526
4694,-0.3860092506084968
4695,0.4131144852468976
4696,0.0600969746636537
4697,-0.4183239610478609
4698,0.0767480744456247
4699,0.4447961578344145
4700,-0.5855118521581955
4701,-0.5163768770105946
4702,-0.1116879134358345
4703,0.1246964625582448
4704,-0.096349661681301
4705,-0.1337543305705419
4706,0.218789655625082
4707,0.2781808066152437
4708,0.186197434613127
4709,0.116373919190826
4710,0.0010875948926533
4711,0.2430291852012595
4712,0.0086788604656129
4713,0.0238611713665973
4714,0.0086760367864004
4715,0.0498623365924429
4716,0.0455057640634559
4717,0.2518129451307079
4718,-0.0183759944655784
4719,0.0452061200270047
4720,-0.3489461358313789
4721,-0.0260281103591889
4722,-0.0433990105025704
4723,-0.0325598558683664
4724,0.1322349880771761
4725,-0.4844249141383113
4726,0.6200348769618244
4727,-0.5108461169702733
4728,-0.2161902474177187
4729,0.4573034043697799
4730,-0.9870208270449689
4731,-0.3103474377412865
4732,-0.6502381748350409
4733,-0.3183430143686879
4734,-0.0504687476103875
4735,0.5369637967751708
4736,-1.0389770072543942
4737,-0.3950129613627863
4738,0.107894817966018
4739,-0.0061657983167314
4740,-0.2162696573670678
4741,-0.213635519227196
4742,0.3855287912901335
4743,-0.3342101191397311
4744,0.4566702348039755
4745,-0.0346665844940254
4746,-0.3416662801663377
4747,0.1250694830461283
4748,0.1079680414597349
4749,-0.0895393355563852
4750,-0.2544075595389145
4751,-0.408300972210751
4752,-0.366259864829375
4753,-0.123159526181776
4754,0.212654312463747
4755,0.6570915126822883
4756,-0.5226288645577757
4757,-0.0413861604679332
4758,0.1542699724517912
4759,-0.024799537075301
4760,0.0743433008425524
4761,-0.3193158464632195
4762,-0.0066298342541438
4763,-0.0635763053874058
4764,0.0428265524625349
4765,0.0417039516565611
4766,-0.1094890510948946
4767,-0.0318061759296417
4768,-0.1426395236116843
4769,-0.0207770621234126
4770,0.0235417936077049
4771,-0.2812128955207267
4772,-0.0762981101972602
4773,0.0463966216591579
4774,0.2494180246092388
4775,0.0302819786601042
4776,-0.0820066674986248
4777,0.0552348371463293
4778,0.2133560913164151
4779,-0.2584716305103559
4780,-0.0624286529680405
4781,0.220687691321992
4782,-0.0712402935100052
4783,-0.3010030457578326
4784,-0.0795566282291832
4785,0.044674767691208
4786,0.0732129783396668
4787,0.1221698071143953
4788,0.050803950229949
4789,-0.1946810980728414
4790,-0.1359254556185486
4791,-0.1935310456052398
4792,0.0948834544738598
4793,-0.1218856425882888
4794,0.2913159258663513
4795,-0.2634125362864257
4796,-0.1264902979250078
4797,0.0537967022621431
4798,0.1262626262626335
4799,-0.3847398511380364
4800,-0.7509355074735987
4801,-0.6046584993953416
4802,0.3447769953051605
4803,0.5067250547388191
4804,-0.0897478710970126
4805,-0.4486561281395417
4806,-0.2711850154512435
4807,0.343577818280851
4808,0.31950883347952
4809,0.0605029866436346
4810,-0.1274501609060855
4811,0.152314979030601
4812,-0.1127984458880712
4813,-0.2135186619497265
4814,0.3452484015311984
4815,0.6551559987507382
4816,0.2282116494014026
4817,0.256767208043311
4818,0.2191628596122973
4819,0.2893197907048374
4820,-0.5809693830167062
4821,0.1987641606591091
4822,-0.0700799736169459
4823,-0.0515559588377224
4824,0.267374179881112
4825,0.2701414269823505
4826,-0.0174827953400244
4827,0.3941869300911688
4828,0.5854579792256889
4829,0.3762935089369673
4830,0.2377526121504247
4831,-0.2760524499655098
4832,0.2628120893561203
4833,-0.3295978905735039
4834,-0.4255721581236888
4835,0.3079824010056446
4836,-0.0975180093743125
4837,0.5863681140837803
4838,-0.1456310679611572
4839,0.3028383248004247
4840,-0.2802035225048945
4841,-0.196078431372549
4842,-0.0942063118228957
4843,-0.3110919592367431
4844,0.2537468187388002
4845,0.0929477430272787
4846,-0.2000754883150375
4847,-0.0692455383840695
4848,0.0471905870509136
4849,0.0031459401642152
4850,0.3189948565725839
4851,0.0217460825071901
4852,-0.4045723092730512
4853,0.1692481280131214
4854,0.1306118267728757
4855,0.1483186293312834
4856,-0.207564575645757
4857,0.1790556095564507
4858,-0.1665428271285396
4859,0.0793650793650799
4860,-0.1808179125149183
4861,-0.1476934141580162
4862,-0.1079969143738791
4863,0.0308467430980424
4864,0.0975860297894184
4865,-0.015410695022346
4866,-0.0359712230215792
4867,-0.051413881748069
4868,-0.2073700073416728
4869,0.0154537610590983
4870,-0.02833992451275
4871,-0.2544167785928186
4872,0.1186729270935399
4873,-0.00774013777446
4874,0.2290980230642615
4875,-0.3694945314809341
4876,0.5760300946335095
4877,0.2793269074370258
4878,0.406560305423722
4879,-0.1110084824038904
4880,-0.2838325897599264
4881,0.6108837791789912
4882,0.1149090909090856
4883,-0.1865291014543401
4884,-0.1751773670841793
4885,-0.1520512295681107
4886,-0.5128657291069684
4887,0.3733309908643644
4888,-0.2024469676965049
4889,-0.0440295878830507
4890,0.1084884914235462
4891,-0.0029322073657022
4892,0.1376240812860444
4893,0.0702267739575739
4894,0.3004842756286752
4895,-0.0671434827032437
4896,-0.1959751959752006
4897,0.1037298932020448
4898,0.2898930746146911
4899,-0.1838879159369513
4900,-0.0119676688822297
4901,-0.5349474307715064
4902,-0.10376519418916
4903,-0.2805804857201239
4904,-0.0018581834398674
4905,-0.9046846728603845
4906,0.166316157937625
4907,0.1451401869158982
4908,-0.1497566454511333
4909,0.0617364787757333
4910,0.3040323216890037
4911,-0.1340199928096969
4912,-0.2269621698519321
4913,-0.1856574900607623
4914,-0.3521022575968274
4915,-0.4726797074736999
4916,-0.1190547056372335
4917,0.234581465094861
4918,0.0534203887817203
4919,-0.2767692399261969
4920,-0.3134609069468771
4921,-0.2543996169041131
4922,-0.2189627763280297
4923,-0.3129231232134687
4924,0.1172086313638235
4925,0.2846953759477325
4926,-0.3035950462907271
4927,-0.1294206170052692
4928,0.0255766019227525
4929,-0.1989899751262435
4930,0.1670529452487754
4931,0.3157981592192836
4932,0.2148203592814289
4933,0.0703098119586559
4934,0.2566436383712122
4935,0.1207153502235388
4936,0.0446894086101526
4937,0.1695318541431354
4938,-0.1459506150775948
4939,0.5060405413254196
4940,-0.0828355931464353
4941,0.2970325721571744
4942,-0.357714119528853
4943,0.0581310855980202
4944,0.4283274968888263
4945,-0.130404543873881
4946,-0.3299946212330433
4947,-0.2141545992249683
4948,0.2231250590518393
4949,0.1574654591895859
4950,0.0362692045438059
4951,0.0130552090284069
4952,-0.0406327093310075
4953,-0.3115174100384281
4954,-0.0837722269571808
4955,-0.1115778419532665
4956,0.0612209200629641
4957,-0.3451907325064378
4958,-0.3280972968879809
4959,0.1137169827914754
4960,-0.2645424884630182
4961,0.4418822427718739
4962,-0.0204888043319332
4963,-0.4232679815408123
4964,-0.2271178741767063
4965,-0.1706290524399839
4966,-0.5758523377316866
4967,0.3748638585648839
4968,-0.0570219344374527
4969,-0.0595917332318896
4970,-0.5353728489483806
4971,0.1730588145471221
4972,-0.823668274658724
4973,-0.193744241147823
4974,0.2420045651560625
4975,-0.2030222039473736
4976,0.3966268162730961
4977,0.4904545396655584
4978,0.1157613535173601
4979,-0.0381776533469162
4980,-0.1963634508963818
4981,0.3671473035634868
4982,0.324169631890195
4983,-0.1636183759925011
4984,-0.135212129109666
4985,0.0919449802050565
4986,-0.2161804725450857
4987,0.0292393943631555
4988,-0.0139860139860157
4989,-0.1674654963330949
4990,-0.4786909977080789
4991,0.0568013943162056
4992,0.0707269724451664
4993,-0.0899019778435132
4994,-0.3287846605953026
4995,0.2235382918190739
4996,-0.0944396821014975
4997,-0.212576986357222
4998,-0.6017266684439108
4999,-0.2057830617936362
5000,0.3291639236339697
5001,-0.0775965564697919
5002,-0.0102496522439324
5003,-0.0747318445577619
5004,-0.2526736396756415
5005,0.038180269611441
5006,-0.0352557510943986
5007,-0.5970149253731288
5008,-0.0739426205264714
5009,0.4182375117813263
5010,0.2277435754272128
5011,0.0279091630188814
5012,0.1847398979531979
5013,-0.2999999999999946
5014,-0.2103776914931181
5015,-0.0579226943942088
5016,0.0987947046038236
5017,0.0705178833352138
5018,-0.231834888323436
5019,0.005654189754619
5020,-0.1245471014492908
5021,0.1229521289603653
5022,-0.1259376680725842
5023,0.4143880024806977
5024,0.0112745927053282
5025,0.0676018252492842
5026,0.1237832667529392
5027,-0.0422166558779593
5028,-0.0337847349306018
5029,-0.1409681693873523
5030,-0.0507743082000527
5031,0.019741666196625
5032,-0.0875038812205386
5033,-0.1003065707867599
5034,-0.0593715101567793
5035,0.138341873826567
5036,-0.1399491094147595
5037,-0.1302230777941285
5038,-0.261126248864673
5039,0.9210211089520156
5040,-0.2267755189157522
5041,0.0133379571584846
5042,-0.2125242264251863
5043,-0.215661585447533
5044,0.2090618416690831
5045,0.1436236952401169
5046,-0.0854997728912264
5047,0.1766984723917032
5048,0.2971679297965714
5049,-0.1331380641725469
5050,-0.1319806428390514
5051,0.2088654746700639
5052,-0.010643959552944
5053,-0.3337338139100253
5054,0.0786991956675468
5055,-0.2795612627073343
5056,0.0534759358288739
5057,0.0854883522120092
5058,-0.1310756226092098
5059,0.0534716466593558
5060,0.0601194372820731
5061,0.1427466047653419
5062,0.0
5063,-0.1978345141023951
5064,0.0002908821662809
5065,0.1142916913083518
5066,0.707414304073026
5067,0.2200815950550862
5068,0.0938586629715907
5069,0.0209112057923998
5070,0.0666100698752681
5071,-0.0954348167128612
5072,0.0966486430008109
5073,-0.1203023249731881
5074,-0.0968586387434566
5075,0.0993775825095442
5076,-0.0994764397905747
5077,-0.0772848141889721
5078,-0.052423952503896
5079,-0.2614911566056094
