,AEP.US
2373,0.0172473266643676
2374,0.137788494660701
2375,-0.5985098326615302
2376,-0.3431793111900982
2377,-0.0674556938738049
2378,0.0183936235438388
2379,0.2324443356985536
2380,-0.2452783909737412
2381,0.208052869905749
2382,-0.1102670913991536
2383,-0.467749876907939
2384,-0.2096953250277559
2385,0.4219201975102482
2386,-0.4113221509620138
2387,0.2828680359119468
2388,-0.0492186538698243
2389,0.0737735153080072
2390,-0.172435028944452
2391,-0.0857983934990386
2392,-0.0868599629858191
2393,-0.2411724692350419
2394,-0.2417555169848839
2395,-0.1863122593466544
2396,0.0930694297946126
2397,-0.0496616798063095
2398,-0.3425937461068963
2399,0.2237414543194615
2400,-0.0123152709359493
2401,0.5754867148279649
2402,0.5963972736124572
2403,-0.0304376940402891
2404,0.3336973668244041
2405,-0.3837018088799533
2406,-0.3729062232546675
2407,0.4866772113395687
2408,0.1215214485356769
2409,-0.170419963481437
2410,0.0365052324166477
2411,-0.2072917936836991
2412,0.0243813239058832
2413,0.1460742544126653
2414,0.2731411229134984
2415,-0.1885186086110449
2416,0.0789937412651123
2417,0.0182260024301343
2418,-0.0364652971921735
2419,0.0
2420,-0.0729838219194772
2421,-0.0304191762486968
2422,0.196486080819169
2423,-0.0751048186182234
2424,-0.2375441588500343
2425,-0.3920127404140725
2426,-0.4433386612722763
2427,0.4535766780989715
2428,0.2004791941714359
2429,-0.2131569276001551
2430,-0.1963913096845422
2431,0.4146232942016365
2432,0.0131997066731716
2433,-0.2204801567858802
2434,-0.3935071323167823
2435,-0.1107965037547571
2436,-0.1973603059084875
2437,-0.1606127996046398
2438,-0.0247157686604004
2439,-0.0056849499600772
2440,-0.2209643657802625
2441,-0.2134922112579867
2442,0.1169115030752858
2443,-0.0487472091292448
2444,0.2104220819408363
2445,0.0061885017637173
2446,0.2284514694986444
2447,-0.0123502531801965
2448,0.0845277244766379
2449,-0.0598839362884358
2450,-0.0575043128234584
2451,-0.4273504273504326
2452,0.0807847663012202
2453,0.0675826849931822
2454,-0.357175925925924
2455,0.3230272265805274
2456,-0.0924943331343357
2457,-0.1791890797617121
2458,0.0173490631505905
2459,0.1270648030495546
2460,-0.0115526802218009
2461,-0.0564088811622078
2462,-0.0823692734845032
2463,0.0462534690101829
2464,0.1789115253650385
2465,0.0519150899861579
2466,-0.0577167263072969
2467,0.023081361800358
2468,0.0115393491806957
2469,0.1267719257807991
2470,-0.0345861194374004
2471,-0.0923147934456476
2472,0.0749495531853534
2473,0.0518612423648746
2474,-0.0345861194374004
2475,0.3738994089977111
2476,-0.132850241545893
2477,0.2529815684857341
2478,0.0481637567730187
2479,0.1082511426509543
2480,0.1201345506967735
2481,0.0120120120120181
2482,-0.7137672392934956
2483,0.0483675937122203
2484,0.1569479657129004
2485,0.3608805485384304
2486,-0.3016409266409266
2487,0.1926782273603212
2488,0.0120409391932461
2489,0.22825564632388
2490,-0.1473817186512925
2491,0.1111645234947565
2492,0.078054638246787
2493,0.1139498620606919
2494,0.0838926174496562
2495,-0.1079784043191402
2496,-0.3491451962436697
2497,0.1442654484251076
2498,0.3832335329341236
2499,0.0239463601532519
2500,0.8123181377303609
2501,0.4345726702076284
2502,-0.3877847794474157
2503,-0.1456310679611533
2504,-0.3544069468633293
2505,-0.0231453282981986
2506,0.0851996105160579
2507,-0.158478605388267
2508,0.0487388814426612
2509,0.1581508515815202
2510,0.27902462695621
2511,0.0485024857523851
2512,0.1090116279069808
2513,-0.1698616840572683
2514,0.2782819116757459
2515,-0.0605326876513454
2516,0.0967585873246401
2517,-0.1089720305121726
2518,-0.1576521950036498
2519,0.067623412728235
2520,-0.4452830188679159
2521,-0.4524333577891961
2522,-0.3066355942597817
2523,-0.5488068076709717
2524,-0.0061667488899795
2525,0.4612442344470656
2526,0.1460345989665192
2527,-0.7843563477614949
2528,-0.2482166873797628
2529,0.2620556939098901
2530,-0.0679655641141847
2531,-0.0566700668706756
2532,-0.0113352981183463
2533,-0.2249437640589776
2534,-0.207194899817853
2535,0.1591270743350768
2536,-0.1707844699988679
2537,-0.0683604876381477
2538,0.0455528983031616
2539,0.1023890784982974
2540,0.011375270162656
2541,-0.0113765642775778
2542,0.136332651670064
2543,0.1927656196847734
2544,0.0999114164085816
2545,-0.0092896793927746
2546,0.0226526220410128
2547,0.0792213671344422
2548,0.0565546883836638
2549,-0.0339443312966747
2550,-0.0348715564338034
2551,0.0
2552,-0.0407000407000367
2553,0.0406834825060985
2554,0.011622501162256
2555,-0.1513211500407515
2556,0.1394862257352139
2557,0.0696945057497993
2558,-0.0813764240874301
2559,0.0697026022304859
2560,-0.0232396002788705
2561,-0.0174327386832478
2562,-0.197962154294034
2563,0.0174641983932944
2564,0.1221001221001267
2565,-0.0290799115970753
2566,-0.0814901047729839
2567,0.1453065969195001
2568,0.0787522301516401
2569,0.0141687474595053
2570,-0.0639163277164518
2571,-0.0465062202069434
2572,0.075515538774322
2573,0.0696580948511084
2574,-0.1453319381467271
2575,0.2795482500279548
2576,0.3787456834131549
2577,-0.0445781789813797
2578,-0.0780727191612841
2579,0.0223015165031336
2580,-0.1228089762197316
2581,0.1170894898243702
2582,0.0278706800445994
2583,-0.0334560053529621
2584,-0.0613736539641877
2585,-0.0279049001004481
2586,0.0111607142857041
2587,-0.0390777647518523
2588,0.0167448091091767
2589,0.1560410164957652
2590,0.1002115577329956
2591,-0.2455631208840259
2592,0.0669269380925847
2593,-0.0669717602411008
2594,-0.0111632060727898
2595,0.0780814277746875
2596,0.0780205082478747
2597,-0.1004128082115401
2598,-0.0223189376185649
2599,0.0891961199687794
2600,0.2429248147698322
2601,-0.3168027293773671
2602,0.0852203554906347
2603,-0.1463057790782791
2604,0.1460920379839354
2605,0.0365096750638933
2606,-0.2239395802230595
2607,-0.1451123521393168
2608,0.0151441133365895
2609,-0.3923491907797856
2610,-0.1104701116975615
2611,0.0245428886979948
2612,0.012269938650313
2613,0.1445759513832671
2614,-0.0956585724797507
2615,0.0
2616,0.0
2617,0.269080234833658
2618,-0.097943192948088
2619,0.0734034744311084
2620,-0.0244738130200636
2621,0.2441406250000034
2622,-0.2570064863541891
2623,-0.1348039215686267
2624,-0.5297523715658403
2625,-0.0694042799305983
2626,-0.0694524829262672
2627,0.1848642403235084
2628,-0.0462374291989273
2629,-0.0925604535462204
2630,0.1385328001534225
2631,-0.1271402128644101
2632,0.040474125469785
2633,0.0404577505490819
2634,-0.1157273463719575
2635,-0.0578971746178753
2636,-0.0579307148650181
2637,-0.023177656738899
2638,0.080940343840127
2639,0.0232692752952064
2640,-0.0347423277359596
2641,0.0463016552841836
2642,-0.0231561884913697
2643,-0.0347463516330798
2644,0.0
2645,0.1618871415356158
2646,0.0462320850670273
2647,0.0981467582703169
2648,-0.1329633483639832
2649,0.1846508944027822
2650,-0.1000500250125219
2651,-0.1628460478516791
2652,0.100112626705041
2653,0.2372034956304591
2654,0.1925125693886308
2655,-0.1928838951310846
2656,0.1246882793017562
2657,0.1245330012453229
2658,0.1492166127828954
2659,-0.0747885450330396
2660,0.1368211755933922
2661,0.2355566575750033
2662,0.0618263682646218
2663,0.2966028412600348
2664,-0.1503182664530425
2665,0.137756362737821
2666,0.1603552485506296
2667,0.1416517829648446
2668,-0.1048088779284931
2669,0.1723289020187107
2670,0.2455795677799642
2671,-0.1968503937007832
2672,0.0614779294233335
2673,-0.1961296426793853
2674,-0.1737628038997886
2675,0.6418152350081096
2676,0.1876536818946499
2677,-0.5988803541205491
2678,0.1689628281777949
2679,-0.0780437044745086
2680,-0.143285137423472
2681,-0.6818351713637001
2682,0.4307913293287999
2683,0.0782881002087712
2684,0.4546044940901342
2685,-0.234344486394991
2686,-0.3002085398164806
2687,-0.0523909067154368
2688,-0.0130667712008429
2689,0.0522397805929111
2690,-0.0195937561230309
2691,-0.3210588389464087
2692,-0.3418803418803486
2693,-0.263678312458804
2694,-0.1289729816784295
2695,-0.0096375998415746
2696,0.2305057955742849
2697,-0.3967204443268938
2698,-0.205393228649044
2699,-0.8485901376453362
2700,0.0123502531801965
2701,0.1282778696006108
2702,0.3270223752151528
2703,0.024582104228117
2704,0.0982318271119822
2705,-0.6053119209388448
2706,0.1849568434031954
2707,0.0739280433711215
2708,-0.3710116250309141
2709,0.012365524916539
2710,-0.2354982647496253
2711,0.1485148514851365
2712,0.0
2713,-0.1611503656873626
2714,0.0061977068484604
2715,-0.2173913043478225
2716,-0.1617518974741762
2717,0.359533845772368
2718,0.197970799307098
2719,0.0
2720,0.1359199308044157
2721,0.4551045510454986
2722,-0.4758079466106295
2723,-0.2664188351920736
2724,0.2595476455320649
2725,-0.4578539563277605
2726,0.3043071161048583
2727,0.1985749328349511
2728,0.0816993464052373
2729,0.1214675896027376
2730,-0.1683792620270876
2731,0.0350180926812199
2732,0.0466690001166632
2733,-0.0817375058383853
2734,0.3142823885461483
2735,0.0290917553965272
2736,-0.116502592182686
2737,0.0640353941087516
2738,-0.1515858208955171
2739,0.0815565653034989
2740,0.0554277250412246
2741,0.0726087968349973
2742,-0.1631701631701638
2743,0.0291290416545361
2744,0.1802744824377775
2745,0.0348796651552158
2746,-0.1688697373784548
2747,-0.0174723354688416
2748,0.0814711359404182
2749,-0.2099370188943396
2750,-0.2260738507912492
2751,-0.0628377529219698
2752,-0.0502954859801232
2753,0.0125722906713667
2754,-0.5435469599292211
2755,0.2898916057474212
2756,0.2062789293620465
2757,0.2584368335215015
2758,0.0376222723852535
2759,0.2751375687843908
2760,0.1121801678455298
2761,-0.2188419405320872
2762,-0.0294296287483623
2763,-0.1423411673229851
2764,-0.1230537418382709
2765,-0.0125580811252104
2766,0.0166994587115312
2767,0.1458131685715695
2768,0.0130374827629308
2769,0.150206533984234
2770,-0.0626252505009984
2771,-0.006262917266875
2772,-0.0626684213824618
2773,-0.2324120603015104
2774,0.2756201453269843
2775,-0.033605914640978
2776,0.1342432039378057
2777,-0.2692091979809252
2778,0.1791512708543238
2779,-0.2244417012680988
2780,-0.1911400944456956
2781,-0.06750675067507
2782,0.1348314606741624
2783,-0.0899685110211406
2784,0.1403784603290471
2785,0.0617283950617201
2786,-0.011224604332687
2787,0.0112233445566676
2788,0.022441651705577
2789,0.0784841349927045
2790,-0.1909683217254568
2791,-0.0056170308374941
2792,-0.07307476110174
2793,0.0623556971198352
2794,0.1508862463540528
2795,-0.022441651705561
2796,-0.0420958100637145
2797,0.1764903630658884
2798,-0.2567084028468196
2799,-0.0803912750168656
2800,-0.0800823704381734
2801,0.2693787858216253
2802,-0.0869019070458044
2803,0.2392344497607746
2804,0.1932916429789672
2805,-0.0341219290263889
2806,0.0580872582018472
2807,0.2255869343313992
2808,-0.0340367597004778
2809,0.1359619306594205
2810,0.1018675721561847
2811,-0.0339673913043491
2812,-0.1360544217686965
2813,-0.1931159831875516
2814,-0.2391254839444409
2815,0.0
2816,0.1194199601933511
2817,-0.0056869881710594
2818,-0.0682904620987961
2819,0.0966513161635041
2820,-0.1765576944982195
2821,0.0742130232473321
2822,0.096429383670686
2823,0.0227376080036334
2824,0.0568117259402469
2825,0.2148484125089601
2826,-0.1195028680688268
2827,-0.0262975447655999
2828,-0.0693779904306303
2829,0.2624671916010485
2830,-0.1792757260666803
2831,-0.2636309167165954
2832,0.1615122330561595
2833,0.1850967279675199
2834,0.1788055787340632
2835,-0.1193459840076313
2836,-0.083612040133788
2837,-0.0119460040616474
2838,-0.1555396027757782
2839,-0.2879769618430464
2840,-0.1020959702120088
2841,-0.1022003126127134
2842,-0.0180386026095851
2843,-0.0782284270068573
2844,-0.0405748871548699
2845,0.0525872442839966
2846,0.2879769618430635
2847,0.023992322456809
2848,-0.1501772091067459
2849,-0.3193925515246482
2850,0.0916065498683136
2851,0.1143772160585708
2852,0.0571559213534489
2853,0.2508551881413898
2854,-0.3202928391672399
2855,-0.2407980736154202
2856,0.1202542518467662
2857,-0.0057267208796191
2858,0.0457927876359382
2859,0.3422703936109656
2860,-0.0799269239552493
2861,0.0399474975746123
2862,-0.1257071024512878
2863,0.0399817226410907
2864,0.0684931506849178
2865,0.091240875912423
2866,-0.1141813199360682
2867,-0.0799908581876279
2868,0.0799269239552331
2869,0.1539075414695378
2870,0.0056999544003596
2871,0.3144436098171922
2872,-0.0353547295761175
2873,-0.0461757179414247
2874,0.1873084345555752
2875,-0.0931532370749863
2876,0.3018342233573312
2877,-0.2443849645059859
2878,0.1858520153327873
2879,0.116022740457123
2880,0.0811500115928673
2881,-0.1044447023326023
2882,-0.139453805926792
2883,-0.1513035381750412
2884,-0.1573701696100776
2885,0.0058281851031701
2886,0.0698893418753501
2887,-0.1282948448798687
2888,-0.0992353044188824
2889,0.0175090463406099
2890,0.1922292771014062
2891,-0.0291341335508582
2892,0.1977204000930468
2893,0.1451715928227164
2894,-0.0290427509293746
2895,-0.1046633329456953
2896,-0.0116306117701685
2897,0.0581192607230003
2898,-0.0348837209302338
2899,0.0464900046490077
2900,-0.1360824742268125
2901,0.1943523493769312
2902,-0.1029983978027047
2903,-0.1949317738791442
2904,-0.1838024124066589
2905,-0.1380421028413554
2906,0.2409915079182852
2907,-0.1494081140098787
2908,0.022980581408705
2909,0.3549347378062769
2910,0.1272708353106242
2911,-0.0186424200834918
2912,0.1427592507994518
2913,0.0684775165487357
2914,-0.1256999200091411
2915,0.1483340940209898
2916,-0.0342426663622887
2917,0.0684384624158803
2918,-0.0456464681045375
2919,0.2220324508966779
2920,-0.0683643821568988
2921,-0.0455970361926546
2922,0.1259170541329542
2923,-0.0177636073787363
2924,-0.0113882245757782
2925,0.0539633049526342
2926,0.2094178184646648
2927,-0.1918350218811781
2928,0.173548773189702
2929,-0.3663883716739655
2930,0.149934029027228
2931,0.1975219967678123
2932,-0.155865955278455
2933,0.1436695600119779
2934,0.2090800477897218
2935,0.1610305958131936
2936,0.1369863013698738
2937,-0.0655581381488847
2938,0.0417014178482197
2939,-0.3407256859346175
2940,-0.0598121897242624
2941,-0.0418860698898953
2942,0.1791900609246105
2943,0.2145666944808759
2944,-0.0178837555886742
2945,-0.0417461832061028
2946,-0.2810836672447813
2947,0.2921884317233039
2948,-0.11940298507462
2949,0.071590502326694
2950,-0.2116082224909276
2951,0.3254188260817114
2952,-0.0361707258258996
2953,0.1083945561845157
2954,0.1443174984966982
2955,0.068503851839374
2956,0.0876560999039475
2957,-0.2286677097123573
2958,0.0721587492483491
2959,-0.2652839744362701
2960,-0.0482567257811632
2961,0.1084598698481602
2962,-0.1448225923244081
2963,0.1205400192863962
2964,0.1684717208182919
2965,0.317879205901758
2966,0.2094804883888094
2967,0.328103561415011
2968,0.0
2969,0.1191682059226699
2970,-0.0059587653438322
2971,0.0119161105815122
2972,0.1071301035591041
2973,0.3026167447932065
2974,0.3488647114474949
2975,0.0252972426005515
2976,-0.2281947261663372
2977,-0.0380469245402677
2978,0.1456341417083633
2979,-0.1778628045995768
2980,-0.3242968053964656
2981,-0.0254614894971305
2982,0.0505155255714124
2983,-0.0887671930718255
2984,-0.0318491623670188
2985,-0.0956388676358108
2986,0.0127502231289112
2987,0.0811530097319876
2988,-0.2601864861412667
2989,0.0893312914752337
2990,-0.0510725229826433
2991,-0.0191558648872822
2992,0.0191521961184708
2993,0.1112142762399498
2994,-0.0602348136804539
2995,0.0765110941086486
2996,0.0891833354567374
2997,-0.0999852062704852
2998,0.0744233465018373
2999,0.1653944020356176
3000,0.1705079962370769
3001,0.3982197235886499
3002,-0.340815607004339
3003,-0.153013182674211
3004,0.0940733772342574
3005,-0.1766992578631236
3006,-0.1179384361363301
3007,-0.011795234725177
3008,-0.0944510035419106
3009,0.0472032098182582
3010,-0.2247191011235928
3011,-0.0354945575011845
3012,0.0591226203145289
3013,-0.0473204779368177
3014,-0.2668880849297127
3015,-0.2199239182120806
3016,-0.0416245465897732
3017,0.3377977954249268
3018,-0.0059266283411481
3019,-0.4464817240147637
3020,0.0923066674914044
3021,-0.00309284482246
3022,-0.0654683966194412
3023,-0.3044594352576081
3024,0.2203955206099622
3025,0.0577967864986838
3026,-0.2201112140871315
3027,-0.2089621546319858
3028,-0.0174165457184331
3029,0.0985964505277737
3030,0.2314546927438986
3031,-0.4767441860465076
3032,0.1103432255067063
3033,0.1565580424446307
3034,0.0
3035,-0.0928612884503752
3036,-0.0871333139703779
3037,0.0290360046457508
3038,-0.1512155403047521
3039,0.1393890114995987
3040,-0.0116171003717531
3041,0.3184528979213776
3042,-0.1159353080980911
3043,-0.0405938297378758
3044,0.1621120889300608
3045,-0.4653327128897228
3046,0.046511627906984
3047,-0.2447837743326655
3048,-0.046647230320707
3049,0.0
3050,0.4391170187514889
3051,0.0711574952561528
3052,-0.2735164704483169
3053,-0.0714030703320269
3054,-0.119146908137727
3055,-0.2149253731343365
3056,-0.0791073063125657
3057,-0.2081187881690815
3058,-0.143902146540358
3059,0.011990407673867
3060,0.1239469004293195
3061,0.0795740098121223
3062,-0.1377988137319452
3063,-0.0062312911474947
3064,-0.089715142428781
3065,0.101725499311651
3066,-0.0838230003597602
3067,0.0838725137790476
3068,-0.0119832234871071
3069,-0.1199760047990504
3070,-0.0119990400767829
3071,0.0419790104947485
3072,-0.07802184611691
3073,0.0
3074,0.2036415908001936
3075,0.494750814528793
3076,-0.0905851802645121
3077,-0.1269802878219905
3078,0.0604302634759453
3079,0.0422832980972646
3080,0.0965542212298573
3081,-0.0181071945919852
3082,-0.1571756740418446
3083,-0.0725952813067006
3084,0.1087744742566947
3085,-0.1210067763794703
3086,-0.1090248334342864
3087,-0.0363548230731957
3088,0.0605546808768283
3089,0.1271241280627508
3090,-0.0909200968523077
3091,-0.1212121212121143
3092,0.0726744186046539
3093,-0.0484730974309334
3094,0.0
3095,-0.0727625515401434
3096,0.0363680446114694
3097,-0.0363812757700717
3098,-0.2553191489361626
3099,0.2909443568917382
3100,0.4677020825979454
3101,0.1409940077546757
3102,-0.3774029956362698
3103,-0.1494150371765957
3104,0.1020648967551633
3105,-0.2958579881656805
3106,-0.1003372611363082
3107,0.2065255940418505
3108,-0.023649048125825
3109,-0.0709975150869578
3110,-0.0828990999526378
3111,0.0118413262285436
3112,0.0828206341694192
3113,0.0709387562071438
3114,0.0118217283366888
3115,0.0354526116757281
3116,-0.1301621109927812
3117,-0.1540649442996085
3118,0.053301747112824
3119,-0.1601613477280708
3120,-0.2616866896633913
3121,0.1177391703131043
3122,0.048569053556577
3123,-0.1486590949634298
3124,0.0534886485201494
3125,0.3306175463454966
3126,0.023609963404552
3127,0.3997648442092927
3128,-0.1412928293888971
3129,0.1176055509819996
3130,0.0939960051697782
3131,-0.0705467372134065
3132,-0.1118239067741732
3133,0.0411813154488723
3134,0.0940402021864326
3135,0.0235045246210015
3136,0.1408285412510155
3137,0.0645047792177409
3138,-0.0762910798122039
3139,0.1113781581569832
3140,-0.1350082178915178
3141,-0.0352319436288915
3142,-0.0352443609022569
3143,-0.2650332764002692
3144,-0.0412444025453648
3145,-0.0825569052954277
3146,0.0412614205717613
3147,-0.035379444542722
3148,-0.1712935617247442
3149,0.2944640753828033
3150,0.1789762558167351
3151,0.0834525512637019
3152,0.1071811361200469
3153,0.083293669681113
3154,0.3438871101624475
3155,-0.0593260560037934
3156,0.3900248197612555
3157,-0.1301775147928987
3158,-0.0473596968979472
3159,0.0414225693828164
3160,0.0
3161,0.0414054181947197
3162,-0.0473428808143049
3163,-0.2848664688427239
3164,-0.02374450908227
3165,0.04746647680075
3166,-0.297548202808855
3167,-0.1072322173239475
3168,-0.1312335958005412
3169,0.0596160724931577
3170,-0.0596516344547976
3171,-0.2391772303276592
3172,-0.0418735419034645
3173,0.1135277246654075
3174,-0.2395783421178759
3175,0.2934961258511387
3176,0.1406799531066709
3177,0.0468713381767122
3178,0.0292860071457757
3179,0.0058568583811756
3180,-0.0937976316097998
3181,-0.1879478444731714
3182,0.0938856941673492
3183,0.0703647238184616
3184,-0.0704142706255161
3185,-0.2116899917676027
3186,-0.3067122802878437
3187,0.0589483612355543
3188,0.0235737859500356
3189,0.0824402308326383
3190,0.070495551954279
3191,0.1164936698444875
3192,-0.0576334980004782
3193,-0.147240709111255
3194,-0.1474578270614604
3195,-0.0176980709102714
3196,0.0884121183543591
3197,0.0353523450388889
3198,-0.0707547169811347
3199,0.1354295471942637
3200,0.1036838253232592
3201,-0.3550006120700285
3202,-0.5258255017369623
3203,0.3217417969947996
3204,-0.0675095127040712
3205,0.0919737568213904
3206,-0.0674929439195077
3207,-0.0982680260410248
3208,0.0491098833640346
3209,0.1471129091577667
3210,0.0122579063496017
3211,0.0857317819963348
3212,0.0550829304118826
3213,0.0489386431761256
3214,0.0305772994129228
3215,0.17142773417468
3216,0.1944918352425024
3217,-0.0365719858588335
3218,-0.1954317820935588
3219,-0.0061076161974099
3220,-0.0122167246960978
3221,-0.1651982378854688
3222,0.2867427246659745
3223,0.0122003294089002
3224,0.3828390860476394
3225,-0.425682866264649
3226,0.0945067926757383
3227,0.2180703718983769
3228,-0.5630630630630563
3229,-0.190023752969117
3230,0.0
3231,-0.2023086992740708
3232,-0.1668852068184534
3233,0.1666071641080573
3234,-0.0714540907466979
3235,-0.0595805529075275
3236,0.2258946617524642
3237,0.2017085904129113
3238,0.3193376700177363
3239,-0.071014321221449
3240,0.0886891740081627
3241,0.1122135601228429
3242,-0.0472701489009596
3243,-0.0946297610598513
3244,0.1299468399291192
3245,0.2121890840504451
3246,-0.1593954778912629
3247,0.0884746962368796
3248,-0.1358454905203412
3249,0.07672332389046
3250,-0.0724987916867908
3251,-0.0967585873246229
3252,0.01209336074494
3253,0.132850241545893
3254,-0.0967117988394563
3255,0.0241721053903746
3256,-0.0725689404934543
3257,0.2533478103510601
3258,0.2166847237269684
3259,0.1742474313525328
3260,0.1978891820580379
3261,-0.023992322456809
3262,0.0793515706097064
3263,-0.2839283567736466
3264,0.0960730154917717
3265,0.2037392138063299
3266,-0.0299706287837816
3267,-0.0659788867562461
3268,0.2512863467751511
3269,0.1612806881309421
3270,0.1491112966718358
3271,0.3151198049824609
3272,-0.4359249970142062
3273,0.1073729420185984
3274,-0.1792757260666803
3275,-0.0235321802565128
3276,0.1292596944770851
3277,0.3629551574757081
3278,-0.0702987697715316
3279,-0.0468878208885148
3280,0.0702823005739747
3281,0.0317340986988904
3282,-0.1725513196480876
3283,-0.1527255639097691
3284,0.2344116268166768
3285,-0.0351741118536603
3286,0.1054111033028685
3287,0.0234192037470845
3288,0.0351164696242551
3289,0.0235225002662364
3290,-0.1642245926620605
3291,0.0527209888114365
3292,-0.0292980194538915
3293,-0.1173295787868054
3294,0.08206330597889
3295,-0.0821307051507605
3296,-0.0058668231152944
3297,0.1581537019681409
3298,-0.0468823253633453
3299,0.1170686022008997
3300,-0.7884057971014572
3301,0.7137101415908881
3302,0.0230176084704753
3303,-0.1152206475400326
3304,-0.2512345144243277
3305,-0.3041362530413658
3306,0.3348729792147714
3307,-0.0577700751010943
3308,0.0577367205542692
3309,-0.2430836902419189
3310,-0.0463231036479516
3311,-0.226336254425156
3312,0.0637977032826732
3313,-0.0232045480914213
3314,-0.0174064403829423
3315,0.1332715262487067
3316,0.0926247539654953
3317,-0.0811123986095103
3318,-0.0347745450330371
3319,-0.1392919326755546
3320,0.0695974944901845
3321,0.0
3322,-0.087072618563869
3323,-0.1569767441860524
3324,0.4975124378109531
3325,0.0456256416105922
3326,-0.2000114292245238
3327,0.0057142857142805
3328,0.1027514556456255
3329,0.409323479249573
3330,-0.1138303927148645
3331,-0.0569476082004523
3332,0.2272727272727305
3333,0.20412792016331
3334,-0.1021682370303137
3335,-0.0056763353579039
3336,-0.0511131303952606
3337,-0.0113597637169205
3338,-0.0454597113308401
3339,-0.1707650273223946
3340,0.0682593856655316
3341,0.0454855583352195
3342,0.0064812719666845
3343,-0.2401550122528098
3344,-0.0684345594525261
3345,-0.0741924437849534
3346,0.1140120852810333
3347,0.0455840455840527
3348,0.147928994082835
3349,-0.2395346184555649
3350,-0.7692307692307698
3351,-0.3376748673420178
3352,0.2646139042578769
3353,0.347596787726245
3354,-0.1200048001920179
3355,-0.458107293550326
3356,-0.3872685465327453
3357,0.0483851457602591
3358,-0.1696352841391016
3359,0.0968405762014263
3360,0.0121036068748548
3361,-0.1333171736759174
3362,0.0729076591796976
3363,-0.0244700181708087
3364,-0.3422869408829863
3365,-0.0522405386580005
3366,0.0580113702285615
3367,0.1968503937007893
3368,-0.16237531895152
3369,-0.0115995824150389
3370,0.1563495280560601
3371,0.0520893621947004
3372,-0.1158882836945118
3373,-0.0986021692477326
3374,-0.1045114091621708
3375,-0.1104394326900707
3376,-0.0814426992437384
3377,0.0465170368647424
3378,0.069726902963396
3379,-0.0581395348837176
3380,0.075524313019227
3381,-0.1046815934864826
3382,-0.0989637908953239
3383,-0.0699056274030086
3384,0.0524017467248928
3385,0.0174641983932944
3386,0.1162925921618726
3387,-0.0116306117701685
3388,-0.1047851903597664
3389,0.5031292183089908
3390,-0.5180708030097468
3391,0.3319400049176422
3392,-0.2094369841074309
3393,0.4659717964438939
3394,-0.0981956548422711
3395,0.2082312591866753
3396,0.0122473974280528
3397,-0.0735384238264521
3398,0.1163004223541639
3399,-0.2392931648055066
3400,0.0733294257006269
3401,0.1471776662177017
3402,0.0856373868363019
3403,-0.343726982568133
3404,0.0245459008345731
3405,0.0
3406,-0.1598033189920217
3407,-0.060146787681826
3408,-0.3221865745310945
3409,-0.1359199308043981
3410,-0.185689527110678
3411,-0.1611903285802795
3412,-0.3571295247813124
3413,-0.4663082885360729
3414,-0.032861149905531
3415,0.0269858031209789
3416,-0.0704473406128945
3417,0.2225866916588539
3418,-0.0703399765533438
3419,0.0234411626816643
3420,0.0117192077815599
3421,-0.1373029936746792
3422,0.0727059513339335
3423,0.0293083235638821
3424,-0.1408781404085352
3425,0.0246475980328711
3426,-0.0246536745714799
3427,-0.0009391964235545
3428,-0.0577939621754951
3429,0.0581125740348428
3430,-0.0445140800736744
3431,-0.0371284220420601
3432,-0.0646640409146935
3433,0.0411329180867276
3434,-0.1648028251912896
3435,0.105832549388527
3436,-0.0529442908406396
3437,0.0470394543423202
3438,0.1819462378213418
3439,-0.4630426761775832
3440,0.1596267190569689
3441,0.1103888139335255
3442,-0.1105108055009865
3443,-0.4316191885559184
3444,0.1600590987441461
3445,-0.0267246974382414
3446,-0.0718511215183666
3447,0.0
3448,-0.0493218249075292
3449,-0.0925640234495385
3450,-0.0590289612384836
3451,0.0281481481481527
3452,0.086345133834949
3453,-0.0246761258482369
3454,0.0862919132149992
3455,-0.055504162812213
3456,0.0246624329490055
3457,0.0923986694591633
3458,-0.0123213405618594
3459,0.1844791538556213
3460,0.0675966324586648
3461,0.1778922831554536
3462,0.1592356687898033
3463,-0.4182041820418246
3464,0.3574407244132149
3465,0.0714370758423479
3466,0.4031779912249536
3467,0.1066098081023494
3468,0.0473596968979304
3469,0.1536824683768881
3470,0.059073724007558
3471,0.1886792452830148
3472,0.1648222274546745
3473,0.2290479826158541
3474,-0.2886087878430964
3475,-0.4377662091812642
3476,0.3771805752003859
3477,-0.1105652990160022
3478,0.0633254716981038
3479,-0.1417099669343296
3480,0.0825958702064816
3481,0.0825277057297726
3482,0.1706585064438418
3483,0.1586368977673218
3484,-0.2001648416342723
3485,-0.2242152466367853
3486,-0.3909489396990858
3487,0.0591996211224214
3488,0.2126654064272292
3489,-0.139925373134317
3490,-0.2864994445418986
3491,0.262421273617908
3492,-0.186959569992985
3493,0.0467180565288556
3494,-0.0233644859813203
3495,-0.1111046137652755
3496,-0.2520811349513298
3497,-0.0821403426425808
3498,0.1406140145301201
3499,-0.0938306357025548
3500,-0.023463162834362
3501,-0.1527435084008876
3502,0.0704473406128945
3503,0.0234769339124263
3504,-0.1351748457243548
3505,-0.0411571025399771
3506,-0.4251299008030224
3507,-0.1300697646919872
3508,-0.2251718416686391
