,RIVN.US
2046,-0.130633572828214
2047,0.2605863192182355
2048,0.3731948726269739
2049,-0.4727746984023461
2050,0.7793896135552585
2051,-0.5796008172245799
2052,-0.9679466835925096
2053,-0.3503184713375891
2054,0.1272264631043342
2055,-1.0282776349614406
2056,-0.7592559615353502
2057,-1.446871407456069
2058,-0.5781301618764477
2059,-0.2543619093040772
2060,0.2207534699272988
2061,0.0495458298926408
2062,0.3128086927889444
2063,0.1643655489809359
2064,-0.1646361540994425
2065,0.426229508196718
2066,0.0327761389708343
2067,0.0982318271119763
2068,0.6667750853797425
2069,0.2433484750162209
2070,-0.8837970540098186
2071,0.4237288135593188
2072,-0.3926701570680661
2073,-0.2953724975385621
2074,-0.6939854593522712
2075,-1.129722550177079
2076,-0.5788926822027617
2077,-0.133769322235439
2078,-2.490669510244505
2079,-2.298581891849765
2080,-2.8531861727619447
2081,-1.0690102057346516
2082,-0.7336766731287601
2083,-1.2899173553719012
2084,0.6894287590282365
2085,0.870555691156125
2086,-0.3437043326339445
2087,-0.8970345963756167
2088,0.4591669399803116
2089,-0.9101439682276968
2090,-0.0828088771116216
2091,-0.0999673406863846
2092,0.0170727664511865
2093,0.4443945722145325
2094,0.7545037667867716
2095,1.927401220687433
2096,1.2999365884591
2097,0.3003003003003079
2098,-0.6682577565632486
2099,-0.7287407865656589
2100,-0.7546145494028259
2101,1.14490161001789
2102,-0.7207207207207181
2103,-0.0360490266762853
2104,0.6269030986924619
2105,-0.359518245550954
2106,-0.9618874773139768
2107,0.7207207207207181
2108,0.5554560114674829
2109,-0.4499640028797696
2110,-0.0540248514316606
2111,0.3052064631956943
2112,0.4443364087751904
2113,0.091785714285716
2114,-0.3404407812219991
2115,-0.1974865350089756
2116,-0.6323396567299032
2117,0.1983411467724476
2118,-0.2530730296456988
2119,0.4856988667026499
2120,0.0898634076204118
2121,0.3224650662844853
2122,0.282253742541715
2123,-0.1574521381284683
2124,-0.0895415472779318
2125,-0.8941093969144425
2126,-0.9918590363280356
2127,-0.3193605683836593
2128,-0.7516105941302695
2129,0.0132409093999666
2130,-0.6617435158501376
2131,-1.350857977364005
2132,-0.4400440044004436
2133,0.2195389681668449
2134,0.7805409330187091
2135,0.3437047756874054
2136,0.2886002886002824
2137,-0.4165911972468699
2138,-0.840182648401828
2139,-0.0914076782449673
2140,-0.0914913083257168
2141,-0.2384446074834839
2142,-0.3744711561474798
2143,0.299926578560932
2144,-0.032315872969231
2145,0.2154635397581457
2146,-0.645399225520932
2147,0.4588839941262849
2148,-0.5722724755399579
2149,-0.3333950731616961
2150,0.1029098651525901
2151,1.6748080949057935
2152,0.7617728531855916
2153,-0.0693000693000678
2154,0.6882312456985523
2155,0.3770997600274356
2156,0.205268559698935
2157,0.4427792915531301
2158,-0.4963203833647084
2159,-0.9502418797512044
2160,0.2068965517241335
2161,-0.5547850208044388
2162,-0.9097270818754428
2163,-0.5629838142153293
2164,-0.3176844334627723
2165,-0.24769992922858
2166,0.7201826804847998
2167,0.0175623463294661
2168,0.1227854762322404
2169,0.4970782688830473
2170,0.3038138557214763
2171,0.8806484994825744
2172,0.6341045415595622
2173,0.6673249123284803
2174,0.369742198100413
2175,2.653678199529725
2176,1.0963455149501722
2177,-0.066489361702138
2178,-0.2833805634272289
2179,-0.9932659932659992
2180,-0.4736129905277421
2181,-0.1694340901389263
2182,0.1015572105619417
2183,-0.4078857919782374
2184,-0.581196581196587
2185,-0.0684228532329783
2186,0.4088586030664429
2187,-0.5653589172520223
2188,0.2903997266826131
2189,-0.3428179636612885
2190,-0.3439972480220207
2191,0.8695652173913011
2192,-0.1879057055005115
2193,-0.0854846982390103
2194,-0.4292582417582417
2195,-0.120336943441637
2196,-0.8495145631067995
2197,0.224874589171428
2198,-0.2949340735600307
2199,0.1731901627987555
2200,1.8955064949962572
2201,-0.300400200100052
2202,-0.8533942792564312
2203,-1.5672559569561852
2204,-0.6181973797505619
2205,-0.2071816068199375
2206,-0.7660930296727635
2207,0.1151846073842948
2208,-1.1838989739542305
2209,-0.052645433008676
2210,0.0260527001386706
2211,-0.8489915074309897
2212,1.081851617527
2213,0.7922638379218688
2214,1.4215661103979622
2215,-0.7761966364812529
2216,2.052711606690325
2217,-0.0887761572606308
2218,0.3664392216325578
2219,0.0757575757575786
2220,0.3898880643944186
2221,0.6621689155422302
2222,-0.9586276488395624
2223,0.9247688077980442
2224,-0.2254509018035979
2225,-2.4913181337762214
2226,-0.56271390264717
2227,0.3685158010982871
2228,-0.1560606060605976
2229,0.060569351907944
2230,1.108116202455817
2231,0.8904719501335624
2232,-0.4172876304023862
2233,-0.0894988066825597
2234,-0.0898778437678358
2235,-0.3292390653085563
2236,0.6103915438439729
2237,-0.1043219076006071
2238,0.0
2239,0.2675386444708781
2240,-0.4778972520908116
2241,-0.6009615384615257
2242,0.2846441947565509
2243,-0.1199940002999824
2244,-0.1201381588827125
2245,0.1649175412293844
2246,-0.6367120311415507
2247,0.09345794392523
2248,0.4202942059441625
2249,0.0300120048019147
2250,-1.5068493150684976
2251,-2.2767075306479807
2252,-1.5291607396870543
2253,1.6783216783216797
2254,0.832177531206652
2255,-0.786300891141015
2256,0.917590027700833
2257,-0.0346380325597437
2258,-0.8735150244584206
2259,-0.5869328366077448
2260,-0.8256555634301933
2261,0.3179088661250437
2262,0.1410934744268172
2263,-0.2805024283091679
2264,-0.2329374224428406
2265,-0.0354672814328711
2266,0.0354547066122957
2267,0.2652050919377752
2268,0.0
2269,0.4579357341227196
2270,0.1753338018271291
2271,0.3501400560224015
2272,-0.175377060680453
2273,0.2449265220433756
2274,-0.4569420035149349
2275,-1.5675713373711857
2276,-1.7203227276323878
2277,0.5424694708276784
2278,-0.258468235614199
2279,0.3659528327459962
2280,-0.4903296104603642
2281,0.2987506789788143
2282,-0.8767123287671241
2283,-0.0822593912805076
2284,0.1369112814896064
2285,-0.5783530707794019
2286,0.6566347469220106
2287,-0.1095590249246758
2288,0.2050020500205079
2289,0.0682873531821867
2290,-0.6045616927727366
2291,0.4922067268252658
2292,-0.0136742786818065
2293,0.0683246788740248
2294,0.1500886887706364
2295,-0.2462043496101857
2296,0.1229508196721358
2297,-0.1916233232959219
2298,0.3899326479971659
2299,0.0735694822888311
2300,0.5817645970404963
2301,-0.5698239731768653
2302,0.6991842850008352
2303,-1.710125296308835
2304,-1.7048389874289682
2305,0.2718609336010101
2306,1.3746635749721894
2307,-0.2062174125570358
2308,-0.2781039911496822
2309,0.3476933514246918
2310,0.9741350352704036
2311,0.8575472483556749
2312,0.2870762553567342
2313,0.3929513524241104
2314,0.8302212337855099
2315,-0.5635823849579349
2316,0.2467917077986156
2317,-0.1978239366963477
2318,0.9163522320772284
2319,0.0636630754162609
2320,0.519649236765184
2321,-2.547876769358869
2322,-0.4180602006688963
2323,-0.0167252048837565
2324,-0.318791946308721
2325,2.032000000000005
2326,-0.0960922485586199
2327,-1.0683068954354105
2328,-0.9084702354313258
2329,-1.019371019371012
2330,-1.0436812270757
2331,0.1195634435603981
2332,0.8391677675033061
2333,0.2963450773789919
2334,0.3608923884514417
2335,0.0983284169124914
2336,-0.7599100393330235
2337,0.4769104354971218
2338,-0.3794127350709402
2339,-0.5306799336650088
2340,-0.1661129568106217
2341,-0.0668220306583562
2342,-0.0662009314703919
2343,0.6609385327164667
2344,0.0990425883129666
2345,0.0659848234905957
2346,-0.898801597869506
2347,0.4968532626697652
2348,-0.0662910175671182
2349,0.0
2350,3.691275167785234
2351,-1.09603340292276
2352,-0.3666841278156117
2353,1.3436692506460028
2354,-0.0902622778681559
2355,0.0126713214378051
2356,1.4777070063694224
2357,0.7387063408367229
2358,0.171421358242872
2359,-0.0505178075271432
2360,-0.224042124982604
2361,-0.2795026325543209
2362,0.4256846596797896
2363,-0.3874936242453846
2364,-0.8112049117421243
2365,-0.0768049155145958
2366,0.2041395098096698
2367,-1.1105657452854465
2368,0.4113722957867151
2369,0.2440651867060238
2370,-0.141351837573906
2371,0.8662420382165692
2372,0.2034070683956224
2373,-0.1726851781102391
2374,-0.2865900383141798
2375,-0.3001491354277351
2376,-1.0630179839863978
2377,-1.0748273215656212
2378,-0.4626060138781705
2379,-0.8357628765792026
2380,-0.0388878086719874
2381,0.368074389771402
2382,0.0387296669248704
2383,0.2295261868513184
2384,0.7501438159156237
2385,-0.4429892141756488
2386,-0.0192641109612889
2387,0.0
2388,1.4616552771450326
2389,0.3782148260211854
2390,0.8965786080542156
2391,0.0404645934807032
2392,-0.0374812593703207
2393,0.2616822429906552
2394,0.40953090096798
2395,-0.4863449307893715
2396,-1.55775075987842
2397,0.3313452617627514
2398,-1.1281780269521926
2399,0.4274547187797964
2400,1.2138392208169906
2401,0.362108922363847
2402,-2.983293556085919
2403,-0.149387511204076
2404,-1.4242424242424208
2405,-2.8357743845434604
2406,1.1093990755007686
2407,-0.3078787279291828
2408,0.8872549019607845
2409,0.955698612803224
2410,-1.2285363231454367
2411,0.6495696238843961
2412,0.612982427938151
2413,-0.756207502483003
2414,-0.4460174600640905
2415,-0.2221196738963087
2416,-0.5568445475638042
2417,-0.4349852415721627
2418,-0.3273067331670947
2419,-0.3754693366708305
2420,-0.0939555277168842
2421,-0.1254311696456542
2422,0.218243259099333
2423,-0.1166888558226963
2424,0.7693503263910546
2425,-1.3033832501386546
2426,-0.3338898163606136
2427,0.664448154249265
2428,-0.6129032258064459
2429,-0.8695652173913108
2430,-0.1123279977534376
2431,0.5329489843802455
2432,0.8837209302325445
2433,-0.3054707025826144
2434,-0.1769300959205956
2435,-0.6619994399327812
2436,-0.2740618436275003
2437,-0.0910623946037174
2438,-0.0843881856540116
2439,-0.0838959240094213
2440,-0.1697687535251038
2441,0.6444382179882233
2442,0.0644023184834744
2443,-0.3360173515314591
2444,0.2427130044842968
2445,-0.2810567734682446
2446,-0.1452359239369083
2447,-0.1646461798703098
2448,0.1407657657657777
2449,-0.1692047377326629
2450,-0.4851598173516031
2451,1.1718915259973812
2452,0.2517935011956703
2453,0.6290187307799872
2454,-2.054208273894454
2455,1.2954097437341618
2456,-0.299117898774431
2457,-0.5798295454545365
2458,-0.513992004568817
2459,0.3414911781445573
2460,-0.3713224792916383
2461,-0.5167958656330742
2462,-1.1053957711644995
2463,0.4358381502890284
2464,-0.6106426286711277
2465,1.1639603391291884
2466,-0.0719010641357451
2467,0.0287521564117251
2468,-0.6657018813314154
2469,-0.057920648711254
2470,0.2599653379549287
2471,-0.6687990694969377
2472,0.5638282492410013
2473,0.0289059112588466
2474,-0.4792332268370582
2475,0.4208557400046755
2476,0.7195914577530065
2477,-2.036949313121742
2478,1.193540837818858
2479,-0.0234082397003698
2480,0.1869158878504633
2481,-0.5639097744360781
2482,0.3978469459396083
2483,-0.0234082397003698
2484,-0.588650812338121
2485,0.4383805705980206
2486,0.1240927183329533
2487,0.1636278634876116
2488,0.1750087504375119
2489,-0.2456140350877119
2490,0.6737918215613363
2491,-0.186219739292361
2492,0.0
2493,0.0232720502676239
2494,-0.397196261682247
2495,-0.0467508181393081
2496,-0.4697040864255586
2497,-0.3227858539688534
2498,-0.5043807719630617
2499,-0.3564638783269928
2500,0.461440812440502
2501,0.7246376811594105
2502,0.7324655503499737
2503,-0.4804957685575351
2504,-0.7003164556962005
2505,-0.2538071065989906
2506,0.8805031446540916
2507,-0.5692599620493349
2508,-0.126662444585189
2509,0.0
2510,0.2164399576599214
2511,0.2210059712597657
2512,-0.1632619549119121
2513,0.1674022698612881
2514,0.9369144284822118
2515,-0.7551919446192636
2516,-0.031476235442246
2517,0.0786287152068002
2518,0.4539762053850957
2519,-0.1567889620570734
2520,0.4526299360074794
2521,0.4815159987573816
2522,-0.0777242344162865
2523,-0.0777846919726153
2524,-0.783944810285356
2525,-1.206309928858647
2526,-0.2480620155038707
2527,-0.4672897196261638
2528,0.4033509152962937
2529,1.527650473571647
2530,-0.1226678576563261
2531,0.7592592592592479
2532,0.5134400483237744
2533,-0.0906892382104024
2534,-0.4250151791135416
2535,-0.0911577028258922
2536,-0.2400155949218852
2537,-0.0493676672253691
2538,0.2886660589486444
2539,0.3029385034837971
2540,0.3640139327389275
2541,-0.1226956784526979
2542,-0.196820590461786
2543,0.2567200241618872
2544,0.3910950661853266
2545,0.0751540658349574
2546,0.6124887959366546
2547,0.1044620205939522
2548,0.9753214127382837
2549,0.0147754137115914
2550,-0.1399924640598876
2551,0.4994307857346272
2552,-0.99944720840244
2553,1.0031028878199293
2554,0.2276822276822401
2555,0.8391987005955474
2556,0.3775620280474665
2557,0.6601225941960684
2558,0.5159914712153612
2559,0.2392980590268447
2560,-0.3736322391246345
2561,0.4714788498572335
2562,0.4561078794288721
2563,0.8650065530799431
2564,0.1831501831501839
2565,0.455788514129455
2566,0.4149915704837157
2567,-0.5476594080062612
2568,-0.1698014629049052
2569,-1.4039735099337778
2570,0.4745583970471915
2571,0.0131804402267103
2572,0.1447749407738871
2573,0.013159626266602
2574,0.6147004969918897
2575,-1.3623326959847102
2576,0.3649791474506241
2577,2.522593624264942
2578,-2.804942655460262
2579,-0.4745843989769834
2580,-0.0559776089564233
2581,-0.9037359799886956
2582,-0.576205161499763
2583,-0.4893165878323229
2584,0.599870298313874
2585,-0.2274943126421849
2586,-0.2443394689688851
2587,0.6955677774183108
2588,-0.719635441190123
2589,-0.3106808175432535
2590,-0.2237451598320132
2591,0.8764210587841803
2592,-0.537526464159739
2593,1.094446238295126
2594,0.1128850185453963
2595,-0.8620689655172433
2596,0.9824448381381968
2597,-0.7709161730098214
2598,-0.2848307291666736
2599,0.7431340872374812
2600,0.3313767342582571
2601,-0.560218077228521
2602,-0.6513637591142295
2603,0.8036431824269947
2604,0.4134987328264669
2605,0.4350736278447173
2606,0.3999999999999889
2607,-0.4384216819449957
2608,-0.2263648468708411
2609,-0.8324382384532629
2610,-0.3097643097643151
2611,-0.1726882706888644
2612,0.0242783922309154
2613,0.1884760366182021
2614,0.1612903225806512
2615,0.0792382384936642
2616,-0.0524052674012382
2617,-0.0403280010754148
2618,0.0134408602150606
2619,0.0268744961031927
2620,-0.1615074024226171
2621,0.1880709296077385
2622,0.5876068376068345
2623,0.3327565553041395
2624,-0.441176470588233
2625,0.7128045619491928
2626,-0.3381014304291169
2627,0.6716610694910824
2628,0.0002583305132154
2629,-1.0180062630480082
2630,-0.4719454640797055
2631,0.1962580138689071
2632,-0.3281701233919664
2633,-0.501319261213733
2634,0.0659195781146963
2635,0.4072993505794482
2636,0.936264308012477
2637,0.3708877721074874
2638,0.1730918499353088
2639,0.0
2640,-0.0517732332384054
2641,-0.0258933195235761
2642,0.2796404696307347
2643,0.0302013422818913
2644,0.2831402831402816
2645,-0.0731551507408372
2646,-0.0685655367959655
2647,0.0128865979381326
2648,0.1929260450160844
2649,-0.3743867802736977
2650,0.2701301536194718
2651,0.7138503217067476
2652,-0.4592617792141574
2653,0.2714164546225677
2654,0.0508646998982604
2655,0.05083884087443
2656,0.0677392040643508
2657,0.0487484512210876
2658,-0.0318320352184199
2659,0.1690331304935671
2660,-0.2541942043721379
2661,-0.0339040515341515
2662,0.0169491525423695
2663,0.1015916017609249
2664,-2.2877879457241965
2665,-2.457161332040096
2666,-0.8477339419628236
2667,-0.1960143743874625
2668,0.7135906584495585
2669,-0.9000163639338852
2670,0.4074315514993481
2671,-0.6561679790026224
2672,-0.2466699555994056
2673,-1.1318922191141196
2674,0.2124220427698508
2675,0.0872160504062432
2676,-0.5501833944648306
2677,-1.1467116357504212
2678,-0.5766621438263166
2679,-1.3755158184319194
2680,1.0076252723311645
2681,-1.157024793388437
2682,0.2918454935622347
2683,-0.1203162598831218
2684,-0.2830263479948583
2685,-0.5996185191607369
2686,-0.3654716324399597
2687,0.3641408011097639
2688,-0.4353883664228491
2689,0.2628984554715685
2690,1.489155066364522
2691,-0.3899902502437471
2692,0.2269779507133602
2693,-0.129870129870127
2694,0.3236245954692487
2695,0.8662175168431284
2696,1.1104060913705516
2697,-0.6311797026399757
2698,0.6587377101173569
2699,-0.2543720190779073
2700,0.0635525897680317
2701,0.0
2702,0.0317662007623937
2703,0.0952078705172997
2704,0.0634316523945435
2705,1.0668340131785372
2706,-0.283196979232221
2707,-0.5378044922492936
2708,0.2052091554854026
2709,-0.1422699968384499
2710,0.0947567909033516
2711,-0.0474008532153596
2712,0.6121250380811514
2713,0.2196803509871515
2714,0.2518098835379235
2715,0.5789391331559967
2716,0.7119964330268289
2717,4.738345419564879
2718,-1.4107759267597144
2719,0.2096750037441973
2720,0.5658972449739533
2721,0.2080546886610202
2722,0.8545749226462328
2723,0.3523711642930478
2724,0.1758757144950968
2725,-0.3882818051940698
2726,-1.5783888805858626
2727,-0.7528986598403855
2728,-1.265629765172306
2729,-0.6909258406264438
2730,0.6104074469708617
2731,-0.2754399387911351
2732,0.2898992981385595
2733,0.4858791375645204
2734,-1.1208352525717855
2735,0.2144936417956191
2736,-0.5236408439858142
2737,-0.9483830845771358
2738,0.6180469715698481
2739,-1.231060606060608
2740,-1.4409221902017268
2741,1.1396011396011378
2742,-0.6852589641434258
2743,-0.6563919616045968
2744,-0.355441081777212
2745,-0.4852798447104451
2746,-0.5530253741054058
2747,0.243387960408901
2748,-0.0324622626197096
2749,0.1782242384964346
2750,0.4676665054023531
2751,0.1931434089811758
2752,0.3688261706221887
2753,0.1760845205698726
2754,-0.5472396587799715
2755,-0.1612123166209921
2756,0.1288037353083211
2757,0.7193094629156055
2758,0.3504300732717407
2759,-0.1275917065390722
2760,1.6470588235294077
2761,-0.6314127861089165
2762,0.0
2763,0.8607198748043774
2764,3.445922893210509
2765,-1.4420858329487771
2766,0.1382488479262561
2767,-2.534298195254593
2768,-0.8272987136731876
2769,-1.034897713598074
2770,0.8589835361488891
2771,0.3862380414760269
2772,-0.0297194484070274
2773,0.6834799507431504
2774,0.6347958704833414
2775,0.6121378184574193
2776,-0.0758459743290521
2777,-0.3747950339658086
2778,0.1753770606804696
2779,-0.0924506442288653
2780,-0.1007438645815012
2781,0.2172975386582768
2782,0.0573598130841071
2783,-0.3164186101019524
2784,0.0936658470905026
2785,0.5566545307207841
2786,0.6844357076780869
2787,0.1731501789218417
2788,-0.3126447429365401
2789,-0.1000250062515607
2790,1.1127596439169034
2791,-1.0709421041450573
2792,0.7161272552673627
2793,-2.0255696202531657
2794,-0.202942668696089
2795,0.5800756620428673
2796,0.3518471977883905
2797,0.3755633450175227
2798,-0.1504513540621744
2799,0.5238214018458489
2800,0.1991535972118454
2801,0.2730883813306838
2802,0.5063603803877937
2803,0.3078059591233686
2804,0.1013500216475859
2805,0.1934691873311907
2806,-0.3201970443349641
2807,-0.1850709438618207
2808,0.026149853462151
2809,-0.7345924453280325
2810,-0.7637410792537866
2811,-0.935169973461404
2812,0.0505241884552308
2813,0.2394153225806423
2814,-1.0366275051831275
2815,-1.9383790600112012
2816,-0.4945132743362877
2817,0.2823861630780032
2818,-0.8543965824136648
2819,-0.3572704537334813
2820,-0.376546530392673
2821,0.0179275726066654
2822,0.3572704537334686
2823,-0.8648648648648591
2824,0.8574490889603374
2825,1.0943578907197
2826,-0.9286965081153974
2827,-0.5894170403587472
2828,0.7830574835379921
2829,0.1953818827708693
2830,0.2480510276399727
2831,0.6338028169014075
2832,-0.1060983648162219
2833,0.4040723187642555
2834,0.5759162303664892
2835,-0.1748251748251648
2836,0.4178272980501303
2837,-1.1577490287517578
2838,-0.0750793091293623
2839,-0.7761247265555886
2840,-1.184776367748209
2841,-2.125291689104286
2842,-1.034953874427202
2843,0.887244246213866
2844,-0.8695757282726859
2845,1.335718545020859
2846,0.0475623406393414
2847,1.1650730217675096
2848,0.528770655103715
2849,0.0819672131147627
2850,0.6601331898682589
2851,2.304108187965229
2852,0.8805238311403788
2853,-0.2220591555655983
2854,-0.5790848188940674
2855,-0.9738525073205052
2856,-1.8813222754351189
2857,0.2505097582289582
2858,0.5042893577556251
2859,1.4227758413804814
2860,-0.3152585119798136
2861,-1.39486225735209
2862,0.5482964430669914
2863,-0.2564815780628854
2864,1.6666666666666703
2865,-0.3904071388733982
2866,0.5546311702717771
2867,0.2285391753775305
2868,-0.0071942446043194
2869,0.2208724461623365
2870,1.227161167166629
2871,0.4344284550637974
2872,0.1082183569795495
2873,-0.3808875578546267
2874,0.0
2875,0.3543078517441419
2876,0.0523320290998652
2877,0.8335596492596169
2878,0.7342853329774506
2879,-0.0935078813785832
2880,0.033918494125697
2881,-0.598063949317707
2882,0.6136197960475124
2883,-0.1468110709987869
2884,0.3198720511795214
2885,-0.0093304719885968
2886,0.354628768760805
2887,0.2781456953642301
2888,-0.5594033031433161
2889,2.2486772486772373
2890,-0.1083423618634927
2891,-0.253439536567697
2892,-1.1474609374999971
2893,-0.2202104232933776
2894,-0.6030769230769167
2895,0.2945146643759908
2896,-0.0122729504172691
2897,-0.2954209748892283
2898,0.0246123554024246
2899,0.1229105211406026
2900,-0.1233082040566195
2901,0.2212671905697437
2902,-0.1106330669944725
2903,0.1830692816616697
2904,0.755966877739896
2905,0.170192073911987
2906,0.0
2907,0.1456664238892818
2908,0.0242718446602065
2909,-0.0728685936361455
2910,-0.7093933463796456
2911,-0.0244678248103868
2912,0.0229944666506832
2913,-0.7129834934712821
2914,-0.3944461975386557
2915,-0.3165558721114321
2916,0.0316455696202581
2917,1.311680199875083
2918,-0.4549019607843235
2919,-0.2358490566037713
2920,0.9037083203490268
2921,0.0933997509339789
2922,0.155424308361841
2923,0.0931677018633575
2924,0.2478314745972685
2925,0.4471858134155622
2926,-0.046282011724778
2927,0.3382533825338454
2928,-0.4478764478764575
2929,0.1695960530373102
2930,0.0616332819722746
2931,-0.3091190108191697
2932,-0.1547987616099203
2933,0.1082418432039699
2934,-0.5441542288557347
2935,-0.2475016053315701
2936,0.0604361370716651
2937,0.1710464935468814
2938,0.0466272925085501
2939,2.1731805929919124
2940,0.1681802892700999
2941,0.3018108651911463
2942,0.5834305717619627
2943,0.1830282861896829
2944,0.0332667997338589
2945,-0.5253671048627384
2946,0.17392755800367
2947,-1.4048747461069706
2948,0.1689760054072345
2949,-0.186219739292364
2950,-0.1186440677966106
2951,-0.6825938566552877
2952,-0.1024940211821016
2953,0.5101954106206366
2954,0.4058903182125852
2955,-0.2715546503733819
2956,0.7245155855096878
2957,0.1682085786375129
2958,0.0840336134453733
2959,0.335008375209385
2960,-0.2630014409657569
2961,0.0110831234256907
2962,0.0838926174496715
2963,-0.3367003367003415
2964,-0.1589691617200044
2965,-0.5971453539178512
2966,-0.4682470002926444
2967,0.1166329045100857
2968,-0.8204765483400314
2969,-0.1076854993361753
2970,0.1178724031236161
2971,1.0785599766797769
2972,0.0728226041363197
2973,-0.2335766423357614
2974,-0.0584282792871841
2975,0.3348376765176939
2976,-0.1603966170895296
2977,-0.1899196493791022
2978,-0.5434782608695718
2979,0.2344665885111322
2980,0.4522246535375671
2981,-0.1314636283961487
2982,0.4360105759469991
2983,0.6076883270068615
2984,-0.232106635757756
2985,0.0579206487112746
2986,0.1301518438177923
2987,0.0289142691918404
2988,-0.4210220673635399
2989,-1.219512195121958
2990,-0.7913790200370413
2991,-2.044673539518896
2992,1.0705458798092051
2993,0.0428170928553192
2994,-0.7101300479123873
2995,-0.3606388459556944
2996,0.3491118184618555
2997,1.216327013617121
2998,0.632454224760625
2999,0.6425769840607495
3000,-0.3937667560321706
3001,-1.166945802453233
3002,-0.8575824927337942
3003,-0.7579672695951849
3004,0.2234444826400869
3005,0.2571575518601038
3006,-0.2061501460230156
3007,-1.2876283278232157
3008,-0.6127450980392182
3009,0.5415193884835715
3010,-0.1761730333158888
3011,1.0013831831862985
3012,-0.5904116727462222
3013,-0.1565762004175424
3014,2.08465945257798
3015,-0.9315772566656046
3016,-1.3676326929338918
3017,-1.9249917026219776
3018,1.2940212940212923
3019,0.907334967293747
3020,1.4571337172104948
3021,-0.903808908973535
3022,0.6732927220262932
3023,0.8188250258367129
3024,-0.0159020434125866
3025,4.690815398605647
3026,1.7277330950253151
3027,-2.005469462169565
3028,-1.2148239274181023
3029,-1.0881392818280784
3030,-1.0207286432160785
3031,-0.0707158010528823
3032,0.4735852656800904
3033,-1.6903379721670024
3034,-1.5505127998061874
3035,-2.1025725593667524
3036,1.044386422976502
3037,-1.8786367414796383
3038,0.1659751037344422
3039,0.2659574468085133
3040,-0.3453689167974864
3041,1.553202998222696
3042,0.6220242666257121
3043,3.839905479249733
3044,2.3507355062013406
3045,1.3377878833583146
3046,-0.0429893238434072
3047,-0.0142369020501211
3048,-2.525178806013705
3049,-0.0335830157548298
3050,-0.3623990140636545
3051,0.8708700856488832
3052,-0.0206320377769741
3053,-0.4828138983827958
3054,-2.115989563920973
3055,0.7619470335848507
3056,-0.2967799376762173
3057,-0.7649704538386106
3058,1.1405764966740672
3059,0.0664746288499704
3060,0.4375482589991744
3061,0.9000145751348092
3062,0.8167690639681934
3063,0.5391804457225018
3064,-0.4386302424009401
3065,-0.4250386398763392
3066,0.5151072499423291
3067,0.8461655740204403
3068,-1.2816553428041977
3069,0.4470352401507594
3070,0.5664813042827122
3071,1.0825947194779262
3072,-0.041446074723945
3073,-0.1666666666666658
3074,-0.7633587786259541
3075,-0.3062787136294071
3076,0.1223615784643595
3077,0.6458475799711441
3078,0.0622665006226601
3079,-0.2222222222222234
3080,0.1519756838905688
3081,-0.4735081287343412
3082,0.5317436208991458
3083,0.0303674460977771
3084,0.5736714975845343
3085,-0.1511944360447449
3086,-0.1969398575973268
3087,-0.0469846466299972
3088,0.378982334289604
3089,0.4543389368468942
3090,0.9004952723998167
3091,2.007500551511133
3092,-0.7333333333333295
3093,0.0
3094,0.0208845263433847
3095,0.0235450910706435
3096,-1.8754865222035184
3097,-0.7781071835803891
3098,0.327317361458377
3099,-0.2826532938226632
3100,0.0
3101,0.7016749660479907
3102,1.0304659498207904
3103,0.4016064257028106
3104,-0.9232154920063133
3105,-0.6116900770276303
3106,0.0452898550724547
3107,-0.2042205582028507
3108,0.2489814395654129
3109,-0.5004549590536825
3110,-0.2426254629038453
3111,0.2647259495110273
3112,-0.227946204695695
3113,0.5215419501133878
3114,-1.0196855969409415
3115,1.8487628579371675
3116,-0.3907340217694686
3117,-0.7592800899887402
3118,1.7055034966967888
3119,0.1462876069555541
3120,-1.0664561464194178
3121,-0.6392476137001848
3122,0.4749930148086105
3123,0.0
3124,-0.0838926174496676
3125,-0.4212299915753961
3126,-1.107325383304942
3127,0.0851063829787266
3128,-0.3844510892780806
3129,0.5944798301486224
3130,0.856020207690148
3131,1.247228381374711
3132,-0.3337041156840863
3133,0.7452387524151146
3134,0.6308283049917828
3135,-0.4944791431233252
3136,-0.3473931683031354
3137,-0.9916201117318548
3138,-0.0558971492453773
3139,-3.760013539433596
3140,-2.670141905589334
3141,1.8894729364966592
3142,-1.719653179190748
3143,-0.1192171024456967
3144,0.0034722222222346
3145,-0.0579038795599395
3146,-2.73646638905414
3147,0.2699415621013944
3148,0.7332155477031871
3149,-0.771513353115721
3150,1.056958308866704
3151,-0.828892835997635
3152,0.0887311446317691
3153,1.139194610463264
3154,-0.7589417241176021
3155,-0.8677563150074341
3156,-0.2980625931445646
3157,-0.0596480763495258
3158,-0.0596836765144826
3159,0.0894454382826509
3160,-0.1792114695340569
3161,0.8587503701510399
3162,-0.0592592592592685
3163,0.0592241634587004
3164,0.0649667045639096
3165,0.1143728555089635
3166,0.6328879259620985
3167,-2.1625494071146223
3168,-2.411873840445269
3169,1.183333333333335
3170,0.7115671024325662
3171,1.049598008874913
3172,-0.2972573493184388
3173,0.3844580777096105
3174,-1.2338522689632287
3175,-0.8013355592654491
3176,1.3016971494480132
3177,1.1703553405299338
3178,0.350508805722371
3179,0.2352274566941977
3180,-0.1405566822786725
3181,-0.0985028220166046
3182,-0.2849587045852158
3183,1.002899951667476
3184,-0.3394762366634349
