,REGN.US
1950,-0.6935728373730615
1951,-0.6397742745123735
1952,0.2291363197433636
1953,-0.1557274932791366
1954,-0.1543260548349927
1955,-0.2361498523034993
1956,0.1281956462786425
1957,-0.267789459806862
1958,0.3612360842008361
1959,-0.1842408290837316
1960,-0.1482701812191066
1961,-0.4085818735215832
1962,-0.1457798393108582
1963,0.2692968543484
1964,-0.09343244338241
1965,0.072708644892621
1966,-0.0735889930710483
1967,0.1906365279393879
1968,-0.1777476479439219
1969,0.0842557409548969
1970,-0.0760531710865555
1971,-0.0645214657953488
1972,0.1090710779858155
1973,-0.2219388177617357
1974,-0.0812226495159808
1975,0.6935994159162829
1976,-0.0452173913043462
1977,0.4432439919661932
1978,0.0190420136063866
1979,0.431766277416296
1980,-0.0301724137930956
1981,-0.0017241676580615
1982,-0.1709844559585508
1983,-0.0397394474489034
1984,0.0690643507087689
1985,-0.0259058409035918
1986,-0.0086360260462467
1987,-0.0933561537264798
1988,0.1113845356819229
1989,-0.1478675936494791
1990,0.0587665929203398
1991,-0.1956947162426606
1992,-0.0190535578188699
1993,-0.1257381697725479
1994,0.156709956709952
1995,0.0519210799584552
1996,-0.1212961358516603
1997,0.2342446689889478
1998,0.0596060815480154
1999,0.3512154810274907
2000,-0.6095732986909073
2001,0.9109812852757632
2002,-0.2024090647510531
2003,-0.284577114427862
2004,-0.1414934534366925
2005,0.0497968289379332
2006,-0.1715950357157136
2007,0.4805401111993677
2008,-0.2448394609550765
2009,-0.0886586641430479
2010,0.2632886239443593
2011,-0.0636271449307047
2012,-0.1523403662142894
2013,-0.0278870574174678
2014,-0.324740207833733
2015,-0.0371040897663012
2016,-0.1891561680052937
2017,-0.0390722837248896
2018,-0.0611504300579439
2019,0.1001462134716686
2020,0.1140364916773353
2021,0.2972094229349947
2022,0.0717574597859262
2023,0.0199286554136237
2024,0.1552022603816329
2025,0.599606751416276
2026,0.7362603385638206
2027,-0.3938306334270972
2028,0.4561501085335925
2029,-0.3774243261318373
2030,0.0765118351218343
2031,0.0077474336625922
2032,-0.1892787575054484
2033,-0.2011705458010205
2034,-0.5552839964805896
2035,0.237969844149252
2036,-0.0253638740390985
2037,-0.2111602080319055
2038,0.0156390507096299
2039,-0.0185748223171655
2040,0.2253218884120229
2041,-0.1328332551961257
2042,0.0326311676275282
2043,0.1701692139738132
2044,-0.0799921958833444
2045,-0.1308900523560129
2046,-0.2447956445958913
2047,-0.0177067557541057
2048,0.127232535847726
2049,0.1367481294809409
2050,-0.1206625470766697
2051,0.2971145258015704
2052,0.4265282416146403
2053,-0.1464498232586751
2054,0.4591526564524133
2055,0.2703044082354512
2056,0.1045478306325012
2057,0.2310922480689802
2058,0.2090736154481313
2059,0.0878592817055475
2060,-0.1796267356433331
2061,0.4719764011799385
2062,0.158860488362128
2063,0.1176680335175554
2064,0.0552377897756738
2065,-0.0891726560967344
2066,-0.2305959744020731
2067,-0.1880473521141813
2068,-0.0143294703469596
2069,0.1395174128463495
2070,-0.1863699084278761
2071,-0.0825008519109569
2072,0.0035868649007302
2073,0.1548916206319236
2074,0.0170083251275469
2075,0.8617787652326138
2076,0.388974582522978
2077,-0.049484605255445
2078,-0.2952606874274459
2079,-0.0892466237833786
2080,-0.4142642160261148
2081,0.2142808935681956
2082,0.1718039413845537
2083,0.2184873949579755
2084,0.4600585529067336
2085,-0.5710213119710609
2086,-0.0987082540377566
2087,0.0757295277843299
2088,0.2693743968447141
2089,0.1959815408839201
2090,-0.3622822943984891
2091,-0.6293138449045925
2092,-0.0727962213682219
2093,-1.5009751613097255
2094,0.5154110467203422
2095,-0.215860615716707
2096,-0.1166320772516103
2097,-0.2510445862062903
2098,0.1202191423222786
2099,-0.4779982743744576
2100,-0.7515076542446111
2101,0.1882948512161862
2102,-0.2762580575266729
2103,-0.16742758369442
2104,0.0255726728867792
2105,0.1311164119021004
2106,0.4035702999144366
2107,-0.1157523517019454
2108,0.0670913213134566
2109,0.2016377293436685
2110,-0.0046178711613903
2111,-0.1618871415356081
2112,0.1785274562915489
2113,-0.031560068046592
2114,0.0407805238373857
2115,-0.0546603743080871
2116,0.4376686288937972
2117,0.1117831712732416
2118,0.0581546607899844
2119,0.0076513435759423
2120,0.1855825995310842
2121,0.0496168055937119
2122,-0.1781740599980062
2123,0.1244902011700461
2124,-0.2327183648472758
2125,1.5615306153061446
2126,-0.208184585321858
2127,-0.3438939961839791
2128,-0.3625491976990587
2129,0.4820729135281609
2130,-0.0233558604374285
2131,0.2961166798875032
2132,-0.1061797837301314
2133,-0.0451392546004355
2134,-0.0978974637026292
2135,-0.0723458129860761
2136,-0.258397932816543
2137,-0.1831779096524216
2138,0.1828429817005963
2139,0.0377632095707078
2140,0.2636455398707383
2141,-0.1372838910177063
2142,0.2753163128676587
2143,-0.1039156626506106
2144,0.3885446826385081
2145,-0.3371716715586677
2146,0.1997956976324851
2147,-0.4640773915077507
2148,-0.0158490566037763
2149,0.4896659456861318
2150,0.2493765586035007
2151,-0.4802672791814739
2152,0.1128208045355911
2153,-0.5270481491365152
2154,-0.1756730952835514
2155,-0.0133682180165479
2156,-0.3391714252864718
2157,-0.2574348728194943
2158,0.1898333684876625
2159,0.22098284752183
2160,0.0153038288266824
2161,0.2889787510014089
2162,-0.0242686586300296
2163,-0.332660151800839
2164,0.2091730501060244
2165,0.1906614044119049
2166,0.1902985784696188
2167,-0.1524709828660646
2168,-0.1517479647639456
2169,0.0924901788779155
2170,0.0209727544853121
2171,-0.0014109142991514
2172,0.0128491087598716
2173,-0.0114396842647038
2174,0.2206791591363013
2175,-0.051400436452823
2176,0.2877335587246251
2177,-0.0539791640426918
2178,0.4879184236206273
2179,0.0223765708352726
2180,0.2321760251464414
2181,0.2813891362422157
2182,-0.1158955157350409
2183,0.2223803593666607
2184,0.1146167447067467
2185,0.1375283929585422
2186,-0.0892512222088906
2187,-0.2006620512911877
2188,-0.1302304230243273
2189,-0.0274863860393507
2190,0.0516662361146925
2191,-0.0436681222707431
2192,-0.1186684154643617
2193,-0.0267744785670258
2194,-0.3358048570814528
2195,0.0746272663334442
2196,-0.1392473118279648
2197,-0.241027574725814
2198,-0.0032875826387014
2199,-0.2160449373469558
2200,-0.131784096814915
2201,0.5996199332115644
2202,-0.096031320984687
2203,-0.2485432219902846
2204,0.1815645039084802
2205,0.0701741426751113
2206,0.2321425281426738
2207,0.1122602966616389
2208,-0.1806784660766995
2209,-0.1384657989476599
2210,0.0406001439459699
2211,-0.027689581333526
2212,-0.1182819546092973
2213,-0.1110124333925441
2214,-0.1129901642988152
2215,-0.2209103735056164
2216,-0.2932387521992779
2217,-0.1949408648285775
2218,-0.0522602560752496
2219,-0.2324439351775974
2220,0.0285211991995421
2221,-0.2121794092075174
2222,0.0640756696010412
2223,-0.0149863249784435
2224,0.020601951566666
2225,0.045810134611317
2226,0.1899268429938169
2227,0.3094292651712356
2228,-0.3615729743995689
2229,-0.2425151020768111
2230,0.0837078156665825
2231,-0.2916224814422218
2232,0.4766846669363839
2233,0.0861159929701246
2234,0.0189243617684354
2235,-0.0329923363566166
2236,-0.22549503206257
2237,-0.0546419191652028
2238,0.0616544532130617
2239,0.1213997923887704
2240,0.0545122036997864
2241,0.0720448435221286
2242,-0.0386731590697395
2243,-0.1619860903248453
2244,-0.164015378646267
2245,0.006172240787925
2246,0.1839464882943271
2247,0.2183218200627632
2248,-0.0453359339993014
2249,0.0386436093130946
2250,-0.2632429686417467
2251,-0.5432763744427921
2252,-0.2591517822504419
2253,-0.3113276567923911
2254,0.4000062016465435
2255,-0.4000498116497074
2256,-0.4581776102831865
2257,-0.2665454146349183
2258,-0.2885424283164567
2259,-0.0385395856601287
2260,-0.1441410219047215
2261,-0.1933488012374179
2262,0.1373963911892801
2263,0.2450157232704451
2264,-0.1732556308080048
2265,0.0228330275807197
2266,-0.0023620931294563
2267,-0.2763390601313795
2268,0.1261670451678129
2269,0.0535922574950219
2270,0.0645842193973318
2271,-0.5990016638935246
2272,0.2087385549599206
2273,0.0718998143246617
2274,-0.1305379746835515
2275,1.2038409224710105
2276,0.1661903893313978
2277,0.4720121028744276
2278,0.1349663591313838
2279,-0.1412087468732326
2280,0.0624962199866833
2281,-0.0120975058975231
2282,-0.0100822713340884
2283,0.2132882610970264
2284,0.0563085709689041
2285,-0.0482877952597499
2286,0.2308448923058462
2287,0.139356283019942
2288,0.0430391921134824
2289,-0.2921268429743302
2290,0.0730335950521083
2291,0.0200766929671276
2292,0.2143601250100268
2293,0.006009735771945
2294,0.1979287456515672
2295,0.0049979508401509
2296,0.0689241833982673
2297,0.0728666540231394
2298,-0.1109201375010006
2299,0.1556451291056337
2300,-0.1928361582895832
2301,-0.3324171662302251
2302,-0.2603771128517778
2303,0.0715524718126591
2304,0.0650054171180956
2305,-0.0308003829564916
2306,-0.2287396400212827
2307,-0.0423811697202827
2308,0.0760109455761555
2309,0.0021716941386078
2310,-0.1413596624766287
2311,0.147665580890338
2312,-0.0130310138128751
2313,0.0162861144588099
2314,-0.4745385521665164
2315,-0.0109101224115635
2316,0.010908932233703
2317,0.0163607211805995
2318,-0.1048183694192446
2319,-0.116965456930482
2320,0.081917972803233
2321,0.0256610448959104
2322,-0.2655031969869443
2323,-0.2920830130668681
2324,-0.1077254539858437
2325,0.5026362038664347
2326,0.175438596491228
2327,-1.294616279999639
2328,0.5417300010604724
2329,0.4872042916190277
2330,0.6639294138202267
2331,0.2900621063909416
2332,0.4293222779232984
2333,-0.3635084836055524
2334,-0.1888651208611224
2335,-0.0377244579072298
2336,-0.1893290444390004
2337,0.0230183708271815
2338,-0.2719418156326643
2339,-0.262693176127429
2340,0.4800209845239144
2341,-0.2102865153772094
2342,0.1903318686769624
2343,0.035283421337911
2344,-0.0822440373073
2345,0.0926573426573379
2346,0.187149095446037
2347,-0.257610216934914
2348,0.2834837978106327
2349,-0.4266017274304139
2350,-0.8021308514220998
2351,0.3128290427431223
2352,-0.4237255668191445
2353,-0.243486542951936
2354,-0.5809641532756475
2355,-0.631277793326501
2356,0.3455382183863548
2357,0.0201394268009288
2358,0.0480017342561969
2359,-0.229695963248631
2360,0.1843475027884404
2361,-0.0402938350432369
2362,-0.3093568796928209
2363,-0.1260778881175396
2364,-0.0062264562124587
2365,0.2964319525709002
2366,0.1534122605838977
2367,0.1771170906390882
2368,-0.0735305500085175
2369,0.3071082440816088
2370,-0.2552875466093137
2371,-0.1875620039682596
2372,0.0774449366500418
2373,0.0185833307523158
2374,-0.4636256145373106
2375,0.9791623762005538
2376,-0.2176482728858975
2377,0.502314244819527
2378,-0.9375995176046196
2379,0.4754135253741573
2380,0.0674687956819996
2381,0.0018740980902923
2382,-0.018744493804949
2383,-0.1483011075652268
2384,-0.1240508232463878
2385,0.0347597350744627
2386,-0.113803092434449
2387,-0.2092326252097064
2388,0.4223290036789549
2389,0.0775919742478037
2390,-0.0110107575288717
2391,0.1096121416526206
2392,0.127250271342481
2393,0.0972144326042216
2394,0.1661098564736158
2395,-0.0018664377169716
2396,-0.117724002616088
2397,-0.2059732234809517
2398,0.0524020736249296
2399,-0.0824139804079594
2400,-0.1069628539400836
2401,0.9308161171912576
2402,-0.4590281207950701
2403,0.4695870346511124
2404,-0.1460052290244836
2405,-0.36293002095793
2406,-0.5508202338630286
2407,0.1735962646872872
2408,-0.0171060059186819
2409,-0.0025659667279624
2410,-0.1276056386276834
2411,0.0154130702835864
2412,0.0385178337570334
2413,-0.0968162034339663
2414,-0.0488603536803987
2415,-0.2517917604798512
2416,-0.1290700075721071
2417,0.4062044733910368
2418,0.0428302210039403
2419,-0.0497077526953732
2420,0.3109888419937546
2421,0.180797898650829
2422,-0.0640024576943754
2423,0.1440111800395438
2424,-0.1245670016893364
2425,0.1481185789020402
2426,0.1845444059976922
2427,0.0041940151403908
2428,0.0461128927455973
2429,0.1715804230922244
2430,0.1733717675564991
2431,-0.1694808863222652
2432,0.5296841667100298
2433,0.0488860227579948
2434,-0.0895311068543364
2435,0.0
2436,0.3134145582100184
2437,-0.101807604404739
2438,0.3163449298859178
2439,0.062633245710261
2440,0.1240361358609188
2441,0.187768240343341
2442,-0.0743371603204785
2443,-0.0216863737284992
2444,0.1062534816067974
2445,-0.1963864886095813
2446,-0.0630901775833373
2447,0.0382531739795712
2448,0.0320396878714221
2449,0.1599422144257629
2450,0.0822933545995221
2451,-0.0517782870724155
2452,-0.1232312072408802
2453,-0.3453863209960926
2454,0.1804685371833388
2455,-0.1833579231943586
2456,-0.2985939703657405
2457,-0.2296294721334219
2458,0.0504888645147018
2459,0.2860712033617601
2460,0.0548258723462444
2461,-0.1351120232597851
2462,0.2014064313511213
2463,-0.0298785224643727
2464,-0.0093912746521068
2465,-0.1599069632213891
2466,-0.2718090305763785
2467,0.0676920440426685
2468,0.0197039270783375
2469,0.0077096379039994
2470,0.1009798468187124
2471,0.0504644439502664
2472,0.0547111422660562
2473,-0.1335364914142837
2474,-0.3297892440612101
2475,0.1744586386573663
2476,0.0978765081139943
2477,-0.1311604446443518
2478,0.2323829671298372
2479,-0.585162975142663
2480,-0.1129688206055202
2481,-0.012912389437672
2482,-0.7496544434506708
2483,-0.339386819390742
2484,-0.2240392477514316
2485,0.3714686043859319
2486,0.2194658039763989
2487,0.0048767800247045
2488,0.062546198896911
2489,0.6271895129393137
2490,-0.7219629587472871
2491,0.4443653022736294
2492,0.2027496405434652
2493,0.1940523401164254
2494,-0.4817569100158687
2495,-0.3593437505081277
2496,0.0162572547999581
2497,-0.509812251834181
2498,0.0775554521482897
2499,0.2402514903736558
2500,0.7350949121317638
2501,0.077693487011842
2502,0.0161496959526594
2503,-0.1735263814326837
2504,0.5590106769241854
2505,-0.1512151215121569
2506,0.1707251325366242
2507,0.2518575615527283
2508,0.0680716902379813
2509,0.2296611381183815
2510,-0.2562310738411277
2511,-0.1094209657745593
2512,-0.0296062370472647
2513,-0.0655355058802422
2514,-0.0323293280888093
2515,0.0323188796121848
2516,-0.0305327059161738
2517,-0.3351834498666499
2518,-0.160641120516937
2519,-0.1826335394741584
2520,0.0966480295544197
2521,-0.1076027199073917
2522,-0.0018084817795444
2523,-0.2356566663645551
2524,0.0688368385776127
2525,0.1871949965915259
2526,-0.8544863260361795
2527,-0.058964839484612
2528,-0.2386112388082518
2529,-0.0799658228264104
2530,0.0536468939543244
2531,-0.0745042182535279
2532,-0.1514286968353592
2533,-0.2199445739673602
2534,0.1339864256375243
2535,-0.3161942115526573
2536,-0.3194146643382907
2537,-0.5903476491711724
2538,0.3246897163120512
2539,0.139432972578181
2540,-0.1152201369346971
2541,0.0177230332971452
2542,0.8435296443556074
2543,0.137105000493578
2544,-0.4971340388007044
2545,0.0903063809167128
2546,-0.2141091294366878
2547,-0.1979453493901378
2548,0.1071515365751306
2549,0.1235684812109716
2550,0.1312474861872614
2551,-0.7099304992964618
2552,0.0745616838158587
2553,-0.3978184151427684
2554,-0.0984820912458062
2555,0.1122718475669159
2556,-0.1810313430597569
2557,-0.1179700570545996
2558,0.4994024244493715
2559,0.1704448610874406
2560,-0.1621852326077658
2561,0.1300057543530523
2562,0.1404643837657277
2563,-0.0798730550911085
2564,-0.2658836091831296
2565,-0.2290337771308688
2566,-0.1071397960058283
2567,0.0085704490915367
2568,-0.2814722502739525
2569,0.2539675735916591
2570,0.1765007915793052
2571,0.0235279019528066
2572,0.1921311615396183
2573,-0.0064047822374102
2574,-0.0983032012651151
2575,-0.4118273937467211
2576,0.9978362332576386
2577,-0.2168458781362072
2578,-0.4446204525408218
2579,0.0251948098691644
2580,0.6392547094743888
2581,-0.3742192547921668
2582,-0.1419918399626082
2583,0.0062903820059072
2584,0.2035728378232935
2585,-0.1904830362277072
2586,-0.2052796485036169
2587,-0.1352350384969076
2588,0.0180280877607353
2589,-0.3963800904977474
2590,0.1599248262963381
2591,-0.0913398929243227
2592,0.3263083884692457
2593,0.5931899641576963
2594,0.0698436576586232
2595,-0.1901925250749009
2596,-0.2163174958238115
2597,-0.2744295489582558
2598,-0.0875261676171251
2599,-0.5060490087606268
2600,-0.8757209797071107
2601,0.6151574803149606
2602,-0.0319072320020337
2603,-0.2165253617892229
2604,0.5745377582581328
2605,-0.1241450814901056
2606,-0.123843520069926
2607,-0.3674118485751349
2608,-0.3209124917479644
2609,-0.0091697691052264
2610,-0.095456631482328
2611,0.2618184481306437
2612,0.0073230566438572
2613,0.1526354754092226
2614,0.3742419551638221
2615,0.2506857526930545
2616,-0.045434719395173
2617,0.6464194142501247
2618,-0.3970052390189175
2619,-0.2134597741868008
2620,-0.1974989533465672
2621,-0.443371819835624
2622,-0.2602997112873054
2623,0.0668632874755004
2624,0.126239525778487
2625,0.3319549454761911
2626,-0.1282155982033431
2627,-0.0776429242777202
2628,0.0661570126433357
2629,-0.1210257752191376
2630,-0.0875749912015913
2631,0.0482657068062946
2632,-0.4883021225523284
2633,-0.1036866359446997
2634,0.0460617227084248
2635,-0.1218829265078909
2636,0.0798189672906831
2637,-0.137609387102628
2638,0.2687266302337989
2639,-0.1704012249131477
2640,0.1575741277287474
2641,0.018308516582849
2642,0.2524590163934366
2643,-0.0886030256292395
2644,0.1768925868902819
2645,-0.1082180101003423
2646,0.0508038479817858
2647,-0.1871767506773007
2648,-0.2477182760124757
2649,-0.3907928219703244
2650,-0.691261623191679
2651,0.3664449205096275
2652,-0.1241815308195921
2653,0.6672273619287798
2654,0.1492955118036891
2655,-0.634777546152834
2656,-0.2296470588235345
2657,-0.0942063118228921
2658,0.3169011637614513
2659,-0.2365107185686254
2660,-0.2077044974343493
2661,0.0235757867240029
2662,0.0292254317821805
2663,0.522371962599287
2664,0.1694597884093198
2665,0.0926021195596263
2666,0.1522340107591255
2667,0.1827199164708987
2668,0.0130497194310203
2669,0.1981487511047127
2670,0.02975996726403
2671,-0.7788483167128988
2672,-0.0084358919081186
2673,0.6064953697665522
2674,-0.2184792351359562
2675,-0.5071439410275564
2676,-0.3373667761839738
2677,0.1200576276612774
2678,-0.6298426198875758
2679,-0.0830276893313427
2680,0.4469874490418207
2681,-0.6990068446103633
2682,0.098491147906258
2683,-0.0557350565428153
2684,-0.3192713482326673
2685,0.0089128726188553
2686,0.2368442324791719
2687,-0.3992923111882878
2688,0.1232389970855064
2689,0.2280270436386016
2690,-0.2042139384116679
2691,0.5175666306573639
2692,0.3806739696103319
2693,-0.4064122826823365
2694,0.0112879557512215
2695,0.2140121649020115
2696,-0.1934672556669857
2697,0.3158021615974979
2698,-0.0393903340943446
2699,-0.4376120270641297
2700,-0.4872433028526118
2701,0.4599612448435998
2702,0.1253688203769468
2703,0.0040142103044856
2704,0.3101364600424096
2705,-0.5087983911513269
2706,-0.0060335465186381
2707,0.064316436869396
2708,0.0853473637705369
2709,0.0070281124498042
2710,-0.0050203323459967
2711,-0.0542490029234262
2712,0.0281212023822762
2713,-0.199253303277618
2714,-0.1378556989425069
2715,-0.1380257932043022
2716,-0.1246994160082432
2717,-0.188281977568127
2718,-0.1348132380518008
2719,0.1406968034496123
2720,-0.2150494004990773
2721,-0.0791846016405513
2722,0.0040605839119743
2723,0.291509777723794
2724,0.2745588888440176
2725,-0.1984622966978853
2726,-0.5361266091230681
2727,-0.1757137751657846
2728,-0.0775130799596832
2729,0.549372591641143
2730,0.509201006605846
2731,-0.2325306428092868
2732,-0.6765201864894292
2733,0.2493518830025115
2734,-0.0277134429993836
2735,0.2153043890491003
2736,0.06908667416751
2737,0.0019738660139731
2738,0.1851997793364327
2739,-0.0768972928209449
2740,-0.0355036588492883
2741,0.1378794146033974
2742,-0.3062393804085849
2743,0.4504061522726866
2744,-0.3196464158165791
2745,0.0709821164501081
2746,0.2811639795517119
2747,0.0942877347371653
2748,-0.2125984251968472
2749,0.3608975364820286
2750,0.3816248647986785
2751,-0.5798618594579038
2752,-0.5661769350399259
2753,-0.0417561539732374
2754,-0.4636881360151894
2755,0.0818822553897143
2756,-0.0829875518672152
2757,-0.4103910172280957
2758,-0.6204540214224284
2759,-0.4632846884410446
2760,0.3222048467165475
2761,-0.2968452299497822
2762,0.2027481300949607
2763,0.4809099652908484
2764,0.0334434179173163
2765,0.1731872717788177
2766,-0.0668156097968373
2767,0.0813652674622353
2768,0.3472005655003255
2769,-0.0075890912531023
2770,0.0367052487466503
2771,-0.0124929843889733
2772,-0.0031181465736737
2773,0.14011998422353
2774,0.1513078804460393
2775,0.0660203620695638
2776,-0.4677954267760628
2777,0.1324826552313201
2778,0.1010030649205978
2779,-0.0888919875202605
2780,0.6528138528138496
2781,0.6383234975310191
2782,-0.1970980233824951
2783,-0.3358616216216162
2784,0.0976343119805171
2785,-0.0025921285695943
2786,0.2224272154354275
2787,0.0354206220412646
2788,-0.2558364582073117
2789,-0.04494925920165
2790,0.1326143853027149
2791,0.0347773798946374
2792,-0.064694961357452
2793,-0.1002688241751466
2794,-0.0925749684207025
2795,0.1520413275972279
2796,-0.1349457621840405
2797,0.0674273858921138
2798,0.0535674171865112
2799,-0.2946222769102867
2800,-0.1612362844459297
2801,-0.6321645313553608
2802,-0.0949146822467335
2803,-0.2367914755068827
2804,-0.1906416149463098
2805,0.3913956260747593
2806,0.0885394158506668
2807,-0.2018337190107146
2808,-0.2455267337215415
2809,0.0317527519051603
2810,-0.0434142674107061
2811,-0.0625132443314295
2812,0.1692405331076817
2813,-0.178018903912172
2814,0.03389686877674
2815,0.0465864814501158
2816,0.0074109364247457
2817,0.0370409567149987
2818,0.038084759748642
2819,-0.0084639962758459
2820,-0.0974307923665049
2821,-0.0127099794522003
2822,0.6544888252872625
2823,0.0665830207829023
2824,-0.0708392962370519
2825,0.746491489997014
2826,1.0817795827949073
2827,-0.0027691370446108
2828,0.0918877604470427
2829,-0.1132263603966257
2830,-0.2842408362421106
2831,-0.3773199133836995
2832,-0.159173415247141
2833,-0.1160238757565913
2834,-0.2442920668136475
2835,-0.0252296364129046
2836,0.1967769612414574
2837,-0.0765310884214003
2838,-0.1409596207978703
2839,0.0866763783056981
2840,0.1137953549109038
2841,0.0055961796746915
2842,-0.0454429662779672
2843,0.5481727574750761
2844,0.5243431863080021
2845,0.0959144148298407
2846,-0.0535193592440784
2847,-0.1062286965277156
2848,0.2018879752203302
2849,-0.1541884792584247
2850,-0.0968177998611827
2851,-0.2068498416591911
2852,-0.1889007079191528
2853,-0.2306964090403572
2854,0.1000826370397501
2855,0.6277486815452936
2856,-0.0894977168949788
2857,-0.208653634965954
2858,-0.047573687026674
2859,0.3011958010041127
2860,-0.0036514341007397
2861,-0.1590900778992803
2862,-0.0457364482903715
2863,0.2900401313389332
2864,-0.3735169181192466
2865,-0.018313005896792
2866,-0.1761144744083512
2867,0.1648351648351606
2868,0.0
2869,-0.1008341736181051
2870,-0.1799915514169776
2871,-0.0937568938892548
2872,-0.1233227189898715
2873,-0.0884287319688322
2874,0.2993901991036862
2875,0.3344919086594094
2876,0.2683663200268468
2877,0.59467570721946
2878,0.0499944450616564
2879,-0.2617655249234137
2880,0.092738569971251
2881,-0.2230690584626697
2882,0.1762850250510172
2883,-0.0250573069891308
2884,0.1066117847739914
2885,0.325263352430233
2886,0.2120792992162245
2887,0.1702950246237317
2888,-0.0174928187375549
2889,-0.0635669341391337
2890,-0.2288475737023227
2891,0.0081619086309289
2892,-0.0720687424928368
2893,-0.0277264325323433
2894,0.2829310551392939
2895,0.0837952816810698
2896,0.1039453229203927
2897,-0.0782501426914283
2898,0.2076213574394582
2899,0.126617120836784
2900,-0.0899100899100876
2901,-0.6171722654443828
2902,-0.2822409934883039
2903,-0.1736777268412781
2904,-0.1354903943377181
2905,0.1655495437293049
2906,0.3440436190974347
2907,0.0080471563361338
2908,-0.0687498301385961
2909,-0.2479313824419771
2910,-0.3056742039312518
2911,0.1455398112025167
2912,0.3002821442966564
2913,-0.0120933607449514
2914,-0.4087872563775501
2915,0.0950079864129876
2916,0.1372988470935059
2917,0.0141317075140293
2918,0.1924258757392359
2919,-0.2008883504946506
2920,0.408179679488463
2921,0.3825815239163578
2922,-0.1584913231016191
2923,-0.2937684862874463
2924,-0.1390288132178113
2925,0.648769300580086
2926,-0.0268129403105429
2927,0.1906561018698346
2928,-0.0735178280733205
2929,-0.2104930800399817
2930,-0.2179836512261596
2931,-0.2615242148721537
2932,-0.0928304283395697
2933,0.2042253521126704
2934,0.3823354028552299
2935,0.0157819980009525
2936,0.1068525784753387
2937,-0.0788878565292929
2938,-0.0087660857673751
2939,0.1522975929978126
2940,0.0961874781392015
2941,-0.1269535525106
2942,-0.0183897577806221
2943,-0.0183931402345595
2944,0.1844663589313103
2945,-0.157612693075545
2946,0.0796185309943638
2947,0.0393563057547704
2948,0.0524475524475445
2949,0.0663894615465242
2950,0.6442077809171991
2951,0.4819089477600263
2952,0.1183902384223954
2953,0.0975550797706922
2954,0.0560842817329258
2955,-0.1443013911691067
2956,0.1001329351035065
2957,0.2827127894913894
2958,-0.3037749109413817
2959,-0.3551602206689697
2960,0.0452951110726313
2961,-0.1014321878142727
2962,0.1556335358242779
2963,0.1312935858743779
2964,0.126327422167727
2965,-0.2111055354640043
2966,-0.1334165020618882
2967,-0.0155965687548794
2968,-0.1110320778612422
2969,0.0112754239125815
2970,0.0632757783787547
2971,0.2524641189693797
2972,-0.0969294146155615
2973,-0.1135014772520465
2974,0.007797203403039
2975,0.5873499833938303
2976,-0.3808436828905763
2977,0.9151240997559636
2978,-0.6198532714478195
2979,-0.8006399082395655
2980,0.5642637933233773
2981,0.0097536088352601
2982,0.3856502242152527
2983,0.1641546037904824
2984,0.1058421907842642
2985,0.4236385532904564
2986,-0.0243355605048273
2987,-0.4361928195951168
2988,-0.2324295237810624
2989,-0.1436996676945239
2990,-0.1011410205503501
2991,-0.2207488943784157
2992,-0.0398107113347835
2993,0.0045066698714055
2994,-0.1421619141462291
2995,0.2214016601371974
2996,0.2560186848724282
2997,-0.0127276947150003
2998,-0.3056473415440195
2999,-0.4329265533314234
3000,-0.5676261219436697
3001,0.5880140849885372
3002,-0.274244969318848
3003,-0.125281024215261
3004,0.2960199856267589
3005,-0.0273850682915086
3006,-0.1130911583276162
3007,-0.3525062333419428
3008,0.3615118390844008
3009,-0.164750300326055
3010,-0.4265586625877931
3011,-0.0422428359598614
3012,-0.0483008452647874
3013,0.0878992089071182
3014,0.1205005938957724
3015,0.0550556578290951
3016,0.089385474860332
3017,-0.2740623276337617
3018,-0.0233955715303529
3019,-0.0819429715568764
3020,-0.1822660524291458
3021,0.0008643042350899
3022,0.0708227531049676
3023,-0.2007788836001675
3024,0.0069229304764643
3025,-0.3077091546211065
3026,0.4404517901530639
3027,0.3714726391936175
3028,0.1994579945799492
3029,-0.0043362313813025
3030,0.0650011916885044
3031,-0.0607046070460645
3032,0.1753019088430079
3033,-0.2418943691763679
3034,-0.0358088458700508
3035,-0.0032554556010084
3036,-0.2166305253290197
3037,0.3491698816593676
3038,-0.3327171903881641
3039,0.0912507875811934
3040,0.3641502302619239
3041,-0.0936470792165069
3042,-0.1334331369805077
3043,0.2240550720872894
3044,0.4106975390486109
3045,-0.3689358203141994
3046,0.0670342739755654
3047,0.0615903270770581
3048,-0.2111486486486535
3049,0.3668061968670411
3050,-0.7777686086812967
3051,-0.3768896251812073
3052,0.5744404867302231
3053,0.1613649211161981
3054,-0.1925690983235165
3055,0.4117138993488399
3056,-0.1905593687065888
3057,-0.0822672864135529
3058,-0.2929042904290462
3059,-0.0495294700346725
3060,0.0422885315565241
3061,0.2127219850868238
3062,0.0887645764350211
3063,0.0965687281692974
3064,0.0061635814517349
3065,-0.0575598725460025
3066,-0.2039302929180589
3067,0.1070002880777066
3068,-0.1463103014816568
3069,0.1368495786473541
3070,0.0113171052902337
3071,0.0986700104836923
3072,-0.294821045686955
3073,0.1184065566343685
3074,-0.1536494318064645
3075,-0.2331189066643233
3076,-0.2698946928742901
