,CTSH.US
6154,0.1134619235133257
6155,-0.1269713980219367
6156,-0.1271328203412497
6157,0.0066907533788433
6158,0.0
6159,0.0133797163500012
6160,-0.0669433659124342
6161,-0.1005159820411483
6162,0.0870380289234225
6163,-0.3224073078989913
6164,-0.308517773306511
6165,0.3342245989304813
6166,-0.1338688085675961
6167,-0.7553277582951204
6168,-0.053981106612694
6169,0.114578418817831
6170,0.1009964987880458
6171,-0.1348435814455346
6172,-0.0269759913676773
6173,0.3494623655914047
6174,-0.4184100418410073
6175,-0.1893171061528067
6176,-0.6122448979591876
6177,0.3119490031194954
6178,0.3109789075175632
6179,0.0405460197323978
6180,-0.0811578520221669
6181,0.2159535699824491
6182,0.430049724499386
6183,-0.3777148253068948
6184,-0.1959856727715023
6185,-0.0608601568839622
6186,-0.4756080989264768
6187,-0.1633319722335709
6188,-0.1362954886193189
6189,-0.0619195046439545
6190,0.1293006521250223
6191,0.0449539222297215
6192,-0.1575866726699691
6193,0.1180504806340882
6194,0.0280993593346135
6195,-0.0674839725565203
6196,0.0674384624030597
6197,-0.1914414414414433
6198,0.0337723741979073
6199,-0.0901408450704206
6200,0.1574980312746097
6201,0.1123721766490553
6202,-0.1237623762376231
6203,0.0899280575539549
6204,-0.0236116889103776
6205,0.1974976154407248
6206,-0.0056110425316972
6207,-0.02244920866539
6208,0.0112233445566676
6209,-0.039297142536346
6210,-0.1067775654715059
6211,0.1066636725986626
6212,0.0392817059483687
6213,-0.4056795131845835
6214,0.3215434083601217
6215,-0.7695423248278755
6216,0.2692877339437227
6217,0.080721108569894
6218,0.3886357544894214
6219,-0.0268096514745445
6220,0.0669792364367198
6221,0.066934404283798
6222,-0.1609010458568041
6223,-0.3836058954169145
6224,0.1277053367388074
6225,-0.1615726403662374
6226,0.0941619585687481
6227,0.3485254691688886
6228,-0.0402306557596904
6229,-0.0536696632228526
6230,0.0402360515021474
6231,-0.1881214727223872
6232,0.0671411306566364
6233,0.441176470588233
6234,0.0801496126102087
6235,0.2132764596107659
6236,0.3321376378371197
6237,-0.2263648468708411
6238,0.0133138064172615
6239,0.0246244767298645
6240,0.0123107226394252
6241,0.0369185331036194
6242,-0.0985464400098525
6243,0.3681885125184059
6244,0.1715265866209269
6245,0.0489835904971737
6246,0.1345236639354279
6247,-0.0856793145654751
6248,-0.2946231279155525
6249,0.110361741263033
6250,0.0245188181929582
6251,0.0612594952217733
6252,0.0612219909391418
6253,-0.1103211571463635
6254,0.1468788249694058
6255,-0.1208312602479916
6256,-0.3890007036951313
6257,-0.2283600493218359
6258,0.1477468603792225
6259,0.6118453255017132
6260,-0.2699386503067471
6261,-0.085963404150796
6262,-0.0614401572868166
6263,0.2084610668301676
6264,-0.3447650154236939
6265,0.5105356652850221
6266,0.3547400611620835
6267,0.1939028331358342
6268,0.0753498385360631
6269,-0.2878733357322844
6270,-0.1773560964355715
6271,0.3026055705300958
6272,-0.1349527665317062
6273,-0.2055498458376234
6274,0.0882723833543496
6275,-0.0180180180180144
6276,0.0720201656463794
6277,0.0917414689428179
6278,0.2315147164393355
6279,0.0717360114777603
6280,-0.1436781609195371
6281,0.053850296176631
6282,0.017946877243356
6283,0.0717360114777603
6284,0.1968856273492025
6285,0.0357845768473843
6286,-0.1254030813328561
6287,-0.0268793118896166
6288,0.3837915030346365
6289,0.0886426592797765
6290,0.5016261507083384
6291,0.2200099004455231
6292,-0.0935917198854965
6293,0.2306931780731714
6294,-0.0164807998681542
6295,0.1919070073472937
6296,-0.0493718799714759
6297,0.126013587552059
6298,0.1203896246032608
6299,-0.0876328184905228
6300,0.1640419947506468
6301,-0.0109373291042227
6302,0.0
6303,0.0874221396568662
6304,0.0655236431145441
6305,-0.1750355540969222
6306,0.120192307692307
6307,0.0546030359287945
6308,-0.065566604742638
6309,0.0218507593138818
6310,0.0600535022110527
6311,0.1145163049405649
6312,-0.0709413369713481
6313,0.0817884405670696
6314,-0.0447427293064893
6315,0.5487985760901877
6316,-0.0742170105388112
6317,0.1037959667852805
6318,0.2219263204616151
6319,-0.0740302043233597
6320,0.3246753246753229
6321,-0.1329983744643171
6322,0.2652910832719125
6323,-0.1771740735272262
6324,0.6745857163806919
6325,-0.1468644441180706
6326,-0.2650566926815003
6327,-0.4437213429965939
6328,0.4417611544691462
6329,-0.0147275405007229
6330,0.2790424438243468
6331,-0.1912889935256175
6332,-0.1473622163277252
6333,-0.3252513305736234
6334,-0.2371072910491947
6335,-0.4017259336408425
6336,0.2929941030300858
6337,0.0185404924354833
6338,0.118518518518516
6339,-0.3342051729148561
6340,0.0145285485980024
6341,-0.1892285298398769
6342,-0.1165840862722213
6343,0.0291375291375233
6344,-0.299554321619052
6345,-0.0804328751096911
6346,-0.0292568753657051
6347,0.0
6348,0.0365577246472262
6349,0.0219298245614043
6350,-0.4184100418410201
6351,0.0660211267605658
6352,0.0879507475813577
6353,0.0439560439560456
6354,-0.0586424277965199
6355,0.3942757009345943
6356,-0.7948189579040423
6357,-0.1178897730621843
6358,1.908065915004347
6359,-0.8601837002478544
6360,0.0145772594752054
6361,0.9672296809585704
6362,-0.8590564938846668
6363,-0.2920560747663593
6364,-0.1348072256672881
6365,-0.2161577951905036
6366,0.3500269251480952
6367,0.1881214727223872
6368,-0.7991331437085242
6369,0.0541491809936459
6370,0.1756756756756695
6371,0.2157497303128325
6372,-0.3111050994183548
6373,-0.5781919597306461
6374,-0.4990429313644994
6375,0.150170648464163
6376,-0.0136537411250752
6377,0.0818553888130999
6378,-0.2873170064304196
6379,-0.398351648351657
6380,-0.2009524596030512
6381,0.2416586571467828
6382,-0.1581516880973593
6383,0.7574723624948719
6384,-0.7009345794392398
6385,-0.0137457044673609
6386,0.1646768217373466
6387,-0.4240494030646922
6388,-0.224171270718215
6389,0.3960248075917216
6390,-0.0897464662328954
6391,0.0597952014350729
6392,0.3945801072066715
6393,-0.2088928678006573
6394,0.4012483281319813
6395,-0.0148632580261669
6396,0.3259259259259242
6397,-0.074128984432909
6398,0.3398345153664361
6399,0.2358490566037685
6400,0.337887468782121
6401,-0.080864515180464
6402,-0.0147048011175724
6403,-0.4060239184999136
6404,-0.1700806034164151
6405,-0.214910330517261
6406,0.3250110799231775
6407,0.1769650494027496
6408,-0.051641460715598
6409,-0.1033897053393507
6410,0.0516681428993159
6411,-0.1330376940132878
6412,0.0738552437223
6413,-0.1923930738493557
6414,0.8643540394145441
6415,0.0460776408247969
6416,-0.0288068214553271
6417,0.166800874266663
6418,-0.0575506445672322
6419,-0.4276962200901518
6420,0.1154601085324954
6421,-0.2720694645441383
6422,-0.4594091649220702
6423,0.1915375239421812
6424,0.0
6425,-0.2852153667054602
6426,-0.1048828807831294
6427,0.0582343349638913
6428,0.0582004423233583
6429,0.0639795265515114
6430,0.2379018219798053
6431,0.0348027842227391
6432,0.4618937644341703
6433,-0.161924589405506
6434,0.3802281368821437
6435,-0.1846935241833208
6436,-0.1734505087881492
6437,0.0577834277129286
6438,-0.1968503937007893
6439,0.161550888529886
6440,-0.9488510007412906
6441,-0.2675784153411726
6442,-0.064557779212382
6443,0.294252873563207
6444,0.332594235033272
6445,-0.1480384900074145
6446,0.1182906993937576
6447,-0.0443786982248537
6448,-0.341398248478536
6449,-0.0296956198960805
6450,-0.1635930993456267
6451,-0.0371940787026578
6452,0.0371802498512663
6453,0.1039964344079741
6454,-0.1189944965045341
6455,0.1929928741092569
6456,0.0296823983377797
6457,0.0593295757935423
6458,0.0741070105231912
6459,-0.0519018313931883
6460,-0.0148312940304117
6461,-0.0667853962600203
6462,0.0889679715302524
6463,-0.1039038147543315
6464,0.0699594235343461
6465,-0.4215259238443124
6466,-0.1759448237032866
6467,-0.2469310004233062
6468,-0.0141123341800806
6469,0.0564174894217295
6470,0.26726684484456
6471,0.2105558674901621
6472,-0.0050535961951917
6473,0.257070848501818
6474,-0.0280112044817871
6475,-0.4643309413254714
6476,0.252631578947378
6477,0.014033118158862
6478,0.0981354268890974
6479,0.2656599552572675
6480,-0.0279720279720224
6481,0.223276583868262
6482,-0.0558503211393354
6483,-0.2098782706030582
6484,-0.2384291725105213
6485,0.2657714365645513
6486,0.0279681163473783
6487,-0.1680907690152746
6488,0.0280072818932866
6489,-0.989757164230636
6490,-0.069100541287576
6491,-0.4163293627847801
6492,-0.2899559266991417
6493,0.1852280620513968
6494,0.0694123091161525
6495,-0.0231427910205924
6496,0.1155802126675847
6497,0.0231107002542295
6498,-0.0115566855425922
6499,-0.011558021266765
6500,0.0173340266944017
6501,-0.0288983932493254
6502,0.0346660503813278
6503,-0.0346780718992037
6504,-0.0231240605850505
6505,0.0808687615526887
6506,-0.0462320850670437
6507,-0.4353125544140693
6508,0.0174094707520897
6509,-0.0174125021765634
6510,-0.3845481559167958
6511,0.0989522700814993
6512,0.2149038740779323
6513,-0.1803793785639321
6514,-0.1922337562475939
6515,0.1809210526315858
6516,0.1642036124794652
6517,-0.2524143985952478
6518,-0.2089519410535551
6519,-0.3863987635239661
6520,-0.3600908536923193
6521,0.2707182320442039
6522,-0.399378744175726
6523,0.0831347336917395
6524,0.1715170963815438
6525,0.0552975005529718
6526,0.0276411078555934
6527,0.0
6528,0.1380147951860439
6529,0.0882515168229591
6530,0.198172409996689
6531,0.1209588739828452
6532,0.4052130106231569
6533,-0.0219082046226268
6534,0.0984898227183073
6535,-0.1973684210526234
6536,-0.2307945928124057
6537,0.076872391829571
6538,0.5026223776223708
6539,0.1707212974818673
6540,-0.5291762013730041
6541,-0.3516325798349545
6542,-0.0933773883062745
6543,-0.2015258384914359
6544,0.0431654676259009
6545,-0.5643177543047324
6546,-0.1739382519205748
6547,-0.1306240928882281
6548,0.0507724668165613
6549,0.2099015634047423
6550,-0.0869313242538427
6551,-0.2760424233619029
6552,-0.5257777128669482
6553,0.3420420638963677
6554,-0.065540343722694
6555,-0.0218515551023389
6556,-0.1020780167699499
6557,-0.0875720645114241
6558,-0.300102474015515
6559,0.014637002341907
6560,-0.2053388090348875
6561,-0.0146692093296246
6562,-0.0440270032286485
6563,-0.0440463955366335
6564,-0.0108695652173968
6565,0.2385599653003674
6566,-0.9855453350854202
6567,0.0328407224958961
6568,-0.0273747604708365
6569,0.1039159921242604
6570,-0.2412280701754373
6571,0.1095290251916695
6572,-0.0438308130615735
6573,0.0438116100766616
6574,0.0
6575,0.1247073752379332
6576,-0.1742370281080555
6577,0.0383393580896163
6578,-0.0602838822820264
6579,0.0711938663745867
6580,0.0328479141574522
6581,0.1312192454893434
6582,0.0327940533449946
6583,-0.175208059570752
6584,-0.0547825134217126
6585,0.0875752599890512
6586,-0.2084247476963555
6587,0.2079912424739985
6588,0.0656383327863497
6589,0.3372434017595366
6590,0.146412884333813
6591,-0.190699721285016
6592,-0.220523375477809
6593,0.0
6594,0.249303416923305
6595,-0.0440140845070439
6596,0.190364621467286
6597,0.1170103846716371
6598,0.1460493646852553
6599,0.0146028037383252
6600,0.1749271137026098
6601,0.2762029364733419
6602,0.0290655427990059
6603,0.3042596348884291
6604,-0.0724952878062884
6605,0.0
6606,-0.1088613106901848
6607,-0.2386113980591021
6608,-0.1179898033503115
6609,-0.1458789204960008
6610,0.1747487986020162
6611,0.1889534883720864
6612,-0.0290782204129049
6613,-0.0727484359086238
6614,-0.4524247136999761
6615,-0.2835672763363148
6616,0.1839796207189293
6617,0.0
6618,-0.6194375222499142
6619,-0.0926453819840332
6620,-0.0285143997718791
6621,-0.1713796058269131
6622,0.1141226818830218
6623,-0.4010312231452322
6624,0.1858470335954391
6625,-0.4018946461891792
6626,0.2434135166093953
6627,-0.3736705949985701
6628,-0.1511335012594515
6629,0.3299619826411362
6630,0.2361528553027139
6631,-0.2726750861079186
6632,-0.1293289265699143
6633,-0.1294964028777027
6634,0.2654803759776168
6635,-0.2878319061668027
6636,0.6363506363506468
6637,1.0191082802547755
6638,0.211864406779649
6639,0.3180773988337282
6640,0.5273334505185395
6641,0.0702617249253454
6642,0.262963799993346
6643,0.0348511383537649
6644,-0.1403016485443673
6645,0.1750700280111945
6646,0.1573151546932414
6647,0.1919050942079543
6648,-0.1222707423580791
6649,0.0349222978872064
6650,-0.0480412281084917
6651,0.0829115028800827
6652,-0.1223348479552609
6653,-0.1312450783095559
6654,-0.0612852390124386
6655,-0.0175131348511348
6656,-0.1403016485443673
6657,-0.0350877192982511
6658,0.152748777309104
6659,-0.1354148395018502
6660,-0.0175438596491193
6661,0.0438404208680378
6662,0.078850534431403
6663,0.1050236303168252
6664,-0.1690331304935831
6665,-0.3732609433322003
6666,-0.6374501992031899
6667,-0.6761402704560958
6668,-0.12621916236374
6669,-0.2646111366774091
6670,0.366804218248502
6671,0.1030573686018589
6672,0.2455879833228664
6673,0.1994984040127646
6674,-0.4465819306080391
6675,0.8177172061328777
6676,0.0907749914898426
6677,-0.0681276257522451
6678,0.1700294717751141
6679,-0.1248439450686635
6680,0.0680503572643782
6681,0.2488969340423111
6682,0.1017179023508175
6683,-0.3060877451536223
6684,0.0
6685,-0.045366904842908
6686,0.2037351443123855
6687,-0.5005118871573174
6688,0.0682050699101992
6689,-0.1792425556519238
6690,0.1039681164442943
6691,0.6826525929325366
6692,-0.0401721664275427
6693,0.3032383567913955
6694,0.5009677786633243
6695,-0.0284721826775143
6696,-0.1140185850293695
6697,0.2445404913557818
6698,0.1703190643805966
6699,0.1020871143375719
6700,0.3616636528029016
6701,-0.0735169371712918
6702,-0.1415788877562578
6703,-0.0680040802448172
6704,0.0056666855556133
6705,-0.1816633550950855
6706,-0.1307412460209289
6707,0.0908677873693917
6708,0.3734298970238749
6709,-0.0736085159390722
6710,-0.0279790621463791
6711,0.2482485875706249
6712,-0.0452181777074454
6713,-0.306157160675809
6714,-0.0481728717913379
6715,0.4180372807017443
6716,0.3414834039065701
6717,-0.3151548369416138
6718,-0.3989544641628921
6719,0.1099354129448925
6720,-0.1927578135756582
6721,0.5068493150684994
6722,0.2732240437158508
6723,-0.2327810488840226
6724,-0.0136948781155917
6725,0.0136930028755376
6726,-0.068511921074263
6727,0.3822003822003837
6728,0.0
6729,0.190735694822889
6730,0.0680735194009491
6731,-0.2046384720327499
6732,0.2042205582028668
6733,-0.0272368241862944
6734,-0.0408719346049061
6735,-0.3834813100728124
6736,-0.3425277892136694
6737,-0.1649484536082536
6738,-0.2480363786688808
6739,0.1364256480218332
6740,0.1362397820163539
6741,0.2265518803805943
6742,0.0151011778918832
6743,0.1733624783296825
6744,0.4128509232848006
6745,-0.3011594639361585
6746,0.0752332229912686
6747,0.1577405543453827
6748,0.0675574238102412
6749,0.0150105073551562
6750,0.2994607909895255
6751,0.089563397129185
6752,-0.2247864528697609
6753,0.0224735935276059
6754,0.3657262277951789
6755,0.0894854586129787
6756,0.0835989574718255
6757,-0.038908765652951
6758,0.2008480249944285
6759,0.0520446096654224
6760,0.1336501336501387
6761,-0.0148522204069584
6762,0.1260846992509203
6763,0.0074161969741848
6764,-0.6070723933829195
6765,-0.5186880244088534
6766,0.3496503496503557
6767,0.075953212820898
6768,0.2877915783095997
6769,-0.0303030303030242
6770,-0.1061732140148539
6771,-0.3195374315277053
6772,-0.152392563242905
6773,0.1065611204140556
6774,0.1216360042572575
6775,-0.1217841376160729
6776,0.1444098198677492
6777,-0.3891347474439118
6778,0.0
6779,0.1067073170731603
6780,0.2129601460298153
6781,0.0
6782,0.0
6783,-0.1065935739302469
6784,-0.0838222967309408
6785,-0.6828295227865477
6786,-0.1998769987699807
6787,-0.1848428835489903
6788,0.3836120914531226
6789,0.2165735780234785
6790,-0.5731972945087699
6791,0.3313528336380165
6792,0.0685087919616376
6793,-0.2977553825011511
6794,-0.1720775496156837
6795,0.0687836753410549
6796,0.4791785510553356
6797,-0.3204761359734475
6798,-0.3099885189437546
6799,0.4286939125464418
6800,0.028571428571435
6801,-0.0915122397620662
6802,-0.1718803712616084
6803,-0.1721763085399351
6804,0.1604400641760263
6805,0.3881278538812662
6806,-0.3436426116838455
6807,-0.1663702598818151
6808,0.2232398397252354
6809,0.3820493813081005
6810,-0.0285192790326325
6811,0.1367053998632997
6812,0.1592356687898095
6813,0.2722323049001757
6814,0.0432962909510768
6815,-0.202458423716559
6816,0.0289142691918404
6817,0.0289059112588466
6818,-0.2898970865342845
6819,-0.0144969556393025
6820,0.1881059181015706
6821,-0.3339140534262543
6822,-0.1745200698080138
6823,0.0436109899694739
6824,0.2465197215777081
6825,-0.0580383052814742
6826,-0.0290275761973817
6827,-0.087158628704245
6828,0.1595358955765038
6829,0.0579794173068445
6830,0.0434656621269213
6831,0.5475504322766709
6832,-0.0865301413325674
6833,-0.0721604849184545
6834,-0.187969924812044
6835,-0.1448016217781556
6836,-0.0289687137891019
6837,-0.0072427029767649
6838,-0.2104804761213471
6839,0.2158109950022852
6840,-0.239098257998415
6841,-0.6649871976783959
6842,-0.4776875683768062
6843,-0.5733148019457844
6844,-0.1391788448155933
6845,-0.0348068221371401
6846,0.0695652173913069
6847,0.0231830300220192
6848,-0.1625449901311977
6849,0.4162330905306965
6850,-0.4063153006733159
6851,0.0464144813181785
6852,0.2315350775642378
6853,0.2194755689037746
6854,0.1326642441022196
6855,0.5563840770907416
6856,-0.0229489386115846
6857,0.0389979812809596
6858,0.0183486238532171
6859,0.399771559109074
6860,-0.0914599291185529
6861,0.1255994519296636
6862,0.0228310502283059
6863,0.0684462696783051
6864,0.4123104108378754
6865,0.0294420727219346
6866,-0.0884043023427173
6867,-0.3994082840236838
6868,0.5809250680197223
6869,-0.4209127159946992
6870,0.2063375092114968
6871,0.2499264922081765
6872,-0.088287227781051
6873,-0.532544378698224
6874,0.0812948045229573
6875,-0.0813609467455722
6876,0.1477104874446211
6877,0.2063679245283027
6878,0.073648549123578
6879,-0.562879573396527
6880,0.04441812259402
6881,0.0887573964496864
6882,0.2508484580197753
6883,-0.0886132033673051
6884,-0.1479071143321909
6885,-0.4904875148632555
6886,0.2816066399881395
6887,0.5307386112339665
6888,0.0736593989393004
6889,-0.4294834590829836
6890,0.312427678778056
6891,0.6780829789679386
6892,-0.172691687773435
6893,-0.0460723335637022
6894,0.3100241129865773
6895,0.1948200779280331
6896,-0.2082024651263826
6897,0.1848922512608862
6898,-0.114757860913466
6899,0.2404121350887164
6900,0.4671832269826922
6901,-0.1826484018264963
6902,0.0171203561034076
6903,0.2845273999886189
6904,0.1874361013290994
6905,-0.2163023679417096
6906,-0.3197807217907733
6907,0.1254705144291085
6908,-0.057064597123941
6909,-0.1485884101040229
6910,-0.0343013949233948
6911,0.1598173515981741
6912,0.2277904328018255
6913,0.272603362108143
6914,0.2654632333421858
6915,-0.7825563507457802
6916,-0.23464735854116
6917,0.1205303334672605
6918,0.5460841768779923
6919,-0.2269389934588195
6920,-0.294550810014726
6921,-0.2989227500893007
6922,-0.0636925557645741
6923,-0.1615074024226171
6924,0.0
6925,-0.2158079309414575
6926,0.1414236648932641
6927,0.1009149623250654
6928,0.308517773306511
6929,0.1673920321392701
6930,-0.1005361930294944
6931,-0.0939219106400015
6932,0.3609625668449145
6933,0.086822947973015
6934,-0.2343017806935294
6935,0.1069947840042775
6936,-0.1741693461950635
6937,-0.2686727565824864
6938,-0.364028582985029
6939,-0.1485277936583997
6940,-0.0669828949259913
6941,-0.0719217491369349
6942,0.3011616234045718
6943,0.0573312311881783
6944,0.1002290950744664
6945,0.4206173807656686
6946,-0.1354938099745856
6947,0.1353104726598841
6948,-0.2788104089219436
6949,-0.1646974579305333
6950,0.192967409948529
6951,0.0285795941697774
6952,-0.1574352368684692
6953,-0.164862733854217
6954,-0.0071684587813554
6955,0.0
6956,-0.0143389733295169
6957,0.1860598253900238
6958,0.214224507283621
6959,-0.1143837575064316
6960,-0.0286041189931293
6961,0.0285959393766028
6962,0.0285877644368153
6963,-0.0285959393766028
6964,-0.6235827664399061
6965,0.3615002259376335
6966,0.4050405040504045
6967,-0.1803426510369664
6968,-0.350639067978738
6969,0.3830985915492996
6970,0.1462646264626411
6971,-0.3953462103241775
6972,0.1015572105619537
6973,-0.0225733634311627
6974,-0.0338715140566796
6975,-0.1923076923076781
6976,0.0904159132007214
6977,-0.0339174674957616
6978,0.1974612129760193
6979,-0.0620977757705846
6980,-0.0508330979949025
6981,0.2366597171352834
6982,0.4320017953321421
6983,-0.1348314606741624
6984,0.1906470786138855
6985,0.1567573619975373
6986,0.2011397921555398
6987,0.0465756821327036
6988,-0.1137202281113652
6989,0.8886705959397507
6990,0.2547521066039681
6991,-0.117716303708068
6992,0.01961553550412
6993,-0.1309414691632765
6994,0.1046435578809657
6995,-0.1572121053321165
6996,0.3784912555468627
6997,0.0391389432485337
6998,0.4674717569146857
6999,-0.535248041775471
7000,-0.511743865634432
7001,0.078667890389409
7002,0.1505531190678917
7003,0.6373983739837332
7004,-0.0065044880967808
7005,-0.1824579695034544
7006,0.0
7007,-0.1501011551262926
7008,0.5774720996626101
7009,0.3362648732539975
7010,-0.0129349372655424
7011,-0.6902839281062791
7012,-0.4579353656940917
7013,-0.1966439433665517
7014,0.231077044468239
7015,-0.0394677492106411
7016,0.2811199820083211
7017,-0.1238459806350075
7018,0.3757500981436912
7019,-0.2530079838074826
7020,-0.1125745806596966
7021,-0.4523351803686435
7022,-0.1245471014492908
7023,-0.4606722402320274
7024,0.6273312987453291
7025,0.0677736360555769
7026,-0.5108991825613111
7027,-0.3189066059225525
7028,0.2220570620737066
7029,-0.1085324232081887
7030,-0.1252990089987463
7031,0.2159581723118864
7032,-0.2906811057281387
7033,-0.0798585363071053
7034,0.1822012184706446
7035,-0.0170842824601373
7036,-0.0911992704058348
7037,-0.2170684336798786
7038,-0.1029277218664265
7039,-0.7940058152538512
7040,0.2676778942672261
7041,-0.5946370470099868
7042,0.100874243443178
7043,0.2348205300234909
7044,0.0616861782730543
7045,-0.0393515930687571
7046,-0.6299921250984388
7047,0.3084169797566373
7048,0.0784445565080889
7049,-0.0056034965818619
7050,-0.1178120617110844
7051,-0.0786031104373625
7052,-0.0056148231330821
7053,-0.2081809486299468
7054,-0.7996823956442812
7055,-0.2501705708437558
7056,-0.1138433515482631
7057,-0.2854207101267267
7058,-0.0594027736525928
7059,0.0479561543731463
7060,-0.1257574025380123
7061,0.0342857142857155
7062,-0.2865329512893982
7063,0.0801649106733774
7064,-0.3507923067618145
7065,-0.0484085683165996
7066,0.3857745629897617
7067,0.222529620496785
7068,-0.2290674543372258
7069,-0.1388385850537183
7070,0.1326259946949595
7071,-0.0241196333815678
7072,-0.0361925443358681
7073,0.360620266858994
7074,-0.0481058328322213
7075,-0.0240587032359078
7076,0.1920998919438237
7077,0.0719856028794098
7078,0.011996161228413
7079,-0.0239980801535829
7080,0.0839227910322421
7081,0.0599089384136079
7082,0.5303617186103419
7083,-0.065593321407283
7084,0.0715051841258518
7085,-0.0119189511322895
7086,0.3562945368170988
7087,0.2960331557134399
7088,0.0
7089,0.7844946931241427
7090,-0.2399606811414152
7091,0.1126256208848291
7092,-0.4059382973787918
7093,-0.5246589716684189
7094,-0.0233236151603452
7095,-0.102378759384231
7096,-0.0260392340028039
7097,-0.1520290024558478
7098,-0.1170823088631407
7099,-0.29356505401597
7100,-0.1528872162766029
7101,-0.1177440244907503
7102,0.0117730162467517
7103,-0.0942729201036982
7104,-0.342911197824295
7105,0.0708968450903961
7106,-0.2131438721136679
7107,0.3069295242592266
7108,-0.0590597684857041
7109,0.8665105386416967
7110,0.338429221612781
7111,-0.0233453951208077
7112,-0.2574605032182549
7113,-0.211094171455385
7114,-0.3908944584961936
7115,-0.8113120074177131
7116,0.0810654313838948
7117,-0.220519962859793
7118,-0.22683650322805
7119,-0.2390391791044756
7120,0.5102100004872298
7121,-0.104285216583436
7122,0.1275806077476217
7123,-0.0870625108828171
7124,0.2951388888889
7125,0.0347101700798347
7126,0.0115687181860144
7127,-0.2784222737818966
7128,-0.17431725740849
7129,-0.2446411929170477
7130,-0.6684648762753693
7131,-0.1409277745155494
7132,0.4791958859279998
7133,-0.0350754121360939
7134,0.1284446520317602
7135,0.2620392476561979
7136,0.1569767441860524
7137,0.2320185614849221
7138,0.0579710144927503
7139,0.580383052814866
7140,0.7945647167203945
7141,-0.0460829493087506
7142,-0.086480253675414
7143,0.4876649454962757
7144,-0.0430477830391751
7145,0.1861930678888505
7146,0.1001573901845863
7147,-0.1145967626414529
7148,0.1716001716001781
7149,-0.2293249247527745
7150,0.0787683494450509
7151,-0.193715023676288
7152,0.2576212966938697
7153,-0.0286327845383109
7154,0.0429307384087022
7155,-0.0429491768074461
7156,-0.1074883554281456
7157,-0.0071664038985375
7158,-0.2010627603044673
7159,0.3541912632821756
7160,-0.060857736092223
7161,0.0572450805009034
7162,0.1214979988564805
7163,0.45532157085943
7164,0.5529953917050737
7165,-0.2309468822170933
7166,-0.1271823332177123
7167,0.1731301939058237
7168,0.0
7169,0.0
7170,-0.0577433883820269
7171,-0.1735307727903814
7172,0.4204826910892333
7173,0.1667625071880345
7174,0.0114995400183888
7175,-0.1151277918489458
7176,0.1149954001839861
7177,-0.0460193281178003
7178,-0.1151808339092473
7179,-0.1787340001915394
7180,-0.1445574300901191
7181,-0.5474690015429636
7182,0.0826561411655498
7183,0.3009259259259318
7184,0.0231427910205924
7185,0.2884504442136841
7186,-0.2776813606386611
7187,0.1271088513981967
7188,-0.5811250581125057
7189,-0.021753246753246
7190,0.1512859304084726
7191,0.3338718362950867
7192,0.1505538229917201
7193,-0.183150183150185
7194,0.2953971749288422
7195,-0.2962723550958906
7196,-0.4599816007359675
7197,0.4793192589401199
7198,0.0323032195542167
7199,-0.1293800539083607
7200,-0.0647319020390573
7201,0.1615682895303809
7202,0.0538271073312489
7203,-0.4053396746473545
7204,0.0486171132238566
7205,-0.1298139333621858
7206,0.0432525951557161
7207,-0.2384565358768685
7208,0.1028639488928578
7209,0.005413598960584
7210,0.3237642995898955
7211,0.1185728144874414
7212,0.2580367702397689
7213,0.1395748335838473
7214,0.8517495395948377
7215,-0.7888631090487153
7216,0.2891844997108155
7217,0.0
7218,-0.0231401133865509
7219,-0.1158345882080487
7220,0.1272559000462742
7221,-0.6872451951077501
7222,-0.1282948448798687
7223,-0.3981264637002215
7224,0.1870032725572657
7225,-0.1756234632947028
7226,0.0234109797495144
7227,0.2335630036202133
7228,-0.5282930265320364
7229,0.1874853527068157
7230,-0.0703564727954998
7231,-0.1056462026059436
7232,-0.3179463024022562
7233,0.1837174395219369
7234,-0.3850147492625408
7235,-0.0826641473783575
7236,-0.2367424242424275
7237,0.306820863818729
7238,-0.569665321623534
7239,-0.0959035484313021
7240,0.8288043478260861
7241,-0.4161266116378915
7242,-0.4591557017543969
7243,0.4909983633387881
7244,0.0
7245,-0.15025269771889
7246,-0.3014111522126303
7247,-0.3436898542755018
7248,0.1756600977109295
7249,0.2627977005201304
7250,0.4496525412181472
7251,-0.5342465753424664
7252,-0.3643362892692659
7253,-0.1583585789038762
7254,-0.6514206514206498
7255,0.0277123458500706
7256,-0.0138580931263929
7257,0.2695045262939775
7258,-0.1037631433314925
7259,0.2208724461623365
7260,0.2615998898526748
7261,0.4250068549492765
7262,0.1027186194617583
7263,0.71389719880338
7264,-0.6440982624325833
7265,-0.1349932503374882
7266,0.6926342444328641
7267,-0.0819916517591037
7268,-0.0298240381747629
7269,0.260281103591875
7270,0.2522068095838612
7271,-0.0519519073771657
7272,0.0
7273,-0.4622725917089207
7274,-0.2391629297458843
7275,-0.3299340131973587
7276,-0.105089325927049
7277,-0.0375459938424655
7278,0.1798965594783068
7279,0.2914798206278137
7280,0.0597550044816134
7281,0.2533154522425893
7282,0.2378474803032504
7283,-0.0297397769516669
7284,-0.1041976778803113
7285,-0.0595770032767444
7286,-0.0297973778307449
7287,-0.2015376576845638
7288,0.0671341190511736
7289,0.0806730436786829
7290,-0.0345861194374004
7291,0.1496489006561639
7292,0.1895789050381938
