,GOOG.US
2223,-0.1763503876197993
2224,0.0568727380161002
2225,0.0867110676530785
2226,-0.0672000827078001
2227,0.146370239280325
2228,0.0990795546208126
2229,0.1107431935246585
2230,0.0841822011623747
2231,0.2123928864890232
2232,0.0996775139255443
2233,0.0327875458613501
2234,0.0931470149035084
2235,0.1782895890571151
2236,-0.1298668042157225
2237,0.0818770309341577
2238,-0.3212262334757251
2239,0.4559211995656482
2240,-0.4385829207920849
2241,0.1814461645369367
2242,0.4940149664254089
2243,0.0687153304286056
2244,0.0341540539710929
2245,0.1806129347973779
2246,0.2721875859539745
2247,0.0868335524846835
2248,0.0675128016859122
2249,0.0524188936754222
2250,0.1283090992853484
2251,0.143712574850307
2252,-0.1061862026443776
2253,-0.0710315185700855
2254,0.1055787427188748
2255,-0.0133180112784495
2256,0.2406656645257347
2257,0.1748785039645992
2258,-0.105644889025444
2259,-0.0546541417591822
2260,-0.0083506355972336
2261,0.0678976755477318
2262,-0.1580451036411277
2263,-0.3867247389417271
2264,-0.0745389307645577
2265,-0.1112171945053903
2266,-0.0890120278781653
2267,-0.040306971673127
2268,0.2191497097476451
2269,-0.0355537392725742
2270,-0.1454913042855409
2271,0.1662911156826295
2272,0.1279252443229436
2273,0.2823904719664408
2274,-0.0081387162802922
2275,-0.0875678141444458
2276,0.1283357637808488
2277,-0.0897731852991799
2278,-0.1823209828202345
2279,-0.2891783390231659
2280,0.0434188401130611
2281,0.1389970514675738
2282,0.0017679530941146
2283,0.1512513912274208
2284,0.216825319339351
2285,0.2057631963385361
2286,0.0649730006044846
2287,-0.0137957338721659
2288,0.0640685127589575
2289,-0.3120212709760234
2290,0.2837587349818932
2291,-0.24961450991713
2292,-0.0893233098602664
2293,0.260243690715916
2294,0.4697709560521151
2295,0.0153150555949773
2296,0.3166304090142131
2297,-0.1046988860038529
2298,0.1721074452147878
2299,0.1339526468695061
2300,0.168461271274745
2301,0.2259558069256141
2302,-0.1913187801431162
2303,0.1752126901820179
2304,0.120475879724914
2305,-0.1482177466048633
2306,0.141257119116448
2307,0.0148851764412759
2308,-0.1959675769042703
2309,0.2667044872770556
2310,-0.1472325477466491
2311,-0.0623962229486438
2312,-0.2822708200801583
2313,0.2545067458157269
2314,-0.5092847326711554
2315,-0.5361346917159933
2316,0.0660228564841252
2317,-0.5421096441779828
2318,-0.8008241904134841
2319,0.3476871133502412
2320,-0.2015027865714397
2321,-0.5845738637878912
2322,0.5458422627257203
2323,-0.3438547932080713
2324,-0.2245944230163957
2325,0.0513689116455835
2326,0.5349448964222377
2327,-0.2941420367901214
2328,0.0400316254626422
2329,-0.3263551232366628
2330,0.0807500426402918
2331,0.1761134787998715
2332,0.0462682280864041
2333,0.2731332583643177
2334,-0.1194696374333608
2335,-0.2059200689592852
2336,0.3787406938190371
2337,0.364157789385288
2338,0.3106391268407929
2339,-0.2740803778677654
2340,-0.1042261688534538
2341,-0.173934525836456
2342,-0.3033834284336556
2343,0.1504604088510843
2344,-0.1295636016672641
2345,0.311386118787309
2346,0.0918628825605454
2347,-0.1302111590963224
2348,-0.1241885124790281
2349,0.0137039871917807
2350,0.088829817431344
2351,0.0270423663739992
2352,0.0393795386586874
2353,-0.0076762619941599
2354,-0.0183596488299957
2355,-0.1246670254046671
2356,0.0066841121995164
2357,0.0661289514553385
2358,0.0393946576837889
2359,0.0206946043825795
2360,0.0553774507024032
2361,0.0096267432127244
2362,-0.3635237559590773
2363,0.0050214415554447
2364,-0.1486825077783035
2365,0.2608886691931643
2366,-0.038118000968392
2367,0.0682910089224358
2368,-0.0240277348711021
2369,-0.0686978325833819
2370,0.051496841527053
2371,-0.0133909717381937
2372,0.0701674927216262
2373,-0.0200763932502148
2374,0.1757451181911651
2375,-0.0888078150877327
2376,0.0493514060009957
2377,-0.095709865320095
2378,0.0144058611275012
2379,0.0106317670339751
2380,0.041480973603018
2381,0.0190227776340064
2382,0.0744931894387557
2383,0.0270499774012834
2384,-0.0089033168279455
2385,-0.0304860295200789
2386,-0.1004649504189983
2387,0.1147342788351186
2388,-0.3840309150043688
2389,0.1320004224013517
2390,-0.3687559895246761
2391,0.0220763222613218
2392,0.2391754393692591
2393,-0.3101693117952697
2394,0.0379835169203173
2395,-0.0262862015113373
2396,-0.1901073365054807
2397,0.0906558174501473
2398,0.0053064004032816
2399,0.1338073262823089
2400,-0.1512584972335448
2401,0.0570211110718184
2402,0.0543394225884128
2403,-0.0702930202125654
2404,-0.0048632756372052
2405,-0.0150342028113822
2406,0.0274077970762021
2407,0.1624143242372412
2408,0.0083848190644331
2409,-0.1246034341059997
2410,-0.0064073246768159
2411,-0.0064077352412172
2412,0.205068047311187
2413,-0.0869538350172274
2414,0.4505201996741011
2415,-0.1170065516286822
2416,-0.2108339035712237
2417,0.3912798387720699
2418,-0.3876184029973857
2419,0.1440395333119154
2420,-0.1520262772426697
2421,-0.1253659593458829
2422,0.0675445609048481
2423,-0.049433733802122
2424,0.0531084151856738
2425,-0.0244321378860964
2426,0.1648298852103996
2427,0.0797642523209128
2428,-0.1016549424633025
2429,0.0369517742394401
2430,-0.1483965036155538
2431,-0.0049961418682152
2432,-0.1224627424243486
2433,0.056660161240737
2434,0.1549269735625829
2435,0.0591256790214666
2436,-0.0661906364285146
2437,0.0927287370419983
2438,-0.0798621638209722
2439,-0.115012163837896
2440,-0.2448212709830005
2441,0.1515969794301978
2442,0.0397783776104413
2443,0.0648393065615803
2444,-0.113712707339368
2445,0.0601342841179191
2446,-0.0431069193711057
2447,0.0146826186213468
2448,-0.1479921450323185
2449,0.3149114843395516
2450,-0.2296170442670503
2451,0.0693819559554887
2452,-0.0881667014277377
2453,0.347191059003581
2454,0.0155857404643786
2455,-0.051506688781472
2456,-0.0278875423039905
2457,0.1265153517882232
2458,0.3077849834812629
2459,0.1212725153235779
2460,0.1867299734449342
2461,-0.0037535071832709
2462,-0.0981566279206361
2463,-0.6147695913507079
2464,-0.8483693329468913
2465,-0.3514843187711413
2466,0.4790745251569367
2467,1.1006846224387172
2468,-0.3334728888975391
2469,0.0418491484184976
2470,0.4669094854308679
2471,0.5717519157722357
2472,-0.2957172320190855
2473,0.2370730155976732
2474,-0.4044606787779157
2475,-0.2891814128161726
2476,-0.8884689941453987
2477,-0.6384613868800032
2478,0.5925621210785565
2479,0.0193402289001765
2480,-0.5878036287701162
2481,0.653684313533609
2482,0.4025223434012647
2483,0.3612478932385407
2484,0.2762051460192301
2485,-0.3876134413750484
2486,-0.0034027494215405
2487,-0.1967736907730655
2488,-0.1736958176389052
2489,0.0637035977202932
2490,-0.1975914649006796
2491,-0.0950220369674365
2492,0.0542941925702218
2493,-0.1220546202972973
2494,0.0160662339038487
2495,-0.1472053240399894
2496,-0.0613160689206304
2497,-0.0877692218024369
2498,0.0743428197512109
2499,-0.2252476522395984
2500,0.0761690403730311
2501,-0.0587051900880933
2502,0.0768412747418538
2503,-0.0581793468467208
2504,0.0200755664912913
2505,0.0262457736585176
2506,0.0862107381215956
2507,0.0058270264341365
2508,0.0493339911198834
2509,0.1744197976730316
2510,0.1086377239371895
2511,0.0382477085524726
2512,0.2187617132926574
2513,-0.1604095563139869
2514,0.8184998720027312
2515,-0.0015359908250172
2516,-0.3646721889923462
2517,-0.4050170519918099
2518,-1.1229565217391253
2519,0.3863278069400443
2520,-0.0377808433793455
2521,-0.4084118573429782
2522,-0.2401934106417634
2523,-0.1915440970862933
2524,0.2527882803580875
2525,-0.108565146068208
2526,-0.110064815947172
2527,-0.065732656893001
2528,-0.0437243338160499
2529,0.1212316012703045
2530,0.2084880433153091
2531,0.1020479242128669
2532,0.0372527652344718
2533,-0.2359091400832578
2534,-0.1774275715006761
2535,-0.0641852655145905
2536,0.0090945341849624
2537,0.093655863625874
2538,-0.5131843775575841
2539,-0.3969386945832248
2540,0.2673458411111369
2541,-0.3374926340893397
2542,0.2547011862306974
2543,-0.0150428920355667
2544,0.0128639763144437
2545,-0.0155381392039099
2546,0.0918577816098452
2547,-0.1616299268901858
2548,-0.0358645943139656
2549,0.2427337992978855
2550,-0.0898209516272621
2551,0.0168138704540806
2552,0.0523922499011395
2553,0.1823477869609448
2554,-0.1024287567005789
2555,-0.0932308288546972
2556,-0.1731172998454974
2557,-0.0483535995687911
2558,0.1389224211288819
2559,0.633187687055831
2560,-0.457903678242667
2561,0.1120784233249463
2562,-0.0857107873148063
2563,0.1534117350117868
2564,0.2752963649643289
2565,0.05159143792707
2566,0.3253329415345284
2567,0.0279777996159951
2568,-0.2262566356637215
2569,0.0616523891176603
2570,-0.188288557039333
2571,-0.0857069594753629
2572,0.0365174950402908
2573,-0.0453162653776694
2574,-0.0516661453189347
2575,-0.1016782183442941
2576,-0.0168905842030817
2577,0.1595019603985428
2578,0.1536443169141926
2579,0.0413756346601689
2580,-0.0077146964968353
2581,-0.0638623380633468
2582,0.1401600627917081
2583,0.026973534408771
2584,-0.0785300850859531
2585,-0.0273527771835667
2586,0.0241908341280099
2587,-0.1014237935306474
2588,0.0024565713283089
2589,-0.2063349465325844
2590,-0.4803698092261128
2591,-0.5936144115116375
2592,-0.0545855527794757
2593,-0.071121669379557
2594,0.174931381518763
2595,-0.0204982539880065
2596,0.134521607533204
2597,0.1751519903938801
2598,0.2598705760747745
2599,-0.0613647744343768
2600,-0.070336686777608
2601,0.2103842922759636
2602,-0.0281925313437321
2603,0.2509189475555801
2604,0.2555222266044534
2605,0.1362670329273043
2606,0.0422707713873871
2607,-0.0654360353716096
2608,0.0847058143588186
2609,-0.0287251455226738
2610,0.0888064200543681
2611,0.1251108691419557
2612,-0.0012619411178221
2613,0.1858802952491646
2614,0.3219228420300781
2615,0.2474702278515885
2616,0.2076288578352011
2617,0.1243572152861691
2618,0.1592584220404658
2619,0.2884058787670833
2620,-0.1677921224933719
2621,-0.1250166974356195
2622,-0.5396116999662552
2623,0.2082474226804105
2624,-0.2297361994675105
2625,0.0843147106801021
2626,-0.3930342827055312
2627,-0.2321536090260888
2628,0.199583545736524
2629,-0.1046549845179847
2630,0.0103779296030504
2631,-0.3160941648080983
2632,0.1745500020785145
2633,-0.2249843760849947
2634,-0.0142371492365712
2635,-0.3227632575922478
2636,-0.3732713254191717
2637,0.1712188302315625
2638,-1.1508883678888289
2639,-0.0532913504306758
2640,-0.0540171321433364
2641,-0.0156813668937613
2642,-0.1152175886150095
2643,0.2166382885376752
2644,0.001392772208622
2645,0.03585102680126
2646,-0.0938924609057282
2647,0.1535801747648454
2648,-0.1442217252262564
2649,0.0494428969359356
2650,0.1081697743738544
2651,-0.0186114469095539
2652,-0.0029570462934307
2653,0.0201734218645244
2654,0.0281652920149639
2655,0.0891106135430781
2656,-0.0302963622263492
2657,-0.2219699080523821
2658,0.0699565990651646
2659,-0.0146199339318249
2660,0.0424493999673019
2661,0.1039277024678408
2662,0.030574590690873
2663,0.000350951565208
2664,-0.151853799631856
2665,0.1216853863729764
2666,-0.1310489614698425
2667,0.4541884816753863
2668,0.1624755524386586
2669,0.1407154958861978
2670,0.3348954562598315
2671,0.1000433087916823
2672,0.2341063512203658
2673,0.0372222798106548
2674,0.0681957476929951
2675,0.2123361716606513
2676,0.0387481756067357
2677,-0.0870438278600568
2678,-0.1558008856050394
2679,-0.0194249355739558
2680,-0.0695464362851027
2681,0.1453607491470253
2682,-0.0770530759717366
2683,-0.0088500159731964
2684,0.1495786365497683
2685,-0.0034486177508945
2686,-0.0017243386083709
2687,-0.021343244647476
2688,-0.1699563771433483
2689,0.0630814652065061
2690,0.1063100137174219
2691,0.0475596745375645
2692,0.0119955959026557
2693,-0.1536078537378594
2694,0.1946337609280785
2695,0.3135538954108772
2696,0.357098041384238
2697,0.0248779492064587
2698,-0.1264631617493559
2699,-0.0843799141711385
2700,0.0017046156730872
2701,-0.0183279770175816
2702,0.0847482890640738
2703,0.058310278782715
2704,0.0182984173996602
2705,-0.0370360910321529
2706,0.045529396246172
2707,0.0370055295618839
2708,0.0522908048957805
2709,0.1087145775207107
2710,0.0500855274048411
2711,0.1259040077322973
2712,-0.1154391355646015
2713,-0.0055176160503059
2714,0.3061333508657952
2715,0.0332732224499749
2716,0.0513212133155967
2717,0.0705681557094665
2718,-0.1738501436421407
2719,0.2435354458871641
2720,0.3322164105916825
2721,0.0661543110559512
2722,0.0915928382152203
2723,0.0939524001679256
2724,-0.2894178531572269
2725,-0.0478504122497085
2726,0.0845868118127388
2727,0.0609184934081075
2728,0.027488869518707
2729,-0.0022455395419032
2730,0.0122468974526341
2731,-0.0071445339212152
2732,0.0055111938470485
2733,0.0097967180994463
2734,0.0073469987510035
2735,-0.0481868670369093
2736,0.126839892165686
2737,0.0383227673930348
2738,-0.0354815292131212
2739,0.0542162774754166
2740,-0.3855418302351882
2741,0.3376971503959662
2742,0.11918909472212
2743,0.2607652833556454
2744,-0.2614470464872429
2745,0.1413587895499269
2746,-0.1419124198935532
2747,0.0789347769143443
2748,0.3813221720055262
2749,0.1070451709768541
2750,0.0072980017376207
2751,0.1304984624782289
2752,-0.0826710387372905
2753,-0.2287357562380162
2754,-0.1101371486328652
2755,0.0296167247386727
2756,-0.2819775466206428
2757,-0.1851825921362147
2758,0.0972609455809132
2759,-0.0631190165625368
2760,0.1960233722055136
2761,0.2118976339259239
2762,-0.1416979321176143
2763,0.1411494092635897
2764,-0.0847555419380629
2765,-0.2021498859667375
2766,-0.1729433520655318
2767,0.0912969639758999
2768,0.0599042871385904
2769,-0.1411760947137781
2770,-0.0105843351839408
2771,0.0119808306709337
2772,0.2076350723933045
2773,-0.1105153125548579
2774,-0.0622784324997582
2775,0.0127734312629614
2776,0.0227474987728388
2777,0.141472590183802
2778,-0.0175377060680484
2779,-0.0011957669848815
2780,0.0290885327425313
2781,-0.076166321724942
2782,-0.0047855476461043
2783,0.4205485000833826
2784,-0.1196757225272556
2785,0.0607948630327396
2786,0.0774236582877171
2787,0.0924258411544871
2788,0.2883440193336826
2789,-0.0229204940953313
2790,0.2546489256558875
2791,0.0126604981905922
2792,-0.1618587513803716
2793,0.1556279279152604
2794,-0.1198979546923129
2795,-0.0093321360026719
2796,-0.1227006843736453
2797,0.2174257216739612
2798,-0.2193129369951236
2799,0.0331327743058879
2800,0.1049277301455966
2801,-0.131331917181577
2802,0.0315449630271879
2803,0.1305910388499553
2804,0.0587490325758134
2805,-0.0355434809384803
2806,-0.0362604556848015
2807,0.026044416288327
2808,-0.0454223752733252
2809,0.037661734270056
2810,-0.0003519800638408
2811,0.0330751827052
2812,0.0133690309915125
2813,-0.2083568366425941
2814,-0.1296697114048123
2815,0.1790180325309534
2816,0.2495084273268188
2817,-0.2324209168533498
2818,0.031208417356006
2819,0.1383599550672608
2820,0.220068617668368
2821,0.0187911483441488
2822,-0.0644302097342424
2823,0.2326043839288847
2824,-0.2329890633600202
2825,0.1641727875924946
2826,0.0460563798320787
2827,0.0746579031697241
2828,-0.0198001956697131
2829,0.0895644397253788
2830,-0.1237601473497373
2831,0.0569291658002167
2832,-0.0105688063385545
2833,0.0139761451064849
2834,0.0320326051027277
2835,0.0711707416740342
2836,0.0418676369973762
2837,-0.0234922407512088
2838,-0.0602990423694451
2839,0.2484748977118452
2840,-0.3593268928683588
2841,-0.0471475719000578
2842,0.1573036352438684
2843,-0.0791066251307761
2844,-0.1094556301853989
2845,0.011396235312609
2846,0.1210855704072375
2847,-0.0724683221128463
2848,-0.1417987794684814
2849,-0.012391719970734
2850,0.0255636791247032
2851,-0.0192747956478391
2852,-0.0704616220344106
2853,-0.035440186809166
2854,-0.0354527513304486
2855,0.014966699094501
2856,-0.0547765981762101
2857,-0.265522391598105
2858,0.2195999889608508
2859,0.1208899389643695
2860,-0.0926236131091937
2861,0.1864754178976974
2862,-0.3081986361914361
2863,-0.176093259654436
2864,-0.0492222514183753
2865,-0.0613211332459529
2866,-0.0286746184619976
2867,0.0148148148148181
2868,-0.3076100040123118
2869,0.1883714031444816
2870,0.1122292885107486
2871,-0.3893119552607237
2872,0.0156146599350159
2873,-0.3106528184377998
2874,-0.1662308554351818
2875,0.0649559121079232
2876,0.036944020479684
2877,0.1903279152575247
2878,-0.1338927738927793
2879,0.047049181996231
2880,-0.0013830511001969
2881,0.4636415247665055
2882,0.0089974352671743
2883,0.0045819890358639
2884,-0.2505393141411841
2885,0.1389126187628693
2886,-0.129422878097038
2887,-0.2808307817389206
2888,-0.7424189482147666
2889,0.2537187467032358
2890,0.2525518257392378
2891,0.148941256202604
2892,0.5190849429304476
2893,-0.0191845269210643
2894,-0.1633610488617028
2895,-0.0413809720861871
2896,0.028644187350791
2897,-0.2713090781162169
2898,0.2352066046433664
2899,0.3060339875288487
2900,-0.2835961988158595
2901,0.1341548246049914
2902,0.0428693165480756
2903,0.25733616655151
2904,0.2248903838224596
2905,-0.1332385164809345
2906,-0.2376053557813798
2907,0.4173812528468412
2908,-0.16857058023785
2909,-0.1147309298941891
2910,0.1546472272845627
2911,0.1583014694223463
2912,-0.1794177386594533
2913,-0.1173188726959877
2914,-0.1339869935239077
2915,-0.124880037368888
2916,0.01375665329498
2917,-0.0707014055303585
2918,-0.000679825828622
2919,-0.0437251130211418
2920,0.0044478071256695
2921,-0.1991529610587051
2922,0.0841219840260149
2923,-0.0824877852659923
2924,-0.2315415613687658
2925,-0.14809139941242
2926,0.226922184458734
2927,-0.1763885470506144
2928,0.0594445013836145
2929,-0.2081464693839798
2930,0.178385915030886
2931,-0.0506024425935653
2932,0.0974411676790414
2933,-0.0571679528630141
2934,-0.0082031650545249
2935,0.0191370554906399
2936,-0.1073509761139075
2937,0.2286147271846161
2938,-0.0228735298636147
2939,-0.1194789015887287
2940,-0.0916188725598479
2941,-0.0612345504344895
2942,0.0717940108331639
2943,0.0150192599922317
2944,-0.1273840274583396
2945,-0.1275465013286142
2946,-0.1334817449301424
2947,0.0039909892332043
2948,-0.0572369209198711
2949,0.1437771171569327
2950,-0.0217190439366369
2951,-0.1506779397732056
2952,-0.1927681912473919
2953,-0.0487160322460206
2954,-0.1769359331476234
2955,0.0111408199643493
2956,0.0932729915698044
2957,0.1042945330985151
2958,0.0591171541979814
2959,-0.2750044571224849
2960,-0.0990461233704146
2961,0.1576893608680916
2962,0.1365664438008936
2963,0.3064437447337048
2964,0.0945997392738907
2965,-0.0455901617585085
2966,0.0173097228713473
2967,0.1105022729640142
2968,0.183293382169626
2969,-0.0030721790636301
2970,-0.0172585755824957
2971,0.0567419391941118
2972,-0.0640673973674849
2973,0.0163019192153493
2974,-0.1319316951014336
2975,-0.0657209511474277
2976,0.0627989913752294
2977,-0.0543785283594579
2978,0.0322708290913721
2979,-0.0084525982134204
2980,-0.0657429335957938
2981,0.0489909964393582
2982,0.0904183639386264
2983,-0.0291868766585718
2984,0.014591308955612
2985,0.2371211424718846
2986,0.0141716299289461
2987,0.0964272184956581
2988,-0.0804206382334997
2989,-0.3757061735585421
2990,-0.0848017592658071
2991,-0.106577435766523
2992,0.3977623596934241
2993,-0.292180350324968
2994,0.1484197660206015
2995,-0.1322245413119774
2996,0.0793445701744594
2997,0.1580749020662355
2998,0.1001953082457748
2999,0.1185689059389599
3000,0.025737693032699
3001,-0.194315808589845
3002,0.1534045522214365
3003,0.2175905480787746
3004,0.0548569444595256
3005,-0.0122980319531859
3006,0.0310971133923742
3007,-0.2087130449276649
3008,-0.1001084508217149
3009,0.0880613457802973
3010,-0.0159478071765152
3011,-0.0134124547329613
3012,-0.0761827369917943
3013,0.1738292779204125
3014,0.2494888480486176
3015,0.1245890061861367
3016,-0.3751692775817899
3017,0.0808534381087001
3018,0.1124667939287918
3019,0.2209402029586261
3020,0.2115011430698148
3021,0.5265471661317405
3022,0.013715449048758
3023,-0.0309106236672874
3024,0.0634339576512279
3025,-0.0313964479050246
3026,-0.1515933854973581
3027,0.0509464797305929
3028,0.1473289200723953
3029,-0.1190617930706006
3030,-0.0479784527114383
3031,0.0320856322523386
3032,-0.4041859986250394
3033,0.0026568628427895
3034,0.0696940431505659
3035,0.0659998142718722
3036,0.1642318848257697
3037,0.1223617807938393
3038,-0.3148294977656805
3039,-0.1037645628530545
3040,-0.0375706871175071
3041,-0.0151080223598857
3042,0.1967910303498993
3043,0.3383064640424231
3044,-0.2545689132341124
3045,0.0650947920228767
3046,0.0271624187597362
3047,-0.1702958431190522
3048,0.0786105821045947
3049,0.0849122509079751
3050,0.0933163153166034
3051,0.0341143660028262
3052,-0.1739577018276219
3053,0.0193034541600874
3054,0.1176087286893218
3055,-0.077178669836288
3056,0.0709575411669311
3057,-0.0571071376204851
3058,0.0620847360241909
3059,0.0664751411874159
3060,-0.0109840557758734
3061,-0.0057814162157197
3062,-0.0667234909113356
3063,-0.0787416771205235
3064,0.3942583235401974
3065,0.3148570393829978
3066,0.2723540381369483
3067,-0.074870451988869
3068,0.3410974663956583
3069,0.085935577696401
3070,-0.2086630110771581
3071,0.1022946914293886
3072,0.0557576425631954
3073,0.1690992256649387
3074,0.2654140440795879
3075,0.0886366045418393
3076,0.1904338023647447
3077,-0.0169668089081273
3078,-0.0962377785325752
3079,0.3205530769272716
3080,-0.186563081299932
3081,-0.0160510130377855
3082,0.0251645726581301
3083,0.0430165540823909
3084,-0.2067602567334184
3085,0.2405186456613848
3086,-0.3873962010193266
3087,-0.1318959075124092
3088,-0.2327852721090986
3089,-0.0823377886558498
3090,-0.1958860405006827
3091,0.2920505172934423
3092,-0.1039389120784371
3093,0.3458151415861322
3094,0.4715082513943815
3095,-0.2330100284881459
3096,-0.3503263653639601
3097,-0.0446369527840202
3098,-0.1075749300762917
3099,-0.3266847927606272
3100,0.3274232045768667
3101,0.0370699709660748
3102,0.0113848054738619
3103,0.2217733782819259
3104,0.1156074128874378
3105,0.0928529957958843
3106,0.1439103315282865
3107,-0.11773374883193
3108,0.2144239103198613
3109,0.007393381280792
3110,-0.1398480591968645
3111,-0.1181877331839812
3112,0.1472087897628181
3113,-0.0835428764265131
3114,0.2192808943043545
3115,-0.4861260974751072
3116,0.1226586728189876
3117,0.1210938385188903
3118,-0.0413731346667205
3119,-0.0487647215591174
3120,-0.1854792209304565
3121,-0.3829287347669721
3122,-0.4088293395172992
3123,-0.4509349422814861
3124,0.0706961559683659
3125,-0.2489167511754365
3126,0.5552340406025668
3127,0.1053203972410588
3128,-0.0040069147900912
3129,0.0423408784015751
3130,0.009726012506512
3131,0.0223076395085382
3132,-0.0234571220971858
3133,-0.1512694601857561
3134,0.104747404210498
3135,-0.1226417256951535
3136,-0.0871859584719503
3137,0.25859307062108
3138,-0.4453587867851991
3139,0.2876716086294581
3140,-0.1442149214371984
3141,-0.0594381207933792
3142,-0.0945719159238472
3143,0.1414854599651056
3144,-0.1193058941237637
3145,0.1503671636564662
3146,0.1706736124201044
3147,0.1543273244911721
3148,0.1579987814079939
3149,-0.2728518475378651
3150,-0.0713076031731858
3151,-0.0739334118983115
3152,-0.2819455100306444
3153,-0.1419480649240249
3154,0.2275625711133153
3155,-0.1752720325319528
3156,0.1148782048195238
3157,0.3239863000078791
3158,-0.0476778486657018
3159,0.2944586372823665
3160,0.0
3161,0.1192143467122043
3162,0.2548569325855719
3163,0.0500604471385448
3164,0.0205897036904786
3165,0.2072885565806777
3166,0.3153899415984766
3167,-0.1172303158322468
3168,0.1308506743702919
3169,-0.1932051351891089
3170,-0.0085351657910601
3171,0.278341180731617
3172,-0.0184749808910815
3173,0.0293340093434396
3174,0.024258047697825
3175,-0.0423790205737329
3176,0.0452562408356112
3177,-0.0307837172244083
3178,-0.0286189370419598
3179,-0.0692405292731504
3180,0.0206591351433694
3181,0.0738833295305135
3182,-0.0228221178925443
3183,0.024265251797261
3184,0.0351179528767685
3185,-0.0018102365254945
3186,0.0766951620547028
3187,-0.0611764705882372
3188,0.1907666071725426
3189,0.1347742982161381
3190,-0.0122865660854691
3191,-0.0289179273075668
3192,-0.0180769717456931
3193,-0.0141020263527051
3194,0.0159074475777315
3195,-0.0553451475328073
3196,0.0097658369322244
3197,-0.0778255188066139
3198,0.0578831411733603
3199,-0.0103114976817167
3200,-0.0633563286636702
3201,0.104338454416564
3202,0.0477197455240881
3203,0.0130081829747833
3204,-0.0051760717432452
3205,0.0190885419960643
3206,-0.03850269699643
3207,0.0018076056816727
3208,-0.0502767027164006
3209,-0.0018085471940291
3210,-0.0251451271818884
3211,-0.0309435054829726
3212,0.1145947431017244
3213,0.1050852598964261
3214,0.0083950368542117
3215,-0.2670015690129977
3216,0.2190462752054392
3217,-0.4854565587274188
3218,-0.0719587301479935
3219,-0.2703206246506671
3220,0.2719502719502628
3221,-0.055265145945609
3222,0.122379806150387
3223,0.0270006648913637
3224,0.169724507739794
3225,-0.2202434317494443
3226,0.0418544915101128
3227,0.134367898510601
3228,0.1735923467001422
3229,-0.0659970436018235
3230,0.0050505390608721
3231,-0.0854270256061984
3232,-0.0175265636981043
3233,-0.0332103818688216
3234,-0.0665594410086591
3235,-0.0552673064783505
3236,0.1690063002448273
3237,0.1714080015071878
3238,0.0332948816686379
3239,-0.5009508627681268
3240,-0.0650645398257994
3241,0.0583840552096432
3242,-0.2505940656521436
3243,0.0056073849259583
3244,0.076692219066598
3245,-0.1167503435896131
3246,-0.194259337972598
3247,0.0428381315551927
3248,0.0975195653012828
3249,0.028055311045733
3250,-0.0273965010353633
3251,-0.0898471650217417
3252,-0.1667000770196641
3253,-0.119364515992728
3254,-0.1071554458935482
3255,-0.2363698676116769
3256,-0.1525123849964595
3257,-0.0134483759316578
3258,0.1794609107287924
3259,-0.0697310009536038
3260,-0.0904934947296125
3261,0.1494488411531945
3262,0.1499303264953345
3263,-0.2369207376368137
3264,0.1534783613566765
3265,-0.1490054249547881
3266,-0.180796446389679
3267,-0.3200415817796308
3268,0.0989495012581986
3269,-0.3176441875120592
3270,0.2104689203925832
3271,0.0406958998880823
3272,0.0352331380376324
3273,0.1425452118591753
3274,0.1951194790056462
3275,0.1025225612920387
3276,-0.1155915838378606
3277,0.0867333465969717
3278,0.0412208606481917
3279,0.0722650392579825
3280,0.0151733555875908
3281,-0.2424569453322118
3282,0.132471226351259
3283,-0.0227105829580265
3284,0.0766319533557165
3285,-0.1259505101357594
3286,-0.064464492016172
3287,-0.0873568218065772
3288,0.1635713561947216
3289,-0.2418304110155531
3290,0.320608053060875
3291,-0.3896928642906584
3292,0.2773060057380369
3293,-0.0182345150578758
3294,0.1925305797948247
3295,0.0191536023137595
3296,0.0770338614060197
3297,-0.0167492965295414
3298,0.0941858185799577
3299,-0.4340790465626587
3300,0.0316815714059347
3301,0.1438000603960253
3302,0.1603192986150283
3303,-0.0067003599050402
3304,-0.0076581406034545
3305,-0.0100523199318374
3306,-0.2201988025790674
3307,0.0637641971224573
3308,-0.001917756991421
3309,0.1421909859532445
3310,0.1018714697709618
3311,0.1175161106944455
3312,-0.046359135139259
3313,0.153656744194915
3314,0.0045955882352941
3315,0.3230339909447893
3316,0.0067790399413684
3317,0.109809663250366
3318,0.0343951934546698
3319,0.0894023895352158
3320,-0.050676664228232
3321,-0.0469862217661881
3322,-0.0218145615858748
3323,-0.1216652008208629
3324,0.0322382110723474
3325,-0.0065909504820913
3326,0.0384501290948702
3327,-0.0051274350738653
3328,0.0603939884189985
3329,-0.0941567838680546
3330,0.0651711474881721
3331,0.0512319453135611
3332,0.0043911167707687
3333,0.0038420795530021
3334,0.004573695033333
3335,0.0340167157409548
3336,-0.0457423061441065
3337,0.0643637134937142
3338,0.1584635606835163
3339,0.6347527109230356
3340,0.5269784510645639
3341,0.0013422602588878
3342,0.1233356391735415
3343,-0.0794268387581516
3344,-0.5829802164583927
3345,-0.3988749126106199
3346,-0.018429682630032
3347,-0.7437623892138012
3348,0.1874996593392847
3349,1.1407233382188038
3350,0.0177785439911298
3351,-0.3183301986726388
3352,-0.0432554015182621
3353,0.3657873046485675
3354,-0.2630441827805925
