,AMZN.US
6187,-0.171511664035992
6188,0.4180138925416471
6189,0.5823364213861598
6190,-0.0257264754243268
6191,0.2016307982723061
6192,0.2449091828239059
6193,-0.1062853647346641
6194,0.0894922949316768
6195,0.1907808945227554
6196,0.0528802635303429
6197,0.0503664000149199
6198,0.1105593495631957
6199,0.0732911928887334
6200,-0.1106533821715676
6201,-0.023306111794757
6202,-0.0184929346111526
6203,0.1181218471090364
6204,0.0322751831771803
6205,0.0781441387244514
6206,0.0937253520958842
6207,-0.1351117425887603
6208,0.0415527068177493
6209,0.0511394806088274
6210,-0.0614050594047436
6211,-0.0018607940007984
6212,0.0610587651872134
6213,-0.0353459876102972
6214,0.1203582695286115
6215,0.2697196925530469
6216,0.6133866133866158
6217,-0.2134081735831042
6218,0.2767128575802369
6219,-0.0764997803587072
6220,0.3113213811420967
6221,0.0
6222,0.1356060329764743
6223,-0.2626163905870337
6224,-0.2459335979285629
6225,-0.1271271271271253
6226,-0.2664739623323295
6227,-0.2446558049997677
6228,0.1724201426902259
6229,0.4917295487481958
6230,0.317811385418525
6231,-1.95726721396101
6232,0.083170036918375
6233,0.9300044911885595
6234,0.5920590126574681
6235,0.4365494020666537
6236,0.6988353841618073
6237,0.0044467867848156
6238,0.8847535096310777
6239,-0.2032277346084841
6240,0.154870359484237
6241,0.4317449929504933
6242,0.0617217966229238
6243,0.0774715910027431
6244,1.0374628487163904
6245,-0.0189258595766457
6246,0.2613404846677996
6247,-0.135899232511531
6248,0.0504885993485401
6249,0.2223060022620657
6250,0.326861963180237
6251,-0.1550865467287362
6252,0.3913698267113987
6253,0.0599137951917019
6254,-0.2720458332456083
6255,0.0158668223126308
6256,-0.0134400331628758
6257,0.0569662248547593
6258,0.1591772073052562
6259,0.4548424298280688
6260,0.1071675316120129
6261,0.0698430538273249
6262,0.0872677338783224
6263,-0.1811192429954829
6264,-0.1197031362221622
6265,0.1255305158706315
6266,0.753323152970046
6267,0.7245420813946619
6268,-0.5537295312546282
6269,-0.4850035705784324
6270,0.1798710725971167
6271,0.0517722495992375
6272,0.2191943127962112
6273,0.0710395453468956
6274,0.2243357641296783
6275,0.0237392228652407
6276,-0.1182452406290747
6277,-0.1954860494046467
6278,0.1833017975402094
6279,0.0236462520690423
6280,-0.0437647114486024
6281,0.3029484704580872
6282,0.0908373293118294
6283,0.2387162215371235
6284,0.1641633419385088
6285,0.2866670566898783
6286,-0.1934349355216955
6287,-0.0117247039512145
6288,-0.0351864883884601
6289,-0.0491694352159474
6290,-0.8446155340911767
6291,0.7933764533047899
6292,0.145036723829512
6293,-0.44504747173033
6294,1.3032649072645297
6295,-0.2258907018770333
6296,-0.212822207534701
6297,0.2350707025416025
6298,0.1007348522662573
6299,-0.2843360043335032
6300,0.1457783641160974
6301,-0.1638564406152557
6302,0.6723216958839962
6303,-0.2699349362111695
6304,0.1840764812327383
6305,-0.262103346427526
6306,0.3299940105512849
6307,-0.2029034597177462
6308,0.1380925170604167
6309,-0.0190508723985681
6310,0.0170771756978647
6311,0.2033622781818962
6312,0.0987158750843054
6313,-0.4644584059734841
6314,0.18829508748833
6315,0.5523263779995029
6316,0.17021845715206
6317,0.5784202446511465
6318,0.1122903931778749
6319,-0.3477449587582966
6320,-0.1826872012745613
6321,-0.1776917102029029
6322,-0.276648995680321
6323,-0.0941339448225578
6324,0.2509519128044794
6325,-0.1910512392409753
6326,-0.2549768640597175
6327,-0.2748381321430367
6328,0.053008135063503
6329,0.192510883210576
6330,-0.1115941585279974
6331,0.1775612678057872
6332,0.2970602851292427
6333,0.1925344946611944
6334,-0.4064271057260096
6335,-0.2329161654837258
6336,-0.1280350009121758
6337,-0.2975985197070148
6338,0.5696734463104269
6339,-0.7231017770597773
6340,-0.7996424234461721
6341,0.2424567320032047
6342,-0.2578180094755842
6343,-0.2025269355928418
6344,0.2022801302931608
6345,-0.1066282326778028
6346,-0.5155686660111445
6347,-0.6369384732607867
6348,-0.2931028208665431
6349,-0.0405413679153929
6350,0.0639978303577907
6351,-0.4655211943393075
6352,-0.0811415687591676
6353,0.477903578650553
6354,-0.2314239826420738
6355,-0.4185090556597592
6356,-0.6053533419570862
6357,-0.0746788744675911
6358,-0.090295095004876
6359,-0.0400427467403362
6360,-0.0743613483644516
6361,0.1179878621874873
6362,-0.5467579279899497
6363,0.0499257859937936
6364,-1.2182099543455758
6365,-0.9985855728429908
6366,-0.5611225295318361
6367,-0.2947622197931091
6368,0.1879515241693984
6369,0.1352629184085486
6370,0.0824050920663845
6371,-0.4262880762260453
6372,-0.0917367646848752
6373,0.1596965765046418
6374,-0.0850179650844905
6375,-0.2273133613198968
6376,-0.3959720701477175
6377,-0.2140595769175519
6378,-0.3130795898899938
6379,0.1596264261689132
6380,-0.3182664329218643
6381,0.0946131873449405
6382,-0.2512462756540931
6383,-0.0898632122474868
6384,-0.0892180365503823
6385,-0.1118288002730339
6386,0.314885392575213
6387,0.0600455043641618
6388,-0.563827039689786
6389,-0.1614085212567539
6390,-0.4317001367057159
6391,-0.112037058626938
6392,-0.2810591393323753
6393,0.0688533579252888
6394,-0.2349950580773386
6395,0.1068436059170995
6396,0.5500488622085724
6397,0.1650829441133815
6398,-0.3477866287074724
6399,-0.0192733930808484
6400,-0.117799560235719
6401,-0.2650885136632109
6402,0.2042881833610994
6403,-0.1294044278141593
6404,0.1556662515566625
6405,0.1131967508800696
6406,0.0422754118744211
6407,-0.0843109986964473
6408,0.0826870172057338
6409,0.1102313305387418
6410,0.086247549080446
6411,0.2075861033410349
6412,0.2909480430078232
6413,0.0922156427337847
6414,-0.1157786591940764
6415,-0.3027654062607605
6416,0.0908427336969138
6417,0.2495914331317496
6418,-0.296891094223856
6419,0.0219989032430864
6420,-0.070829212264295
6421,-0.3066195712318493
6422,0.1039332218659306
6423,0.0095931614089328
6424,-0.1382896653275618
6425,-0.0317006942131753
6426,-0.4233398021412975
6427,-0.0278230773931943
6428,-0.1255897526800297
6429,-0.5088644389847621
6430,-0.2604432890823176
6431,0.0066526258400944
6432,-0.3244316748195014
6433,0.1295720059437337
6434,-0.1471838071762017
6435,0.1291073705023888
6436,-0.0632928898817664
6437,-0.4205420539112905
6438,0.1078587866620978
6439,0.341823544405189
6440,0.7126909421299331
6441,-0.4286852155680183
6442,0.2261859479432857
6443,0.3483628749864536
6444,0.2372431179237842
6445,-0.2477593349760265
6446,-0.0374712757840718
6447,0.2238738738738648
6448,0.5407046350585419
6449,0.7455460271651688
6450,-0.1931387836934745
6451,0.0265333900911151
6452,-0.0291965872651328
6453,-0.1637874261364415
6454,0.2066304149353446
6455,0.2248419219096431
6456,-0.4037619009377861
6457,-0.1239589126458232
6458,-0.2991575282063815
6459,0.0233864429403796
6460,-0.742997032975697
6461,0.0015793796196788
6462,0.5609003123092939
6463,-0.3164485737307056
6464,-0.2494500572994281
6465,-0.6769973410780111
6466,-0.4081225033289021
6467,-0.3035149637217861
6468,-0.2312583668005306
6469,-0.100502512562814
6470,0.3345553619007546
6471,0.1120605126768497
6472,-0.1841075684579528
6473,0.196085035431425
6474,-0.424974715846301
6475,0.6676357975204054
6476,-0.0634106966022917
6477,0.1858915151072241
6478,0.094268852110749
6479,-0.539966894489529
6480,0.0326943478812066
6481,0.2452717791023083
6482,-0.2156175115437962
6483,-0.8667496467738638
6484,-0.6572792336745872
6485,-0.3885191178070197
6486,0.4013725553262549
6487,-0.3756932738839594
6488,0.520965391805862
6489,0.0462958579881687
6490,-0.9316770186335348
6491,-1.823085672475074
6492,-0.5245500782472725
6493,0.3994154895275312
6494,0.3833276723761425
6495,0.0388029296211786
6496,0.3487816808415728
6497,0.1295616914462181
6498,0.279195147780886
6499,-0.0882649954133034
6500,0.6096825168797599
6501,-0.450519352706723
6502,-0.2089077412513284
6503,-0.0578759525417211
6504,0.4991837036340298
6505,0.3252651628574003
6506,-0.5677313834904818
6507,0.3352203863088892
6508,0.4347701560933806
6509,-0.5037420840529703
6510,-0.3727138770910986
6511,-0.3411287205257
6512,0.1688292894698733
6513,0.0241126543209931
6514,-0.2781952482972474
6515,-0.3333429582503289
6516,0.1208070036017785
6517,0.926862177070524
6518,0.3918865181392759
6519,0.2439274447949549
6520,0.3298233919930508
6521,-0.094414144497701
6522,0.0587540000214003
6523,0.1562963695716644
6524,0.4708695380383839
6525,0.4455895348692391
6526,-0.1377247374816819
6527,-0.1194832583053462
6528,-0.2473761242947702
6529,0.1062181345596349
6530,0.1519107376248862
6531,0.2244011831660687
6532,-0.5564523700731693
6533,0.3202283557295567
6534,0.038200670460744
6535,0.6579946034529159
6536,-0.2176356264242486
6537,0.1933552717199256
6538,0.0297381186922673
6539,0.3778226869343702
6540,-0.6741390154085161
6541,0.1343639575971769
6542,0.8713166075572402
6543,-0.3987111124787268
6544,-0.2923906995773815
6545,-0.2917403608065042
6546,-0.2304555929799726
6547,0.1681267144500592
6548,0.3175443238952098
6549,0.1058242084551812
6550,0.1055364844643968
6551,0.1142957622648105
6552,0.5029961072475203
6553,-0.0481358305618699
6554,-0.0087527352297637
6555,0.0734689593646712
6556,-0.2578042792002779
6557,0.4016597394408121
6558,0.378041735111507
6559,0.2435446773423658
6560,0.1256934812760021
6561,-0.3884657690647556
6562,-0.2999039888277989
6563,-0.1573564122737936
6564,0.1232694860610615
6565,0.4718761796904492
6566,-0.6937185213342105
6567,-0.1808834729626787
6568,-0.5263661594411058
6569,0.409836065573777
6570,0.6627532664268158
6571,-0.4947668886774597
6572,0.0190258751902684
6573,0.473489421047688
6574,0.0755912961211061
6575,0.3300330033003247
6576,-0.2268216614686654
6577,0.8991289688114581
6578,-0.3195530579282631
6579,0.0470510894064617
6580,-0.1693320790216433
6581,-0.0423509481906749
6582,0.1175032900921225
6583,-0.1412973183632807
6584,-0.3397556630666644
6585,-0.6179433567762764
6586,0.642115203021725
6587,-0.33492346975031
6588,0.5825837140300585
6589,-0.0783274085678107
6590,-0.4940843091902119
6591,0.4375457409521789
6592,0.134855433770942
6593,0.0385152839479086
6594,-0.1602150667261473
6595,-0.2201312571886926
6596,0.1256140427087775
6597,0.1562601653442177
6598,-0.1177251070502381
6599,0.2046343665362644
6600,-0.0301023479831495
6601,0.006020107157919
6602,-0.2171945701357548
6603,-0.1571091908876614
6604,0.1508386629660914
6605,0.0060331825037652
6606,-0.1571091908876614
6607,0.0543543906268893
6608,-0.0640584019241832
6609,-0.1268270722551225
6610,0.4671163575042141
6611,-0.0843881856540002
6612,0.2465275689976529
6613,1.0177359838114557
6614,-0.5971974365210261
6615,0.2473767472691259
6616,-0.4446152816554558
6617,-0.1359199945013378
6618,0.3431718393599599
6619,-0.6220341377848755
6620,-0.7632745909570561
6621,-0.5776407928053754
6622,-0.296168376363274
6623,-0.2051633057793311
6624,0.3783521052392383
6625,-0.2749015578923797
6626,-0.95327433628318
6627,0.2202219172905155
6628,-0.1103208320736726
6629,0.1502275479545436
6630,0.470699442856314
6631,0.0254699647636179
6632,-0.3518408184705699
6633,0.1561768014741738
6634,0.0781908925600705
6635,0.1247049235611415
6636,0.1192932227415018
6637,-0.2529080913001746
6638,-0.2069043305393573
6639,-0.5467085090503708
6640,0.0200779142942784
6641,-0.2011830765997002
6642,0.3136991959961451
6643,0.3516705094897336
6644,-0.3333901952158306
6645,-0.1096540504588349
6646,-0.4162235422774524
6647,-0.1577455075103318
6648,0.0090418800843606
6649,0.0451739195904231
6650,0.1991208626066048
6651,0.0809353058123311
6652,-0.0069077574115737
6653,0.3657595442952659
6654,0.0343109100916533
6655,-0.0523732404615996
6656,0.0166049976584256
6657,0.1994359766614017
6658,0.1638967900439436
6659,0.5400115653218284
6660,0.0134910551339373
6661,-0.0728454223105774
6662,0.1247643997676607
6663,0.1783817843503189
6664,-0.9955660603293238
6665,0.0552538096047528
6666,1.0023164449877582
6667,-1.2321267637840827
6668,-0.6530313834156113
6669,0.3754209435429805
6670,-0.2528667243617539
6671,0.2051171326783955
6672,0.5760286225402553
6673,-0.2578186301984082
6674,-0.332454585533946
6675,-0.4038086290380887
6676,-0.0474496920289118
6677,0.5251618022051577
6678,-0.024617750409719
6679,0.1929717879733576
6680,-0.0797204618846202
6681,0.2971119464974492
6682,0.4180527437637678
6683,0.2171378736506798
6684,-0.1863376188013895
6685,-0.8193221603498214
6686,-0.0375420099587503
6687,-0.5358628046575549
6688,0.211096075778071
6689,0.0599115620191047
6690,-0.2838200029589362
6691,0.194009730042877
6692,0.5555273035476378
6693,-0.2600886790105009
6694,-1.1021413821564805
6695,-0.0506529627378414
6696,0.32953617095492
6697,-0.5304546160625131
6698,0.5976095617529902
6699,0.0076434367337454
6700,-0.2999110794207753
6701,0.2309923360511659
6702,0.090783489020388
6703,-0.0960720601643588
6704,0.2522397147081808
6705,0.2242685010094438
6706,-0.0304598523915553
6707,-0.0161463283858606
6708,0.1229263780533806
6709,0.2889070756824293
6710,-0.108049087543296
6711,-0.4650247387668678
6712,0.1567425003349003
6713,0.4176108223065989
6714,-0.2286654254261398
6715,-0.2876358868068319
6716,-0.2240835286493709
6717,0.1831701124410574
6718,0.1978907739459886
6719,-0.3317191283292989
6720,-0.0881527010775184
6721,0.1065178644378604
6722,0.0232953548457357
6723,-0.1633368635461604
6724,-0.1505267023365442
6725,0.0596542890184089
6726,-0.0931045893507165
6727,0.0958420910560618
6728,0.1913174568097726
6729,0.0080213701408379
6730,0.0803005144676951
6731,-0.1669282178367727
6732,0.107735793098855
6733,0.0490018148820293
6734,0.1449800652410348
6735,0.0362318840579655
6736,-0.284927889928809
6737,-0.263212221304709
6738,-1.069323457305302
6739,-0.7333333333333358
6740,-0.0533617929562453
6741,0.6714658379277124
6742,-0.1726472279987705
6743,0.4054113603313867
6744,0.7670840399118074
6745,0.1032672463727612
6746,-0.0836797400594308
6747,0.1269758099729362
6748,-0.3241633082179819
6749,0.2229118405524677
6750,-0.0612289525475558
6751,0.065559440559443
6752,0.4048230531493398
6753,-0.0053108640253296
6754,0.1833668057415523
6755,0.2038940202072787
6756,0.1601870291800052
6757,-0.0996749729144051
6758,-0.1257483938658448
6759,-0.4183877995642641
6760,-0.5124162396531282
6761,0.1866609546374504
6762,-0.3570187660785734
6763,-0.3536145108743523
6764,-0.1759426702283582
6765,0.4696165407351256
6766,0.3623155422443415
6767,-0.0750075918615183
6768,0.3525335512081488
6769,0.1572576442170405
6770,0.1732748168272794
6771,0.0879880187553448
6772,-0.0096437827737979
6773,-0.243494232872324
6774,0.1734074411394829
6775,-0.4282577421064549
6776,0.2344757985321155
6777,-0.1278255884137181
6778,-0.6481425091351966
6779,0.1869215689254316
6780,0.2936506012412739
6781,-0.5144763094168454
6782,0.4139119303402445
6783,-0.0417271077500136
6784,-0.0649847559123942
6785,-0.2496286013492065
6786,0.1091693097397784
6787,-0.1666159000913737
6788,-0.4540781357093944
6789,-0.6919660349943717
6790,0.1868151227934108
6791,-0.1937434424481815
6792,0.557348319529522
6793,0.0214804675160724
6794,-0.0070202534311624
6795,-0.2639543886816358
6796,0.2387472789832198
6797,0.0491297024143691
6798,-0.1300115956288009
6799,0.017566048341769
6800,0.2033517986116124
6801,-0.0982663016775565
6802,0.1436831960750043
6803,-0.0200495771361993
6804,-0.0325385694249688
6805,0.0105178277179923
6806,-0.1791233492554056
6807,0.0561639988767088
6808,0.0491193600449043
6809,-0.3097064827197844
6810,0.2737610557349535
6811,0.1551708912303835
6812,0.0655576956750196
6813,-0.0806112435160585
6814,-0.4614434019728555
6815,-0.2036007025761319
6816,0.5159859539988523
6817,-0.0937909925666879
6818,0.1419059054688303
6819,0.04000872917728
6820,0.2177542280612698
6821,-0.1308962358428999
6822,-0.0095219542829957
6823,-0.0522162830442501
6824,-0.200393499963569
6825,0.1019145373808071
6826,0.0727431439586777
6827,0.0090193362932373
6828,0.1290135115501845
6829,-0.1527828301200494
6830,0.0799651061355144
6831,0.0109031437397683
6832,-0.1200785968997831
6833,0.0799883653286893
6834,0.1492823411188447
6835,-0.1495055264688595
6836,0.2031930333817134
6837,-0.1599069632213976
6838,0.1813828629471087
6839,-1.1760575741618424
6840,0.9604937198487584
6841,0.3810018617136405
6842,0.5982096746428021
6843,-0.3210480777699743
6844,0.1567376497973924
6845,0.309411259131929
6846,-0.0946317962835507
6847,0.0086021505376388
6848,-0.5274991352473187
6849,-0.6703229737964621
6850,-0.0435464204842461
6851,0.0609278440247257
6852,0.3815139165871826
6853,0.0866325911808096
6854,0.0
6855,0.0432975406996858
6856,-0.037943036932959
6857,0.1848681366191147
6858,0.3103180760279281
6859,-0.1276517515218583
6860,-0.009149644156525
6861,-0.2010048512745717
6862,-0.1031168831168858
6863,0.0346200450060639
6864,-0.3399060294493475
6865,0.2314406197901379
6866,0.1588137727376806
6867,-0.7972413357493243
6868,0.3373746156585028
6869,0.1692854856352799
6870,-0.2490481046750096
6871,-0.3425523508494695
6872,-0.0591024726181561
6873,-0.0235239678943135
6874,-0.7935472299721027
6875,-0.2998201079352389
6876,0.2449392501051296
6877,-0.1110800692318028
6878,-0.2930803911048557
6879,-0.1146439623518899
6880,-0.1610732413092906
6881,-0.8522849669179946
6882,-0.6823973892584023
6883,-0.3634288944588125
6884,0.3464064146919663
6885,-0.1119296516832404
6886,0.3103712083601214
6887,0.2715020271339716
6888,0.8673857331943992
6889,1.1895761224673884
6890,0.6094324143588838
6891,0.4601179631287972
6892,0.5768614099843865
6893,-0.0208136428310692
6894,0.2824022564961087
6895,-0.0807028297068255
6896,-0.0238419618528548
6897,-0.3639457839160754
6898,0.0419158198306456
6899,0.0705104237625268
6900,-0.3689322384745045
6901,0.2579112436654527
6902,-0.2991394384064307
6903,-0.1170497959351748
6904,0.0874533582089614
6905,0.1650311915799754
6906,-0.0908153159173421
6907,-0.1060063397966374
6908,0.3129200053350326
6909,0.2544746258779557
6910,-0.1889952153110116
6911,0.7125890736342043
6912,0.1626126431330097
6913,-0.1516626913172347
6914,0.1710222905457314
6915,-1.1467444120505272
6916,0.9052388289676404
6917,-0.9920248978798
6918,-0.2886150670915316
6919,1.0671620187204394
6920,-0.2418262720061907
6921,-0.5070071992105551
6922,0.3791767554479356
6923,-0.3791561345518185
6924,0.7334491410924581
6925,0.0964134207481626
6926,-0.0482299604514296
6927,0.2021563342317999
6928,0.3070060527889221
6929,-1.1453115899825312
6930,-0.2432616522331419
6931,0.0097295193617485
6932,-0.2829544345789894
6933,0.0682527301092115
6934,-0.1269159425949384
6935,0.4567541302235168
6936,0.6277160791887895
6937,-0.4280923220759486
6938,0.5415259959486892
6939,0.0067629869969179
6940,0.4481337340098849
6941,0.4837154576503907
6942,-0.8766724034473485
6943,-0.4580638109716692
6944,-0.2626755044299461
6945,-0.5247696621711929
6946,0.0036719175087083
6947,0.0300339383503389
6948,0.0393623302499453
6949,0.0971438378647672
6950,-0.1284680106311419
6951,0.1015033834461173
6952,0.0699533644237144
6953,-0.2995287392229007
6954,-0.2473498233215468
6955,-0.2050652114084767
6956,0.029526039954104
6957,0.4406051556481991
6958,-0.257206297535451
6959,1.088446790183569
6960,0.4297160371963259
6961,-0.2084309752735832
6962,-0.4658838843359478
6963,-0.2049698534598596
6964,0.3732988389271255
6965,-0.8815582582116189
6966,-0.8566938338415211
6967,-0.0895929045692403
6968,0.2984695238535097
6969,-0.3728649799394201
6970,-0.76422149861965
6971,-0.0856606110652403
6972,0.189565647407892
6973,-0.226755496445836
6974,0.2122608459109943
6975,-0.156865335237741
6976,0.1047422680412356
6977,0.5629979538530309
6978,0.2144052504736057
6979,0.3274877650897309
6980,0.0835353802897325
6981,0.4522959597598425
6982,0.2672136353798143
6983,-0.0651770406789614
6984,-0.5096290388864286
6985,0.5708436834993457
6986,-0.2152874350792995
6987,-0.1372260047338771
6988,-1.2155281876795214
6989,-0.4059074299634569
6990,-0.3710427707786969
6991,-0.1637833651205693
6992,-0.3514517352929446
6993,-0.3103235747303594
6994,0.1028217489548552
6995,0.2352579852579808
6996,-0.0825312027885386
6997,0.2595208751050084
6998,-0.1819798486111998
6999,-0.1678254984001946
7000,0.0112281263025712
7001,0.1770289234246368
7002,0.02010938893553
7003,-0.1426575189582272
7004,-0.0244483739524893
7005,-0.1566222569929461
7006,0.0004620104229512
7007,-0.0804514057818887
7008,0.1672531662514813
7009,0.1540933839705969
7010,-0.1541770913152987
7011,0.1838031509629329
7012,-0.0028782945260152
7013,-0.1134787542554549
7014,-0.3132177907705277
7015,-0.4334148898986201
7016,-0.2874369040942408
7017,-0.1052705453014086
7018,-0.7210009189227471
7019,-0.1473150226635786
7020,-0.3636944937833017
7021,-0.7155635062611807
7022,0.3280793096070237
7023,-0.5738469263324091
7024,-0.1292824822236636
7025,0.304321363359716
7026,-0.1039352017776577
7027,0.1359342418999747
7028,-0.2798794056421014
7029,0.1862149360284614
7030,0.0716689339156566
7031,-0.6268011527377348
7032,0.1137753034907575
7033,-0.1499819819819832
7034,0.0036034737486904
7035,-0.0122533119981518
7036,0.1884892086330938
7037,0.1687794017308964
7038,0.132692583560446
7039,0.2857142857142811
7040,-0.5912300870422063
7041,-0.0082122033341587
7042,0.4903162539838265
7043,0.5993928903019191
7044,0.3014250879291418
7045,-0.1623134328358143
7046,-0.1299545159194254
7047,-0.2034670790266134
7048,0.4801446265595765
7049,0.2240181024729218
7050,0.1758660191355164
7051,0.0902716208591881
7052,-0.3395872708554205
7053,-0.0283946123043319
7054,0.0283057015770406
7055,-0.1052461139896451
7056,0.4192196065785312
7057,0.2252252252252147
7058,-0.1289466244737632
7059,0.2105738619969639
7060,0.1108702633269175
7061,0.0252023815447862
7062,0.0631266037325806
7063,0.00794032723773
7064,-3.00006169060738
7065,-1.0695494942421877
7066,0.7061706243821252
7067,0.0307884206592462
7068,-0.3705721289619731
7069,0.779460920275943
7070,-0.311519071625615
7071,0.5787671880615193
7072,-0.1387369726929789
7073,0.4135465982609343
7074,0.0056582421727812
7075,0.1083321558098877
7076,-0.3151533478546455
7077,-0.2612278642865663
7078,-0.4604757190992097
7079,0.7320236118361696
7080,0.2114349289559627
7081,1.1887792653046008
7082,-0.3726440898273213
7083,1.1330017381014117
7084,-0.9364457985918396
7085,-0.1963525182210377
7086,-0.0112214029559156
7087,0.0551414752681061
7088,0.5201892949784791
7089,-0.1690075179206201
7090,0.665740419127015
7091,-0.3893764165746591
7092,0.906566415693711
7093,-0.0255760663318877
7094,0.0864460431654747
7095,-0.311760290976267
7096,-0.0635470826112152
7097,0.1211701575212093
7098,-0.0924054288189411
7099,0.1441753171856978
7100,0.1869623680671855
7101,0.1466835268421669
7102,-0.1323741007194185
7103,-0.3291373137775685
7104,0.1383923422903821
7105,0.0792820366264688
7106,0.3973601147776139
7107,-0.2243184171172129
7108,-0.0638852597712898
7109,-0.0858294930875581
7110,0.1839926402943843
7111,-0.2766371348741429
7112,0.1035594977537151
7113,-0.0345701774602456
7114,-1.4865531595043404
7115,0.1989149447517831
7116,0.1825824504374697
7117,0.0742907801418368
7118,-0.4738661061032594
7119,-0.1141430354913436
7120,-0.2366923142930655
7121,-0.6897743473064352
7122,-0.112448641245581
7123,0.3970333780863403
7124,0.3409428339397393
7125,-0.423221875325597
7126,0.0366286829487154
7127,-0.19539042821159
7128,0.6570433763021151
7129,0.0457361737402809
7130,0.7430105581977746
7131,0.1575745557813863
7132,-0.0556281884303611
7133,0.2708261848725094
7134,0.3224480595637636
7135,-1.0128680754816382
7136,-0.3871392857142837
7137,0.0763702027735899
7138,-0.074284122483087
7139,0.0527670289385506
7140,0.6898200216354103
7141,-0.2049749807692068
7142,-0.3670731387835379
7143,0.4438409966094458
7144,0.7597442143727107
7145,0.6146517729873997
7146,0.1423382149397717
7147,0.0250766651056672
7148,0.4409672402850438
7149,-0.511854588551155
7150,0.171432365706292
7151,-0.1591598536273581
7152,-0.0601934963800654
7153,0.0124001373088331
7154,0.0264567062458992
7155,0.0199519339772322
7156,-0.1841380793308012
7157,0.0252823064730285
7158,-0.0392256641859106
7159,0.1388384754990969
7160,0.0272158214642139
7161,-0.0155759235539682
7162,-0.0022683898364119
7163,0.0492753798436522
7164,-1.5035080478745289
7165,-1.3856315262031345
7166,0.7230121838249545
7167,0.1542921846031436
7168,-0.6144928503913502
7169,-0.0490582895983786
7170,0.2448989791710775
7171,-0.250108569941902
7172,0.2249625156208384
7173,0.5633844241922167
7174,1.1870650839132215
7175,-0.3380196076015401
7176,0.3017845004790835
7177,-0.3202093376247029
7178,0.0630162405373133
7179,0.1668066968585302
7180,0.5449757879119049
7181,-1.0149588046132283
7182,0.1599138356299484
7183,0.1334258419170625
7184,1.627950180120509
7185,1.0594160958379348
7186,0.0765287177337333
7187,0.1757700401760033
7188,0.3890803411202409
7189,0.6976556906206494
7190,0.5433711943831669
7191,0.2557701290125164
7192,0.2342816006993085
7193,0.1719602181584898
7194,0.3503881123799549
7195,1.0002959268127103
7196,-0.3007277438708264
7197,0.2711027320172685
7198,0.2115089958456318
7199,-0.1613796376868889
7200,-0.204515188027136
7201,-0.1206349206349264
7202,0.0945137615842795
7203,-0.4133757961783445
7204,-0.2001162257526467
7205,-1.0880290322580666
7206,-0.0976759579912686
7207,0.5240436965396752
7208,-0.0736097717775623
7209,-0.0453435983521896
7210,-0.0214125509585426
7211,0.0686486277988793
7212,-0.065615531582298
7213,-0.2088611266897451
7214,-0.3064891846921809
7215,-0.2114277710710833
7216,-0.7573619343306037
7217,-0.5619211418183575
7218,0.0779931122965899
7219,-0.0628391116036179
7220,-0.1627677970173882
7221,0.2198106454531868
7222,0.334837578535406
7223,-0.093977364591753
7224,0.3089321692410953
7225,-0.3538331929233361
7226,-0.4162154845695784
7227,-0.5077764967162824
7228,-0.1909928390463653
7229,0.1417230666625822
7230,0.0499948984797556
7231,-0.0268752275039024
7232,-0.6044115885483617
7233,-0.0900925589712357
7234,0.0044530460547762
7235,-0.4265639243881075
7236,0.4513497686746922
7237,-0.5017982825970961
7238,-0.311060782865081
7239,-0.8319749349027381
7240,-0.7423287330293087
7241,-0.0252717656992964
7242,-0.0976910045980572
7243,-0.1496963303013983
7244,-0.5209340986120353
7245,0.3470362674321549
7246,-0.4076013895013191
7247,-0.1335357908226379
7248,0.5852607086650735
7249,0.3853523449970012
7250,-0.0113770091976066
7251,0.489118225093439
7252,-0.8142099737163884
7253,-0.0534260703235699
7254,0.3842872378243848
7255,0.0710479573712255
7256,0.2552968335042964
7257,0.1012366087152022
7258,-0.1725054960641173
7259,0.2553564733927133
7260,-0.7931783100489453
7261,-0.1537025169010392
7262,-0.0312501116075414
7263,-0.3976478181361715
7264,1.173915861800747
7265,0.2947274155956377
7266,0.2118480921224557
7267,0.3573023671281787
7268,0.1593396897044853
7269,0.3767411907771488
7270,0.4111008267562452
7271,0.1104580989189221
7272,0.2022508273234113
7273,-0.1891709433761518
7274,-0.1390808585953551
7275,0.0820581516499203
7276,-0.1592837186483631
7277,0.0350308430650192
7278,-0.2544602377942178
7279,0.1491966335118685
7280,0.3754025573108127
7281,-0.3825774241062035
7282,0.0439770554493342
7283,0.0964683528502304
7284,0.1087598785161115
7285,0.5611451161527301
7286,0.121460878573862
7287,-0.1781414436734509
7288,0.0585024634280661
7289,1.482124933846754
7290,0.1075543240484027
7291,0.0754134075566604
7292,-0.1558052981099105
7293,-0.5577162985249805
7294,-0.5460045746329293
7295,-0.3033597518059809
7296,0.3905642392659297
7297,0.5936538179686396
7298,-0.3625879809071282
7299,-0.1450983280548005
7300,0.1787327838274389
7301,0.240060906378432
7302,0.0729991204925311
7303,-0.3751931141028403
7304,0.2641426370239821
7305,0.2727882057150974
7306,0.1842018770770096
7307,-0.0621208799239783
7308,-0.1317233809001147
7309,0.128411548415251
7310,-0.3120967741935529
7311,0.0586166471277726
7312,-0.1247157215171209
7313,-1.0002963841138073
7314,1.4144040497008803
7315,-0.1191247109711135
7316,-0.2366657583972538
