,NVDA.US
2778,-0.4846052180723526
2779,-0.0461158609994535
2780,-0.2975751919707902
2781,-0.0950523607400854
2782,0.2101475939326985
2783,0.084151701825191
2784,-0.0228814251859093
2785,0.1941471374960409
2786,-0.062171585414601
2787,-0.1879445961636014
2788,-0.0179914949296718
2789,0.217061348391631
2790,-0.0065285870505416
2791,0.0350788458243803
2792,-0.1070968966399838
2793,0.0784521730615556
2794,0.4176662469797186
2795,-0.1741855656675775
2796,-0.0325716984512231
2797,0.00325706375702
2798,0.0244220123738344
2799,-0.4711116927304841
2800,0.7986700878175634
2801,-0.4546980931722671
2802,0.256187424184831
2803,0.6100194342474602
2804,-0.4382833750531034
2805,-0.7386230600857612
2806,0.3116043960033096
2807,-0.2064311956640338
2808,-0.0363887777009653
2809,-0.0345812933403808
2810,0.7173834477773812
2811,0.4622551576524003
2812,-0.019789155542765
2813,0.268231199145967
2814,-0.2373951280045411
2815,0.032361586796484
2816,-0.0422677074714942
2817,-0.4879806810330013
2818,-0.2814979147295623
2819,-0.0738228252194597
2820,-0.041735469705496
2821,-0.6750152997378583
2822,-0.364167208156513
2823,0.1064488360592624
2824,-0.2607561929595752
2825,0.1916184003274205
2826,0.2326243240902279
2827,-0.4387055080532875
2828,-0.1256797282331409
2829,0.0721204660474305
2830,-0.5526450693307084
2831,-0.486229771836366
2832,-0.1206222543467814
2833,-0.5821524368642105
2834,0.6130263381264658
2835,-0.3077718704078677
2836,0.4076428320184921
2837,0.1614143256154669
2838,-0.3179416205334731
2839,-0.1196699628393187
2840,0.3150338766897473
2841,-0.1590881278299344
2842,0.1627468953653391
2843,0.0445562883984233
2844,0.0276047254270924
2845,0.0558056708593993
2846,-0.0200689871433011
2847,-0.4725897920604915
2848,0.1484874414858748
2849,-0.1285185091852911
2850,1.4527934220011498
2851,-1.4254709764645248
2852,1.0560963159840178
2853,0.6696272466606128
2854,0.4143886896263529
2855,0.3781308540900489
2856,-0.6529557596284803
2857,-1.4416265230943586
2858,0.5112226174160981
2859,0.0215268338501923
2860,-0.4987906442497127
2861,-0.392829467008863
2862,-0.0348481615816642
2863,-0.1460061963605373
2864,0.6755800792303427
2865,-0.4298248730063004
2866,0.5686634642554442
2867,0.1248087124806519
2868,-0.4513819985825635
2869,0.4690861637216464
2870,-0.3930316549819264
2871,-0.0425079702444224
2872,-0.0390162794628682
2873,-0.4163048893317348
2874,-1.0900036296282725
2875,0.5878792338969284
2876,-0.3174544582049108
2877,-0.079426650411901
2878,0.178851295289025
2879,-0.119992615839021
2880,-0.235517383284941
2881,-0.1551548397857519
2882,0.0574180403778376
2883,-0.2879167827621351
2884,0.3055555555555513
2885,0.1627716589471551
2886,-0.315367780704043
2887,-0.00556431419827
2888,0.000927377099349
2889,-0.0510132031225503
2890,0.0278092128452966
2891,0.0185484020551671
2892,-0.0798217932058566
2893,-0.0984818923388681
2894,0.0139341749575092
2895,0.0473537604456816
2896,0.2833175934670245
2897,-0.4109181510542416
2898,-0.1806836173977884
2899,0.1042034945386102
2900,-0.5033946017552703
2901,0.3300874731803928
2902,0.7274633810662998
2903,0.088364355802895
2904,0.5794219126358975
2905,-0.1434578992952372
2906,0.6058644438245419
2907,0.4386956674609467
2908,-0.6983369063860203
2909,-0.6736429038587319
2910,-0.0279672701164074
2911,0.5644820295983093
2912,0.1461513478402041
2913,0.2138968109930078
2914,0.0465171122073057
2915,-0.0368125992417186
2916,0.1003561022984792
2917,0.1002554897965791
2918,-0.5348462926535795
2919,0.3030794165316053
2920,-0.0275602678209488
2921,-0.2763643457480606
2922,-0.047166742567166
2923,-0.1400697091110481
2924,0.3408648227502958
2925,-0.4593309859154995
2926,0.4661269407352834
2927,0.4847935267857293
2928,0.5031752090779708
2929,-0.5267564361961874
2930,-0.1012675908789399
2931,-0.042235940654488
2932,-1.3514752749421923
2933,0.587151997781058
2934,-0.8950209531926943
2935,0.5193780182377615
2936,-0.0495210490968722
2937,-0.0141407713790859
2938,0.1974387996172555
2939,0.2148993099563536
2940,0.0089768028852378
2941,0.1843002213710914
2942,1.9685854424089984
2943,-0.9342957683063184
2944,0.8454166235736131
2945,0.5860579888957363
2946,2.3690022083919025
2947,0.103620015375874
2948,0.2301073834456072
2949,1.6271898169411387
2950,0.1311619782607138
2951,0.4824344090360105
2952,-0.0735444100458662
2953,-0.3973975031757636
2954,0.9769909675895811
2955,0.2771094196597695
2956,-0.3756537154675811
2957,-0.2191229161114593
2958,0.6019043134023093
2959,0.3373373813819033
2960,0.2399590313849001
2961,0.2444809341360999
2962,0.3809551505281761
2963,0.1227145325955978
2964,0.1428416053366223
2965,-0.3952770579157371
2966,-0.2386077565763057
2967,0.0116736343671689
2968,-0.2567478604344957
2969,-0.0945960193526408
2970,0.1646126631872836
2971,0.2319068871969942
2972,-0.3880111864357112
2973,-0.4242116794224237
2974,-0.2070195084576069
2975,1.1807091389027615
2976,1.7935963007076314
2977,-0.2657150333592527
2978,0.5506846444040636
2979,0.1221086418030292
2980,1.155252086350791
2981,-1.1017362805941096
2982,0.8880749162030456
2983,1.6399571741753445
2984,0.7555952842758629
2985,-0.4183320913217114
2986,-0.0949345629619683
2987,0.5697333378282702
2988,1.293043493886184
2989,-0.9034835893561736
2990,0.7266545557574063
2991,0.9704731882024784
2992,0.3568726770384434
2993,1.037796251069688
2994,1.034597171665112
2995,-2.354182465626953
2996,-0.6771784232365213
2997,-0.6279854360824383
2998,-1.145347658625578
2999,0.6878502164211504
3000,0.8263611063291454
3001,-1.033708125160273
3002,0.6132629614084987
3003,0.0997472813600995
3004,0.3776463856570484
3005,0.1066951186983308
3006,0.6586667676117686
3007,0.9003263683085034
3008,-0.7102648381125073
3009,0.2412090604153267
3010,-0.0829844215608503
3011,0.1092690278824279
3012,0.0790632882798224
3013,-0.1357210179076394
3014,-0.209675286650676
3015,-0.1198283368295875
3016,-0.0939688789611165
3017,-0.5320628883946776
3018,0.0222610702209214
3019,-0.1221472930239479
3020,0.5337683820394412
3021,0.0081470253884059
3022,0.0708856771551284
3023,0.3670112427374958
3024,-0.3863051052870708
3025,-0.0251344694113421
3026,0.8250866216317277
3027,0.2784061249347496
3028,-0.2916832867969725
3029,0.2558257043164096
3030,0.1219948340949712
3031,-0.0994431185361916
3032,-0.0646798348176503
3033,-0.1844282723556996
3034,0.2981810953185539
3035,-0.3050225788490053
3036,-0.1088377663556171
3037,0.4965489845573266
3038,0.2797652942487317
3039,-0.3466207950614599
3040,0.0012918612739744
3041,0.0099364069952356
3042,-0.1741900164236272
3043,0.0149283439490451
3044,-0.1512035985858479
3045,0.2799920485041255
3046,0.0248422517016998
3047,0.0298018179108936
3048,0.024828682093546
3049,0.2822480812082165
3050,-0.3819343380013755
3051,0.3191886175735544
3052,-0.4694110147391318
3053,-0.0641940209677212
3054,-0.1292701337410787
3055,-0.3320646263787328
3056,0.1841406446860754
3057,-0.2097779849658969
3058,0.0611478321637482
3059,0.047536816779527
3060,0.0426679079149022
3061,0.5740790698418743
3062,-0.0376356116606566
3063,0.2267259464557224
3064,-0.0951883915242458
3065,0.0699600511551505
3066,-0.0075664227955382
3067,-0.1137217863957965
3068,0.1597259641290202
3069,-0.0111243225807279
3070,0.1417973554735752
3071,0.0172940566091962
3072,-0.194455140546783
3073,0.1595448167156913
3074,0.1497092186330344
3075,-0.724155478138331
3076,0.0254368286144746
3077,0.0293415750557556
3078,0.713737752357268
3079,-0.5654296874999964
3080,-0.1405684111662234
3081,0.0798725791006293
3082,0.1171211618419188
3083,0.3326848249027308
3084,-0.2066518501189116
3085,0.1732090380086772
3086,0.6746115894632936
3087,0.4742537780043684
3088,0.1815335116854326
3089,-0.1712642351492814
3090,0.1977460786760559
3091,-0.6123237396175312
3092,0.0415126034194642
3093,-0.3021177290817258
3094,-0.3371419688313734
3095,0.0427317224768913
3096,0.2731234866828025
3097,0.3243681578591605
3098,-0.1624475429808966
3099,0.1891636265369579
3100,-0.1678254615200164
3101,-0.3754151224912168
3102,0.076948973212137
3103,0.464337003350885
3104,-0.3488431301153198
3105,0.0749771996352001
3106,-0.0816679477325211
3107,-0.1799928772872066
3108,0.3711162255466057
3109,-0.0863806507342388
3110,0.0527603242361809
3111,-0.0239877182882418
3112,-0.1922707171697777
3113,0.151184276835208
3114,0.213122605363995
3115,0.0191534188852672
3116,-0.0862647368925557
3117,0.2247405919762821
3118,-0.2108390435574285
3119,-0.0623321825853449
3120,0.1723147616312393
3121,-0.0718494036499388
3122,-0.057512580877069
3123,0.0598730690935217
3124,0.3317897550961919
3125,-0.0155244052783044
3126,-0.7730179910734701
3127,0.3109977615500232
3128,0.5419806930783458
3129,-0.3258819867816357
3130,0.2150215478262924
3131,0.3155958624708735
3132,0.330326411283692
3133,-0.0490130205022984
3134,-0.6445844524797129
3135,-0.0225220284450289
3136,0.0310678192218557
3137,-0.1812522885389983
3138,-0.1565243668978155
3139,0.2767801631130447
3140,0.0188678141417951
3141,-0.1388123506741952
3142,0.3275547445255399
3143,-0.0693911836675058
3144,0.2749804235791144
3145,0.0354981113184453
3146,-0.0209391671673875
3147,0.0400414975519927
3148,0.0786560276432752
3149,0.7056178557885092
3150,0.6360360360360311
3151,0.369798585430644
3152,0.4752376188094193
3153,-0.0840411265087219
3154,0.3083888908695529
3155,0.1530684892496108
3156,0.0907086172830707
3157,0.1154351687388991
3158,0.1401230954788065
3159,0.508232304515855
3160,-0.0123543946346516
3161,0.0983324391081976
3162,0.1641113203893845
3163,0.0598138733001281
3164,0.1598341939790075
3165,-0.1442341518328379
3166,0.2421477452184585
3167,0.0734676558206867
3168,0.2258532915799327
3169,-0.0463817833358104
3170,0.1302242654127854
3171,0.0489194052797967
3172,-0.076932491738509
3173,-0.2313313822049975
3174,-0.1228264111877393
3175,0.0568942626821357
3176,-1.10987412019491
3177,0.1604756837108811
3178,-0.0557752763411487
3179,0.5262361505741515
3180,0.2967345122923127
3181,-0.3161700410304801
3182,0.0924012566571019
3183,-0.2560510202122393
3184,0.1060335834707505
3185,-0.0538702400592656
3186,0.0639636393123789
3187,0.0840141200201607
3188,0.2097457285946655
3189,-0.0763477185327501
3190,-0.0765405550702244
3191,0.3682378146759583
3192,0.233785318282008
3193,-0.0033399018068838
3194,0.1833577810374565
3195,0.2195462710398593
3196,-0.3220370092272887
3197,-0.0985435595937864
3198,0.4125083166999365
3199,-0.2100210021002085
3200,-1.0236606595562074
3201,-0.48660301817062
3202,0.8004399364536248
3203,0.3005320229054058
3204,-0.8281891424300971
3205,-0.5382873610539335
3206,-0.0617919670442865
3207,-0.7825960600336249
3208,-0.6676627623893744
3209,-0.6192308501019891
3210,0.8898428708373356
3211,-0.1272822117892569
3212,-0.5051366146346825
3213,-0.1830577557409001
3214,0.0136544581805954
3215,-1.013241098332138
3216,-0.5086643561716856
3217,0.1586388995357958
3218,0.3923897596877898
3219,-0.4089021403471443
3220,-0.4191706409461358
3221,-0.2680447741990822
3222,-0.3572350865111406
3223,0.7094017094017079
3224,-0.9207944277920302
3225,0.356776772163469
3226,-0.2146335914226234
3227,-0.2058991165574309
3228,-0.3962633935596443
3229,-0.0085840594016832
3230,-0.4506100229292998
3231,-0.4423546054246094
3232,-0.5384146518445472
3233,0.7547169811320769
3234,0.268612551531954
3235,-0.0229881754572446
3236,0.3108081010627573
3237,0.069418104527923
3238,-0.2978796709685656
3239,0.1551587600199207
3240,0.1827741612418673
3241,-0.2380645068766341
3242,0.3152274140630084
3243,0.1306377693065438
3244,0.0099931475559687
3245,0.1759973778528339
3246,0.0016388151224095
3247,0.2421705073710195
3248,0.065351120203446
3249,0.0979306821084979
3250,-0.1312214760741544
3251,-0.3622937461804836
3252,0.7681423084697705
3253,0.0842225171020157
3254,-0.1045289122523185
3255,-0.1391946954167011
3256,0.2193946042260788
3257,-0.0047477145310366
3258,-0.2734869587237379
3259,0.2324288818149704
3260,-0.1720909044895497
3261,-0.340223290897254
3262,0.11155641233766
3263,-0.0532954343577992
3264,-0.0736526641946369
3265,0.0609167978069975
3266,-0.0228490187615912
3267,-0.0103592948773261
3268,-0.0633130081300745
3269,-0.1322885926529049
3270,0.080021393267016
3271,0.0546734076878225
3272,-0.3774258536709811
3273,0.2061383417315626
3274,0.0407021114220363
3275,0.2337006370227058
3276,-0.5737031654767124
3277,0.1828960645812224
3278,-0.0346992208447654
3279,0.1568464416644625
3280,0.3943718810891186
3281,0.2225143672764285
3282,-0.2189611579218145
3283,-0.0495888519239339
3284,-0.1093404383671833
3285,0.0916613302193616
3286,0.3291574477926807
3287,-0.1604617930204649
3288,-0.18806612141096
3289,0.1639354539413474
3290,0.0087758888721649
3291,-0.0106575722050562
3292,-0.1519441950410842
3293,0.0156942508820169
3294,0.2004836668462694
3295,0.0500958082332432
3296,0.0488195678842333
3297,0.4058021605380769
3298,-0.1454397720906694
3299,0.1321554594082331
3300,-0.8986534880389524
3301,-0.5730618777888128
3302,-0.5537449492050567
3303,-0.1395905488965706
3304,0.4961928476056439
3305,0.7799467432040579
3306,-0.1284192706344746
3307,0.5951176051318748
3308,0.1246128760943661
3309,-0.0694911933892628
3310,0.70683450184189
3311,0.3513297773924565
3312,0.4890494309912478
3313,-0.2161459248585418
3314,0.6980418462144228
3315,0.4169536836295743
3316,0.1111612567262627
3317,0.3252707706148993
3318,-0.0484680630084771
3319,-0.4305108483031663
3320,0.7395565973563145
3321,-0.139588347431568
3322,-0.0587867520941971
3323,-0.2186102928435159
3324,0.7941965206628626
3325,-0.1733991654105757
3326,-0.0836618265888144
3327,-0.6276360715003012
3328,0.0663013291710412
3329,0.0240125748302719
3330,0.01671905303284
3331,-0.1221982289626572
3332,-1.057279155529993
3333,0.1674964931793921
3334,-0.5983248670596804
3335,-0.0339899049982232
3336,0.5845542381111667
3337,-0.2119474855151727
3338,0.4016863406408006
3339,0.053933796265093
3340,0.0252750770889812
3341,-0.1941518098325191
3342,0.2475622694891988
3343,0.0353535353535414
3344,0.826446280991743
3345,-0.0785322817805151
3346,0.0100243926888671
3347,0.19176574563526
3348,0.0966231862328497
3349,0.0349720223821003
3350,0.790751894307373
3351,-0.5459997460466439
3352,-0.6231141950131127
3353,0.5648668458343487
3354,-0.8315039300883229
3355,0.0677695716395915
3356,0.4411569492464655
3357,0.259150246907537
3358,0.0121043382222025
3359,0.3396994913569602
3360,0.0922890008644882
3361,-0.0982264665757199
3362,-0.165934602245002
3363,0.0604807242078869
3364,0.1966431443898905
3365,-0.1125942826042342
3366,-0.3780965053027038
3367,0.0633183921743327
3368,-0.0281276895391594
3369,0.3275364579271524
3370,0.1090597491625884
3371,-0.1170059501259452
3372,0.0798768882847623
3373,0.1750520235710663
3374,0.0097230864965686
3375,0.2750862476294037
3376,-0.195206101325585
3377,0.0829423809647218
3378,-0.0116521701486509
3379,-0.1811500581066899
3380,0.1516909653120308
3381,0.1663236645568906
3382,0.0349351758403827
3383,-0.0606039498860681
3384,0.261886314919552
3385,-0.1233020753457406
3386,-0.1533507190378653
3387,-0.2790557318094175
3388,0.197898037996011
3389,-0.205173488468721
3390,-0.5346057690424783
3391,0.0718557437239044
3392,0.2623374865981776
3393,0.0743053618827164
3394,0.0701994819036574
3395,-0.0251861671020325
3396,0.0415697787708253
3397,-0.2591820786663205
3398,0.0351530459463454
3399,0.0195256567129178
3400,1.0461418252528605
3401,-0.2169838060505185
3402,-0.1599273229680291
3403,0.5524185958968465
3404,-0.0451926336007248
3405,0.0677430281133592
3406,-0.0824698233706961
3407,-0.0588124446454457
3408,0.3118366426840647
3409,0.4272241280624884
3410,0.2492769847933599
3411,-0.0317294411885611
3412,-0.1270790506447299
3413,0.339675760322043
3414,0.2297086368366173
3415,-0.0353179545327696
3416,-0.0967531863429122
3417,-0.221907283780266
3418,0.1285035850637963
3419,-0.0244961751504602
3420,0.1565115500502169
3421,-0.0670016750418785
3422,-0.237862040016786
3423,-0.1373087485288374
3424,-0.2547150375517416
3425,0.0686823251946925
3426,0.0973110145917706
3427,0.2094087854290478
3428,-0.1267797932514096
3429,-0.6576515865065345
3430,-0.2460637669750065
3431,0.1964250638381346
3432,0.3474431123073198
3433,0.007339808675661
3434,-0.1985683467346544
3435,0.2835631172386741
3436,-0.1223750550687747
3437,0.1222254815683973
3438,0.0975872790732483
3439,-0.176044622761526
3440,-0.117615419621536
3441,0.0294319294808899
3442,-0.0686072723708646
3443,0.0759003990891957
3444,-0.0318393338231681
3445,-0.2627507796576856
3446,0.192003497924326
3447,-0.0081866758174351
3448,0.0734789850102759
3449,-0.2455313297976822
3450,0.0631365577284123
3451,-0.0981240021287972
3452,-0.7057846201257384
3453,0.8508942360384636
3454,0.1806789550457363
3455,-0.3059324288374431
3456,0.09524704931817
3457,-0.1019953441968855
3458,0.0049881116671886
3459,-0.2784447112178136
3460,-0.07842613759616
3461,0.2591341889033342
3462,0.2241128561669078
3463,0.0934700378260006
3464,0.2151773715118941
3465,0.1075226141456302
3466,0.7337732689845224
3467,0.2488947109874071
3468,0.0425886989037814
3469,-0.114705170024185
3470,-0.510606759338574
3471,-0.4136879885608159
3472,0.2871701846965697
3473,0.4007948226808946
3474,-0.1678457438057207
3475,-0.1688676263718632
3476,0.031638834080208
3477,-0.1631504299264242
3478,0.1106831363173506
3479,0.0840484827037059
3480,-0.1617226788364869
3481,-0.3357342720141131
3482,-0.0265919601565259
3483,-0.1544091678160871
3484,-0.0460277146548991
3485,0.0712409279130845
3486,0.0534021627875949
3487,0.1732563305197629
3488,-0.128997820381652
3489,0.0511281538290581
3490,-0.1224126418873828
3491,0.08450453655933
3492,-0.022242982339077
3493,-0.0422795344800724
3494,-0.144850024513076
3495,-0.0936830835117808
3496,0.3157379819451273
3497,0.124361536753276
3498,-0.3386960203217698
3499,0.0133677925318604
3500,0.6950960304846514
3501,0.6061874898889346
3502,-0.0028549676436974
3503,-0.0933493360766625
3504,0.0019050521984285
3505,-0.675105485232064
3506,-0.2692307692307648
3507,-0.3493120958166175
3508,-0.0967569332166612
3509,0.6907672678868368
3510,0.450701804640502
3511,0.1068655283701097
3512,-0.0630297014583474
3513,-0.3870769938297593
3514,0.1129294669346409
3515,-0.4286647956633766
3516,0.0537944284341926
3517,0.2378766020158198
3518,-0.7008357298643042
3519,0.0318363803000267
3520,-0.516863520878176
3521,0.023267989064046
3522,-0.5237965572846179
3523,0.1920705017216903
3524,0.5840827772942622
3525,-0.6301824212271897
3526,0.4037438062029605
3527,-0.0918442321822189
3528,-0.298463465860939
3529,0.3103935937700983
3530,-0.2457952442762916
3531,-0.097676947318947
3532,0.2512813621438877
3533,-0.024253456899083
3534,0.067988460337003
3535,0.0137795456424358
3536,0.1852208437634658
3537,0.0888636446920029
3538,-0.0531632110579412
3539,-0.1671012523412479
3540,0.0715635723067299
3541,-0.51848258536703
3542,0.2448987101878631
3543,0.0616006987542015
3544,-0.0266701000588757
3545,-0.0073578103156433
3546,-0.0496898982277236
3547,-0.1769878873914633
3548,0.1123347206364431
3549,0.0701139674016006
3550,0.0979590788535258
3551,0.0084807325190316
3552,0.2443628029256202
3553,0.0740965275672854
3554,-0.0033681374200228
3555,0.6492100625050083
3556,0.1870073480293823
3557,0.1350878070746083
3558,-0.0550326875474907
3559,-0.2945842816976928
3560,-0.4539188325879983
3561,0.1378011714442601
3562,-0.2616454441643483
3563,-0.0462099115545011
3564,0.2935052723487026
3565,-0.0067168189145559
3566,0.0386067981535909
3567,-0.2406111185893037
3568,-0.1851922401990273
3569,0.1058516460385629
3570,0.0723228351359073
3571,0.1411480511991084
3572,-0.0302215349447003
3573,0.0436827956989232
3574,-0.4116337134759522
3575,0.5793618226937833
3576,-0.031273821856486
3577,-0.0645438898451026
3578,0.8013038163791925
3579,0.2303523035230457
3580,0.0290275761973831
3581,0.1140449221015254
3582,0.1505442754574177
3583,-0.4303159527040177
3584,-0.2877026554177556
3585,0.0417771818861973
3586,-0.1712878706776567
3587,-0.0438143828013987
3588,-0.0799033364515061
3589,0.3418272218769404
3590,-0.0330283072021058
3591,-0.2903238377304097
3592,-0.1424418037425155
3593,0.0214592274678138
3594,0.2121902314625613
3595,0.256305702801875
3596,0.0969913289751896
3597,0.1083769175961459
3598,-0.0163376842350038
3599,-0.2165595198788061
3600,0.0752882126891858
3601,0.5506488190789358
3602,-0.2188750625312759
3603,-0.0297111760934402
3604,-0.0625889937254498
3605,-0.0673284689819408
3606,-0.2574487457222671
3607,0.1575173386622774
3608,0.0408281183219655
3609,-0.0698607801329507
3610,0.2361773676390069
3611,0.2892990541246587
3612,0.3485907175094084
3613,-0.4398794936234618
3614,0.3685847589424579
3615,0.5066732479774444
3616,0.2298832475304274
3617,-0.195452436194895
3618,0.1421179231228761
3619,-0.133027097253171
3620,0.2114425941073888
3621,-0.3667966257622563
3622,-0.270588052561265
3623,0.3915983124342055
3624,-0.133402531410241
3625,-0.674153651784092
3626,-0.3467041702335864
3627,0.8087016295337834
3628,0.1292250535072459
3629,0.432238998009697
3630,0.4104432787410312
3631,-0.1885581320709295
3632,-0.0961366248414746
3633,-0.0685553546313069
3634,-0.0683609457937861
3635,-0.3632254419242899
3636,0.0504225408926806
3637,-0.0888224963158846
3638,0.2074939564866987
3639,0.2832405938008527
3640,-0.0080358398457159
3641,-0.2023089388342567
3642,-0.1259725077599064
3643,-0.1817300702689559
3644,-0.0606134076857824
3645,-0.2836649511691002
3646,-0.7347838510838108
3647,0.4266731485324148
3648,-0.2003439121761311
3649,-0.4162610936158122
3650,0.2197957149678645
3651,-0.5512987237176862
3652,0.0043730033787217
3653,0.4070966854627998
3654,0.3699643738010424
3655,-0.1303423200932961
3656,0.006859651529696
3657,-0.4040589558749233
3658,-0.1056719499577295
3659,0.1399490510178337
3660,0.0435859790787295
3661,0.144313366166532
3662,-0.0091177709020347
3663,-0.0590024866316086
3664,0.1069793002381498
3665,0.109789569990842
3666,0.1116775206493805
3667,-0.0706022223238418
3668,0.0319985372097244
3669,-0.1740086088469619
3670,0.0454505300959859
3671,-0.2037746233402886
3672,0.1671245421245462
3673,-0.0045789642382981
3674,0.1052053791967881
3675,-0.2144251783366951
3676,0.0352024364027205
3677,-0.188459122318939
3678,-0.8761824751736345
3679,-0.3699513879423808
3680,0.3012116408107766
3681,0.372292418772558
3682,-0.1627192189477423
3683,-0.1765904460040818
3684,0.6753268247226448
3685,0.2370782483847832
3686,-0.0776805399022041
3687,-0.0076339305761353
3688,0.017958963767787
3689,0.2534305376856445
3690,0.1404677787218928
3691,-0.2420764782355406
3692,0.1432472357759941
3693,0.017902698831858
3694,-0.035818222520713
3695,-0.0179123191975245
3696,0.127462599789797
3697,-0.0559359198102653
3698,-0.1344266702513829
3699,0.0940102068224585
3700,0.9217201901878044
3701,0.0714906327805779
3702,-0.5067050830576684
3703,0.9111256013957596
3704,0.3298391485238903
3705,-0.5844169611307497
3706,0.2730861198284027
3707,-0.1137580370608844
3708,0.7310709532815136
3709,-0.0823679921487578
3710,0.5443645234405116
3711,0.0631253749375504
3712,-0.1702261306532638
3713,-0.2063153477637427
3714,0.3658281652846333
3715,0.0104511409162269
3716,-0.4830748766058723
3717,0.3696683935528737
3718,0.0732034571687543
3719,0.2970864677982655
3720,0.0416789677509002
3721,0.2943570030993943
3722,0.0160485382586307
3723,0.1490617734254137
3724,-0.168828245398352
3725,-1.2284282798292756
3726,0.6055762196059088
3727,-0.2298468098741707
3728,0.5166474400762509
3729,0.0313894200127404
3730,-0.2650532761017475
3731,-0.0889544895448978
3732,0.2870824429591175
3733,0.107728308544272
3734,0.056325611010423
3735,0.144816182242447
3736,-0.0947753613433054
3737,-0.3796068796068835
3738,0.0442064934427051
3739,-0.067583342549252
3740,0.0552649031022088
3741,-0.0227251788840027
3742,0.0853001460534796
3743,0.0979684122373432
3744,0.2150791806803451
3745,-0.1851765140236296
3746,0.1937607046733541
3747,-0.0746825989544452
3748,0.0403857450558107
3749,0.4167986935432714
3750,-0.4389337434320147
3751,0.3655052431647269
3752,0.1179874507010591
3753,-0.0526525664337739
3754,0.1640205742312487
3755,-0.2314371448636987
3756,-0.2159412639762021
3757,0.1426533523537809
3758,0.2273980461840102
3759,0.0446023225066461
3760,-0.1739324695219301
3761,0.0527582618991678
3762,-0.0017224880382802
3763,-0.0846169943679572
3764,0.0542588663231111
3765,-0.0063819263844733
3766,-0.0942221086588571
3767,0.0909453530115756
3768,0.146017032930711
3769,-0.0140540232190993
3770,0.0544177602242238
3771,-0.2074622578277033
3772,0.2586570525829891
3773,-0.1410673297628141
3774,0.1353050731443343
3775,0.4009976037948172
3776,-0.3672295032241773
3777,-0.5462037653909844
3778,-0.2031408703804958
3779,0.7613763564546726
3780,0.2468670452320348
3781,0.290420988407565
3782,0.2847269541516635
3783,-0.1023142509135239
3784,-0.4846763928326688
3785,0.0831580492100063
3786,-0.0930278104191136
3787,-0.1495574570328814
3788,0.3055338287055142
3789,0.0
3790,0.1805494559117769
3791,-0.0488209734902086
3792,0.0731778710117949
3793,0.2991317882244262
3794,0.2237255891602344
3795,0.3688734443515568
3796,0.2801832208293116
3797,-0.3386550556361959
3798,0.2364497497223589
3799,0.1109343361295888
3800,0.326340326340321
3801,-0.1400560224089689
3802,0.7078390743856889
3803,0.2030846664137713
3804,-0.0615646683608568
3805,0.122285278378172
3806,-0.1748332715820795
3807,-0.3798647066125013
3808,0.0311846446995316
3809,-0.130299222858207
3810,0.2738073139038442
3811,0.0973619546571505
3812,-0.1997584316640374
3813,0.3887089310504412
3814,0.1326788888986494
3815,-0.1838511042177854
3816,0.2954346120112571
3817,0.2899751449875704
3818,-0.0529600036841652
3819,-0.1196483858994735
3820,0.1172054895459053
3821,0.1923620543440145
3822,-0.0890207715133532
3823,0.0574739068462917
3824,-0.4294421869227959
3825,1.1165698972755695
3826,1.7179113709371725
3827,-0.2420096803872113
3828,0.3487931756123811
3829,-0.4665598718462236
3830,-0.7130581316416864
3831,0.5008026326350491
3832,-0.5203921094033727
3833,-0.4864404718472531
3834,0.0649381426718973
3835,0.218157564978367
3836,-0.5731764480134748
3837,0.2756425849347294
3838,0.1214771622934934
3839,0.2222132439093301
3840,0.168677867221241
3841,0.3855952820526823
3842,0.03498343207149
3843,-0.3729086877645566
3844,-0.3600906295517134
3845,0.0525698572526165
3846,-0.1255162361324813
3847,-0.1050985993473575
3848,0.4855911837711967
3849,-0.3052959501557675
3850,0.2129601460298263
3851,0.4151450141656925
3852,0.3378488656765219
3853,-0.0440866711297773
3854,-0.4642223647929113
3855,-0.009039529485114
3856,-0.4772109123876999
3857,0.0593070954350033
3858,0.264532877657654
3859,0.0312084229891001
3860,-0.0164281841927862
3861,-0.2016510695737381
3862,0.0945630365424352
3863,-0.0872384902803108
3864,-0.0658837481264271
3865,-0.0477885439324968
3866,-0.8307855908547123
3867,0.0398618123837378
3868,0.2151221953733815
3869,0.0500265041081214
3870,-0.0546946216955212
3871,-0.2550617714746173
3872,0.2957256461232551
3873,-0.2657807308970137
3874,-0.2714992421340166
3875,-0.0268855749928468
3876,-0.8988154444343817
3877,0.9014482421320188
3878,0.020623728935035
3879,0.3134768241493249
3880,0.1533947756603614
3881,0.3996553929231251
3882,-0.2903817718632525
3883,0.1725057798328141
3884,0.6975717439293679
3885,0.2396011345818455
3886,0.5971769815417969
3887,-0.2994827116798129
3888,0.7124171607952429
3889,-0.6098529225723417
3890,0.7947396821528648
3891,0.0295827097762083
3892,-0.2179941054393889
3893,0.4807525426082096
3894,0.4457806344598868
3895,-0.6539130434782593
3896,0.0486719510499187
3897,0.1310684246616951
3898,0.4518967341046865
3899,0.2327758620689651
3900,-0.2085072760137694
3901,0.4742482494753089
3902,-0.0855098057440138
3903,-0.0595204880680114
3904,0.2069624776100027
3905,-0.0464256864037734
3906,0.0306315672223598
3907,0.1371894697812401
3908,0.2321258473518224
3909,0.3871534978037173
3910,0.0982348285445992
