,QCOM.US
6100,0.2251427486403234
6101,0.1678965540586411
6102,0.1689645850229791
6103,-0.054097917230195
6104,-0.0947610667388563
6105,-0.0270819228165338
6106,0.0067700223410868
6107,-0.077915918560933
6108,-0.2206830990697281
6109,-0.0203748981255101
6110,0.0882133405713479
6111,-0.0611080934274873
6112,-0.2655047995098474
6113,-0.3004438374871954
6114,-0.2138836772983088
6115,-0.2558122037468989
6116,-0.097906311191441
6117,-0.0904568068747207
6118,0.2391373009069259
6119,0.0278164116828761
6120,0.0525979637074212
6121,0.045514083830028
6122,0.1570244835214188
6123,0.0861616842736263
6124,-0.0209828989373597
6125,-0.0577362876316861
6126,0.2878504672897128
6127,0.0328863775655194
6128,-0.1302200269420795
6129,0.1046650717703247
6130,0.1567515115324385
6131,-0.0746993351759126
6132,-0.0074704915583377
6133,0.0597282365238047
6134,0.1490979573579757
6135,0.1340083382966102
6136,0.2117306192191944
6137,-0.0408769973987204
6138,0.2150697122515515
6139,0.1614233956308026
6140,0.161163240455571
6141,-0.0429953421712664
6142,0.1502575844304375
6143,-0.0501109599828142
6144,-0.0143194673158231
6145,-0.1793143021087362
6146,0.2218564374150163
6147,0.164332666476149
6148,-0.0107184965522275
6149,-0.0321658327376608
6150,-0.1431639226914939
6151,0.0357781753130671
6152,-0.1923549827683564
6153,0.0131182795699001
6154,0.2502681444404679
6155,0.0035751313860751
6156,0.0321658327376811
6157,-0.0357525920629326
6158,-0.0100117280242438
6159,0.0100107257776057
6160,-0.243710128306217
6161,0.3215204344098435
6162,-0.0571918787532259
6163,0.5120910384068271
6164,0.0830265615460554
6165,-0.3484753331937816
6166,-0.4626708727655076
6167,0.0413428725588417
6168,-0.683646112600532
6169,0.1624279956554253
6170,0.017183703651547
6171,-0.0070429974997294
6172,-0.3867418939747631
6173,-0.1685552407932008
6174,0.0566251415628627
6175,0.0147203695945163
6176,0.1795768429232435
6177,-0.2940342921921641
6178,0.0849497380716441
6179,-0.0283245999150205
6180,-0.0247901689272915
6181,-0.0886147738550971
6182,0.0637619553666336
6183,0.007084159818639
6184,-0.0496137217378929
6185,-0.3079836879553632
6186,-0.598483764840517
6187,-0.2653280745787053
6188,0.0071705148429795
6189,-0.0076581406034545
6190,-0.1380368098159561
6191,-0.3070750333844158
6192,0.0839289831681004
6193,-0.1539527365099046
6194,0.1306888068880811
6195,0.0230574129582669
6196,-0.5564572223510529
6197,-0.0657360504234016
6198,-0.1355223418260755
6199,-0.2173069460613125
6200,0.1859168022310086
6201,0.1315178709577499
6202,0.154487872702006
6203,-0.1702259362426484
6204,-0.0154774802662205
6205,0.1236667181944632
6206,0.2313386798272758
6207,0.0231285174620315
6208,0.1232001232001205
6209,-0.0616380306649299
6210,0.2075964939258882
6211,-0.2080283534941137
6212,-0.0848241826033198
6213,-0.5349251879990679
6214,-1.3447766905373528
6215,1.5605661088091296
6216,-0.1724974394911442
6217,-0.4113667117726609
6218,0.2618295678462567
6219,-0.2136983336940111
6220,0.4571088832498153
6221,-0.2422802850356171
6222,0.029682398337774
6223,0.0620247020117626
6224,0.1669179409864324
6225,-0.1671970228143046
6226,0.0458233375562726
6227,-0.0134792688844587
6228,-0.2773617651670417
6229,0.3142179583917206
6230,0.0053893829156665
6231,-0.1833590338339631
6232,0.2022784070764106
6233,0.0830192742543356
6234,-0.0430895184746377
6235,-0.0646760806295163
6236,0.0377134852648141
6237,0.0134672879575388
6238,0.3087911497771425
6239,-0.6060606060606061
6240,0.5664698083644677
6241,1.2026673017385152
6242,-0.1430956355831201
6243,-0.947967137139239
6244,-0.0873493975903676
6245,0.5332853975672517
6246,-0.4332912077992411
6247,-0.4837636814416055
6248,0.5771658750676414
6249,0.0660898822398373
6250,-0.5893700654157265
6251,0.4442754411467485
6252,0.2202077204778673
6253,0.433366209390594
6254,0.0209167513297227
6255,0.731889487475654
6256,0.051171064334417
6257,0.4456775183731267
6258,0.2032400589101613
6259,0.1176816710797226
6260,-0.5026611472501445
6261,-0.9552238805970116
6262,-0.1255305158706485
6263,-1.148799806517931
6264,0.3938912307373516
6265,-0.40938107132945
6266,-0.4927715909194001
6267,0.1925673324518096
6268,-0.7396501559925733
6269,-0.9590883352208308
6270,-0.2803705149590164
6271,0.9943780744905272
6272,0.3431612858043145
6273,-0.0561278509759921
6274,-0.1191946120387348
6275,0.164594641919113
6276,0.3941677131296202
6277,0.066232091191131
6278,0.1635692907357035
6279,0.259158183685045
6280,0.0393476752255422
6281,0.1005234150230581
6282,-0.0034664448141954
6283,-0.1736231682755747
6284,0.0485908649173907
6285,0.3320880033208729
6286,0.2415625647042545
6287,0.0946029434478546
6288,0.0226113332414234
6289,0.1480384900073987
6290,-0.0185082361650897
6291,0.295257427569656
6292,0.2760397497239706
6293,0.0597728631201413
6294,-0.0966494845360861
6295,-0.1660521538374974
6296,0.2208831646734114
6297,0.3392316860731552
6298,0.0183334861123936
6299,-0.1730921979954406
6300,-0.0473128158015657
6301,0.1009544787077821
6302,-0.1267205834108951
6303,-0.4079165897767214
6304,0.1013918333486952
6305,0.0552740672501172
6306,-0.3007636902919311
6307,0.2217305121467729
6308,0.1059126911033292
6309,-0.0198971244970378
6310,0.4978845406483486
6311,-0.2219364321146475
6312,0.1192769978897104
6313,0.873124147339707
6314,-0.0305390135898766
6315,0.391649872618742
6316,-0.1485148514851433
6317,0.0228432193710508
6318,0.2544336004253063
6319,0.5250831066787711
6320,-0.3868031854380124
6321,1.0729291716686726
6322,-0.512820512820518
6323,-0.2494896801995797
6324,0.0377871825876533
6325,-0.6541913890156589
6326,0.1898109482954977
6327,-0.8229035097791687
6328,0.2633989922125507
6329,0.3956644965829129
6330,0.4765760992961367
6331,-0.4583082434659918
6332,0.1236236616295878
6333,0.0986193293885567
6334,0.4831647289747959
6335,-0.3332828359339476
6336,-1.0176754151044551
6337,0.2137894174238383
6338,-0.283307810107201
6339,-0.4080785724166378
6340,-0.1662740751004635
6341,-0.2778935667639334
6342,0.0173653318514956
6343,-0.2168412186267617
6344,0.0480091843656966
6345,-0.2179067010668712
6346,0.0139440842222758
6347,0.2364888363358165
6348,-0.341987716359582
6349,0.198516351478422
6350,-0.0662159336446636
6351,-0.0278881684445318
6352,-0.1920994725996337
6353,-0.073400908773149
6354,-0.1259886610205129
6355,-0.2244826376709878
6356,-0.0385978455384447
6357,-0.144071965703853
6358,-0.1689545934529958
6359,-0.1268767181222293
6360,0.2110149820637145
6361,-0.2680019747513897
6362,-0.4463020685746638
6363,0.3248128795367942
6364,-0.4802881729037415
6365,-0.4186622902501926
6366,-0.6031403733405285
6367,0.3425117528542775
6368,-0.3166475779828868
6369,-0.0876601483479402
6370,-0.372250423011852
6371,-0.5938954654110158
6372,0.5028451429345617
6373,-0.2172437202987054
6374,-0.2688812497872844
6375,0.5247833152762769
6376,0.006770939129251
6377,0.2296831723299354
6378,-0.1217450118363252
6379,0.006763154335195
6380,-0.0372111904198144
6381,-0.4929290182213722
6382,-0.0340066653064077
6383,-0.054440285811509
6384,0.0034024020958959
6385,0.1393041587387769
6386,0.1052167124868486
6387,0.3416317142470542
6388,0.0
6389,0.0342747463668651
6390,-0.0891938250428785
6391,-0.0205874279440029
6392,0.5731441048034958
6393,0.2721829069134497
6394,-0.2729257641921436
6395,0.5091304052678025
6396,0.2302742973247568
6397,0.1555315120367796
6398,0.1148260722728915
6399,0.6042296072507402
6400,0.136503577520102
6401,-0.0158251190236813
6402,-0.2419842710223735
6403,-0.4998986691886841
6404,-0.5297113752122249
6405,0.0407304324214257
6406,0.3045479155387037
6407,0.2834390606019812
6408,-0.0270014850816933
6409,-0.2843216896831759
6410,0.0362717021172853
6411,-0.0227426560173132
6412,0.0372137081768519
6413,-0.5134657236126193
6414,-0.5265435660704113
6415,2.166396161174244
6416,-0.5463317723854195
6417,-0.0390389324626516
6418,1.2234452779920106
6419,0.0140203294777499
6420,0.8342022940563009
6421,-1.2885509083227602
6422,-0.5166678462736345
6423,0.1766285149074467
6424,0.5410723069355704
6425,0.1403410286997324
6426,0.5165794066317689
6427,-0.3994953742640826
6428,-0.4858789450813784
6429,-0.1799837725332477
6430,-0.6712124440656451
6431,-0.0426348326582834
6432,-0.1779612756264237
6433,-0.350025001785828
6434,0.1212899543378906
6435,-0.3939545877802327
6436,-0.165016501650178
6437,0.5068170461846013
6438,0.3343767785998853
6439,0.8140759804248421
6440,0.1225278018245971
6441,0.0532445923460981
6442,-0.7071282549683346
6443,-0.1981195433176544
6444,-0.0403117441547986
6445,0.5346164127238593
6446,0.2400000000000091
6447,-0.0749227588387871
6448,0.1081639453515602
6449,0.2323147565748286
6450,-0.0395104429958831
6451,0.1195854371512136
6452,-0.3132289236921018
6453,0.8589362405021361
6454,0.1121964097148996
6455,-0.0528262017960991
6456,-0.1653548515113433
6457,-0.2785700072958728
6458,0.560612056456928
6459,0.0065950009892441
6460,-0.3640455387873861
6461,0.4841418832131115
6462,0.4622344610542961
6463,0.2420040552030715
6464,-0.0823685535166827
6465,0.4781856271062989
6466,0.4172335600906973
6467,0.1720391162622217
6468,-0.2268808421816862
6469,-0.145414886849038
6470,0.1361408604102429
6471,0.1314298663040979
6472,-0.1225156547781151
6473,-0.0136147038801911
6474,-0.6900018278194073
6475,0.0274097761534957
6476,0.1915010031004867
6477,0.0774522757301088
6478,-0.1231639448955433
6479,0.009122422915531
6480,-0.0547645125958399
6481,-0.0182581705313091
6482,0.0456246007847405
6483,0.0866116606646295
6484,0.0635963074052348
6485,0.3519985473364008
6486,-0.0295159386068466
6487,-0.0272529069767452
6488,-0.5756052992233855
6489,0.596304977250799
6490,0.0551880562297996
6491,-0.2833552131555309
6492,0.2549965541006234
6493,0.3228687229511567
6494,0.1885563440639073
6495,0.4403030923612602
6496,0.0238867087527702
6497,-0.0853825136612021
6498,-0.1779115916244829
6499,-0.2951067188250486
6500,-0.0824232433546291
6501,-0.0446658649716527
6502,0.2297406898802228
6503,-0.1648811976376761
6504,0.2261048304213662
6505,0.1759147292335887
6506,-0.2449091532396338
6507,-0.0480175607079113
6508,0.1164782459746403
6509,-0.2472697300638678
6510,0.1987935289278805
6511,0.2666302044165001
6512,0.2693212422868318
6513,0.2211034764269794
6514,0.4029786624659959
6515,-0.1649573262568957
6516,-0.5915879085203037
6517,-0.6974209952778844
6518,-0.4744525547445297
6519,0.0255409202028653
6520,0.7280498406259023
6521,0.1663412164605613
6522,-0.1811331691059266
6523,-0.2433090024330958
6524,-0.0763192324465691
6525,0.2971229799260791
6526,0.2385772122614113
6527,-0.0072301352035217
6528,-0.2682325648832859
6529,-0.0943327770118245
6530,-0.342216397262268
6531,-0.3067484662576804
6532,-0.4254070705588851
6533,0.1172161172161147
6534,0.047596382674915
6535,-0.5004231519299458
6536,-0.1178854300976213
6537,-0.0110529806204305
6538,0.2572394531824153
6539,0.6722644666921153
6540,0.5982606665499361
6541,-0.3332142585250829
6542,0.4715276563501763
6543,0.1280633331392973
6544,-0.0815613166326748
6545,-0.0612084292751279
6546,0.0960922485586281
6547,0.6537838463318649
6548,-0.4474922996454991
6549,-0.2972720913965906
6550,0.0524322749781552
6551,0.4804651240993802
6552,-0.1269592476489101
6553,-0.1919385796545012
6554,-0.0290900628345423
6555,0.2090106827682382
6556,0.4220385037867779
6557,0.4173983131350899
6558,0.278447582960164
6559,0.0143509084125057
6560,-0.42949383143088
6561,0.051858254105447
6562,0.5159071367153782
6563,0.8017741385192909
6564,-0.0028343867804174
6565,0.0651484251076416
6566,-0.0680272108843563
6567,-0.01133915409911
6568,0.4683708594323189
6569,0.8027137771209767
6570,-0.0750658226429973
6571,0.1678875142469602
6572,-0.0392749244712989
6573,-0.3649839968555257
6574,0.156977070135113
6575,0.3770001954815733
6576,-0.198668084391958
6577,0.1229668548432166
6578,-0.3984287317620695
6579,-0.2182079949609569
6580,-0.0827399881800128
6581,0.0534428442844278
6582,-0.4407277658492491
6583,-0.0905441073091885
6584,-0.0112556561085851
6585,0.7020499859590001
6586,-0.0224706477164319
6587,0.0785854616895957
6588,0.2407884421547804
6589,0.0466859028639025
6590,0.525748502994011
6591,-0.0665778961384971
6592,0.4836679255284026
6593,0.349927373563978
6594,-0.195150993947022
6595,0.2540415704388118
6596,-0.1652346331791143
6597,0.3949967083607598
6598,0.0789369819760587
6599,-0.5755871650678164
6600,-0.2852972399150788
6601,0.2514890800794146
6602,-0.6930561108889725
6603,0.7155546292712494
6604,0.1113607824995007
6605,-0.2982898051173197
6606,0.3632520969552757
6607,0.0
6608,-0.2335539120280278
6609,0.0613959642739074
6610,0.0297628889844158
6611,0.4837754228921303
6612,-0.0329207268896572
6613,-0.1252554552046922
6614,-0.5942877417065788
6615,-0.2103641373589038
6616,-1.7566138331831835
6617,0.1614592739750811
6618,-0.0060204695966401
6619,0.2402402402402436
6620,-0.860188999273072
6621,0.745550745550734
6622,-0.1264222503160433
6623,-0.984862301659678
6624,-0.5808976397211796
6625,-0.2636257740175209
6626,0.5093171490438743
6627,-0.7868933083330779
6628,-0.5915586326993405
6629,0.3065860200967016
6630,0.4598201957595687
6631,0.2112676056338021
6632,-0.5932723860071228
6633,0.5105717962860656
6634,-0.3814211011996161
6635,-0.5127976814347315
6636,-0.211116619159746
6637,0.5116823870291675
6638,-0.6577722618678264
6639,-0.5252842022736195
6640,-0.7185723310170535
6641,0.5683714145059946
6642,-0.0737801524318417
6643,-0.5848415395558325
6644,-0.3409992069785938
6645,0.3555906756222859
6646,0.1026207767603486
6647,0.8065147600031219
6648,0.5141388174807282
6649,-0.101372426699934
6650,-0.568560561502575
6651,0.2698263725950249
6652,-0.2530240172874897
6653,0.2679076226991141
6654,0.5522202348549632
6655,0.0544069640913984
6656,0.2326302729528623
6657,-0.2331727032488818
6658,-0.2102967520835036
6659,-0.3595716407410142
6660,-0.0704005006257848
6661,0.1171966559887424
6662,0.5400784862260616
6663,-0.1128053524194882
6664,-1.0014957403914886
6665,0.5240005175313768
6666,-0.3074503167296392
6667,0.5317240043890826
6668,0.0064541112688724
6669,0.5551811559321004
6670,0.4122722914669107
6671,0.849229989226189
6672,-0.2732587697000371
6673,0.0349394911539423
6674,-0.1495101157908036
6675,-0.038187372708759
6676,0.228600457200905
6677,-0.0766398448392635
6678,0.2444451488161341
6679,0.0158458515560662
6680,-0.1714285714285779
6681,0.0095229025806979
6682,0.0697858842188825
6683,-0.0730112373817593
6684,-0.0826026178675787
6685,0.323009690290703
6686,0.0506425270621083
6687,-0.1998033681139181
6688,0.5519460039109316
6689,0.3342117102641623
6690,0.4287725585562444
6691,-0.0416146483562199
6692,0.3413513685956719
6693,0.3370214930688039
6694,-1.222966014418111
6695,0.0083669620847745
6696,0.3827659165224135
6697,-0.0262298698575144
6698,0.2373000639795303
6699,-0.0832426202215687
6700,0.6615355257299285
6701,0.120711562897076
6702,0.0888663196648383
6703,0.087520135973316
6704,-0.8171355498721173
6705,0.2487403533388522
6706,0.3178841630109988
6707,-0.1847133757961732
6708,0.1399313064495604
6709,-0.0572774136065699
6710,0.4277431006622169
6711,0.1865907653383855
6712,-0.3937007874015777
6713,-0.171744799949101
6714,0.3621548211860493
6715,-0.1700487473075572
6716,1.1024740264593724
6717,0.6608256608256717
6718,-0.8952316739708529
6719,-0.2252505912828106
6720,-0.086420680844675
6721,0.1500712838598462
6722,-0.3463594608839755
6723,0.7250710121094325
6724,0.0261555132085316
6725,0.212527964205814
6726,-0.2391986844072306
6727,0.2595280183645247
6728,-0.0134963835657114
6729,-0.0655861980971936
6730,-0.2634098900276855
6731,0.3057875894988253
6732,0.7182524990744159
6733,-0.0296274350048296
6734,0.398376982663239
6735,-0.7282455227762638
6736,0.7156558949387627
6737,0.2905800566447274
6738,0.4795373014129886
6739,-0.1905583719843345
6740,0.4331638863034222
6741,1.4012918710952762
6742,-0.1520079185520386
6743,-0.0636717368234902
6744,0.632688927943765
6745,-0.2113420218386836
6746,-0.4102709202801047
6747,-0.1133064230578546
6748,-0.2627094575404747
6749,-0.0429750070145088
6750,0.2766168449387083
6751,-0.244984910349724
6752,0.2514520470321704
6753,-0.3268902785673735
6754,-0.2779163400555735
6755,-0.0427746488914253
6756,0.113935768710387
6757,-0.0819584506289485
6758,0.1173833409619374
6759,0.0320939334638101
6760,0.0533428165007031
6761,0.1314060446780568
6762,0.1524822695035485
6763,-0.3630151612214328
6764,-0.2558097640064779
6765,-0.0288319457959361
6766,-0.6675615861843892
6767,-0.2837911588138885
6768,-0.6260525737717055
6769,-0.6188757091284193
6770,-0.3771631415471017
6771,0.4637467795362499
6772,0.0592949637535654
6773,0.5046113306982918
6774,-0.0146412884333896
6775,-0.3673769287288758
6776,-0.4724641960726312
6777,0.0147623265426496
6778,0.3933389699665452
6779,0.0551105885810985
6780,-0.398376982663218
6781,-0.1699674844812431
6782,-0.0517560073937103
6783,-0.1592179805235705
6784,0.7387533078506289
6785,0.2639296187683384
6786,-0.6587836965241128
6787,-0.2940566945451653
6788,-0.1371132110431738
6789,-0.5330562675724927
6790,0.0671406532966648
6791,0.2604373983554857
6792,0.5460412508316809
6793,0.0688813299681657
6794,0.0573460411628915
6795,0.0930093606851156
6796,0.0265480852193482
6797,0.1259445843828888
6798,-0.1460435475305545
6799,-0.2996204807244081
6800,-0.4548190756471185
6801,1.5085638998682611
6802,-0.1103984235580045
6803,0.6404560644780926
6804,-0.1778927260911618
6805,-0.2098408104196739
6806,-0.2307641590294869
6807,-0.2048097251585451
6808,-0.0991997883737885
6809,0.0726936293946505
6810,-0.006608948516285
6811,0.2570863546473212
6812,0.0592924435074796
6813,-0.2575957727873093
6814,-0.3036275502050932
6815,-0.6757119107631205
6816,-0.1988178398710395
6817,-1.1864533033489353
6818,-0.9605413900677416
6819,0.0559060734075824
6820,-0.225448146926205
6821,0.5903574942604046
6822,-0.0601651807690123
6823,0.0464696717054257
6824,0.1037655989732654
6825,0.0270809469158831
6826,-0.1337269695478602
6827,0.4605556380924156
6828,0.1378729416879412
6829,-0.1278737586722814
6830,-0.1716995530360829
6831,0.6067829667352933
6832,0.108236822166895
6833,0.3129046180405764
6834,0.1131648434552888
6835,0.3891677178668211
6836,0.3023654072567837
6837,0.213606749973287
6838,-0.0213652387565388
6839,-0.3955841766329278
6840,0.3209536909674409
6841,0.8787748780186356
6842,0.1014269694039227
6843,-0.436388508891926
6844,-0.1095590249246823
6845,0.095772335476813
6846,0.2910281478786714
6847,-0.1502869113762565
6848,0.2181223302735571
6849,0.1305210494691104
6850,-0.1306916295555746
6851,0.0
6852,-0.100072780203784
6853,0.3716124354210066
6854,-0.0544118980683796
6855,-0.1271224916008359
6856,0.0090793535500318
6857,0.1631617113850549
6858,0.0271862256456738
6859,0.1718834810928279
6860,-0.2903284340410156
6861,-0.0272257010618033
6862,0.3346599131693239
6863,0.2616147947676969
6864,-0.0727686904799627
6865,-0.6913029627269882
6866,0.8966344635979137
6867,-0.3484982891902239
6868,0.5733005733005712
6869,-0.6722902264222759
6870,0.3602123356926324
6871,0.113622017422029
6872,-0.0821277402236372
6873,-0.0284369174381418
6874,-0.1518939274073663
6875,-0.0791740562452495
6876,0.2180439247906455
6877,-0.0853943955974387
6878,-0.009489166534882
6879,0.6192631711303996
6880,0.0188572506128613
6881,0.0753721499905813
6882,0.0753153831670147
6883,0.393848462115526
6884,0.2058768482126047
6885,0.4038772213247208
6886,0.1674834067365611
6887,-0.2051218299353633
6888,0.1923196228053863
6889,0.072213752708007
6890,-1.1278805582603055
6891,-0.4728517854231194
6892,-0.0244638342982966
6893,0.0
6894,0.2359258054018925
6895,-0.2446582939161614
6896,0.1628399283504222
6897,-0.3350219222464849
6898,-0.1389888743455484
6899,0.6623054731624167
6900,-0.1424153645833425
6901,-0.3839555591863401
6902,0.1468308997471301
6903,0.1222095486393934
6904,0.0814067079127389
6905,-0.0488678937937793
6906,-0.0651996740016286
6907,0.6879805746661225
6908,0.2341731266149921
6909,-0.0331181996623533
6910,-0.0395959595959649
6911,-0.1618777822743851
6912,0.2261164499717363
6913,-0.2672064777327921
6914,-0.7177641329663321
6915,-0.3683502160515763
6916,0.7103671402447738
6917,-0.2361732877436694
6918,-0.3107373399639097
6919,0.0031115196945081
6920,-0.3833321502094072
6921,-0.4635572671516229
6922,-0.8051761322789394
6923,-0.2522522522522482
6924,0.0828142440499831
6925,-0.3287334730149646
6926,-0.1027715037257376
6927,-0.2304458137006225
6928,0.6767945856433133
6929,-0.2960716348931229
6930,-0.4424457822586387
6931,-0.9592852958406576
6932,0.0951057136586403
6933,-0.1979181938132314
6934,-0.2130316609123573
6935,-0.4352958536225494
6936,0.4480352552332087
6937,-0.2614234691999103
6938,0.20210185933711
6939,0.7707939177352633
6940,0.4151983531628337
6941,-0.600210600210613
6942,0.0196521568242255
6943,-0.4285613589906281
6944,0.1548314448588914
6945,0.1493297728430672
6946,-0.1072810411537132
6947,-0.0105533471699544
6948,-0.2009164610504029
6949,-0.1836287873437325
6950,0.22549503206257
6951,0.1055891876671868
6952,-0.1586350336658753
6953,0.0387624215941774
6954,-0.1234872808100645
6955,-0.0317639584951054
6956,0.0394423319943696
6957,0.1015718615634093
6958,-0.1623835074837745
6959,-0.0954029892936581
6960,-0.0601046528072464
6961,-0.0141442715700012
6962,-0.2126151665485551
6963,-0.2700397953382571
6964,0.659831489188911
6965,1.081135359485881
6966,-1.0758508694769628
6967,0.2564621718296521
6968,0.4237216944835616
6969,0.2543906689904862
6970,-0.7156359708344601
6971,-0.3251151449471811
6972,0.424900519322873
6973,-0.3960453695057961
6974,0.3743926238581914
6975,0.0572391707399131
6976,-0.190755904043833
6977,-0.2421369807360197
6978,-0.5994346241612993
6979,0.2276743237732632
6980,-0.224780328315499
6981,0.2174947325494414
6982,-0.0124395272435722
6983,-0.1100374276965121
6984,0.3458565034585781
6985,0.1354462955438092
6986,-0.3397662408263115
6987,-0.1497209745474335
6988,0.3526380035263869
6989,1.3000795967099967
6990,0.1748066532471726
6991,-0.3135129390509609
6992,-1.185579482216299
6993,0.6065626336040995
6994,0.1121016388192003
6995,0.2210445018509105
6996,0.595647800074125
6997,0.1796945193171626
6998,-0.5366631243358233
6999,0.4654114660461306
7000,-0.5832423679512558
7001,-0.4668911335577905
7002,-0.2169197396963129
7003,-0.1045520347434569
7004,0.0047180230625587
7005,0.443661595943419
7006,-0.1443232841565008
7007,0.0374031525514256
7008,0.1440614662255799
7009,-0.0427031066510003
7010,0.1705211552808234
7011,-0.0106587081645759
7012,0.2206801201776184
7013,0.3629331355303604
7014,1.1243396993092287
7015,-1.2281114114467055
7016,0.0411160058737111
7017,1.1438857275577743
7018,-0.3437627454407757
7019,-0.4242122816769517
7020,0.8959118585097058
7021,0.1794396851122958
7022,-0.226257469397219
7023,-1.028631714679246
7024,-0.2644492110598637
7025,-0.6298048492016545
7026,0.4415660877244627
7027,0.5241734750651617
7028,-0.2024647887323937
7029,-0.0822271819570156
7030,0.1758911819887496
7031,-1.1205312147981352
7032,-0.1008902077151261
7033,0.4254816215577348
7034,0.0944621560987109
7035,-0.2426466236610028
7036,0.7226792009400645
7037,0.1964406133638302
7038,0.8690344707318517
7039,0.8607811054990252
7040,-0.1317804608754512
7041,1.2068965517241403
7042,0.0773503972997775
7043,-0.3528332510055748
7044,0.8188689809630372
7045,-0.0840571588680334
7046,0.5849582172701974
7047,-0.9419372979052464
7048,0.2174370484674211
7049,0.0770955985422018
7050,-0.5638567803777921
7051,0.0704324552753869
7052,-0.4444941235230958
7053,-0.2006114751181424
7054,0.2413549253942364
7055,0.3242405018679128
7056,-0.2756573367260495
7057,-0.138018897972179
7058,0.031840373593728
7059,0.3560475200056371
7060,0.3827784801236041
7061,0.6003909522479849
7062,0.2229033156868161
7063,0.4507315720130405
7064,0.9549243343853628
7065,1.294033069734008
7066,-0.2241613962052687
7067,-0.3945535693474686
7068,-0.2652107341445699
7069,-0.5754579348354741
7070,0.3312060748041124
7071,0.1858563705193836
7072,0.0038701781007609
7073,-0.2467668929841598
7074,0.2740609382556855
7075,0.3133788670148658
7076,-0.3467182712465786
7077,0.0241837968561073
7078,-0.1291468237952995
7079,-0.0686563547514185
7080,-0.0444444444444499
7081,0.0
7082,0.1532999838631577
7083,0.0322632682690807
7084,0.092670937588134
7085,-0.0523260079609662
7086,-0.056550500161351
7087,-0.0119407609169164
7088,0.9120125353756604
7089,0.1191070811080809
7090,-0.661355198019794
7091,0.0232000618668325
7092,0.007732755954215
7093,-0.3569765637125404
7094,1.0101786057230633
7095,0.6373559270284556
7096,0.3953470691097166
7097,0.0569887162341769
7098,0.3596305269533787
7099,-0.1668436220233572
7100,-0.0758955676988636
7101,-0.2816043838952771
7102,-0.0761672633102249
7103,-0.175568575895444
7104,0.3384662180145215
7105,0.1177274798723994
7106,0.4310670800877208
7107,-0.1514807240778524
7108,0.1134816159782158
7109,-0.4941838363871403
7110,-0.1294153471376275
7111,-0.1333993977970129
7112,-0.1412213740458032
7113,0.8777239709443073
7114,0.9360649947015308
7115,-0.6255775929480514
7116,0.1915708812260609
7117,0.233595243151421
7118,-0.2768313458262456
7119,0.0212901852246122
7120,0.0815458252083028
7121,-0.345097481144168
7122,-0.1782022952455627
7123,-0.1213245789323347
7124,-0.300644237652123
7125,-0.7791083537728928
7126,0.0144258511252032
7127,-0.1806488908158104
7128,-0.0510412856041774
7129,-0.1951466859833323
7130,0.2070315549631089
7131,0.0964829927060022
7132,-0.2388880845519129
7133,0.0434153400868323
7134,-0.0090456806874635
7135,-0.3613189047861154
7136,0.3041054232133922
7137,0.2059322952418776
7138,0.4209238739386815
7139,0.3706664728541252
7140,-0.2623333090432221
7141,0.5363484815539675
7142,-0.1888025560961374
7143,0.6636370194041604
7144,-0.1155484942586817
7145,-0.2679217958001481
7146,-0.0978509042148305
7147,0.0144943290937494
7148,-0.047128770301643
7149,0.90288166257835
7150,0.0527109515260268
7151,-0.0970420155985989
7152,-0.9022927229076454
7153,-0.2187977029875817
7154,0.1161693167792032
7155,-0.2693651718112813
7156,0.178045855891847
7157,-0.2732638635866793
7158,-0.1203808412067209
7159,0.2401834127879562
7160,0.0254675107327341
7161,-0.237044600853373
7162,-0.0766423357664159
7163,-0.2341235001463222
7164,-0.3396939800318949
7165,0.1874544115470386
7166,0.1895709493261174
7167,0.2875586854460147
7168,-0.3651784662504444
7169,-0.2124896706410186
7170,0.3997648442092927
7171,-0.2298037829238031
7172,-0.0884642604387861
7173,0.0589414122362338
7174,-0.1919272448105758
7175,-0.2249119588055964
7176,-0.2046141984461175
7177,0.4692895723266654
7178,0.3201546816076026
7179,-0.1054956706131689
7180,0.16172189714486
7181,0.2376063361689652
7182,0.9587449157466624
7183,-0.122171155971847
7184,0.1800232288037179
7185,0.2895193977996526
7186,0.1878341280161924
7187,-0.2557020158914269
7188,-0.0079388074404589
7189,0.1490514905149082
7190,0.4747006149530668
7191,0.0916195095661632
7192,-0.5800086730268981
7193,-0.1900830934665694
7194,-0.1577458659704047
7195,-0.1034576640348476
7196,0.4445167235864873
7197,-0.0922409115572368
7198,-0.3648641289549724
7199,-0.443058746307845
7200,-0.2522483000657927
7201,-0.4074441140843569
7202,-0.0936897216864237
7203,-0.154550974223106
7204,0.0992555831265546
7205,-0.1104057410985308
7206,0.0937568938892496
7207,-0.0662803897794532
7208,0.247784200385352
7209,0.1044874615046181
7210,0.0494695762106323
7211,-0.948840306292314
7212,-0.8957563542716349
7213,0.1453488372092972
7214,0.6899705803690767
7215,1.9818591726524413
7216,0.578607172643877
7217,-0.9790504263606769
7218,0.309597523219816
7219,0.1257795713012992
7220,0.7077067180100876
7221,0.0104063686976482
7222,0.0857788983909916
7223,0.1945727183105899
7224,0.1476569178561234
7225,-0.8965503902511074
7226,-0.588863182248397
7227,0.1155462184873943
7228,0.1180327868852429
7229,0.5452079094276556
7230,0.4135277989503685
7231,-1.0850315126050416
